Left_hip_Y_Coordinate,Right_hip_Y_Coordinate
3.009999999999991,-3.009999999999991
0.03999999999996362,-0.03999999999996362
5.805000000000064,-5.804999999999836
2.8450000000000273,-2.8449999999998
2.785000000000082,-2.785000000000082
-0.05999999999994543,0.05999999999994543
-0.029999999999972715,0.03000000000020009
-2.910000000000082,2.9099999999998545
0.040000000000190994,-0.03999999999996362
-2.9049999999999727,2.9049999999999727
-0.06500000000005457,0.06500000000005457
-2.9200000000000728,2.9199999999998454
-0.16499999999996362,0.16499999999996362
-2.8099999999999454,2.8099999999999454
-2.8299999999999272,2.8299999999999272
-0.084999999999809,0.08500000000003638
-0.01499999999987267,0.015000000000100044
-2.75,2.75
2.7799999999999727,-2.7799999999999727
2.900000000000091,-2.8999999999998636
2.994999999999891,-2.9950000000001182
8.724999999999909,-8.724999999999909
5.714999999999918,-5.7150000000001455
5.740000000000009,-5.740000000000009
3.0,-3.0
5.904999999999973,-5.904999999999973
8.7349999999999,-8.7349999999999
5.8599999999999,-5.860000000000127
5.785000000000082,-5.785000000000082
2.8199999999999363,-2.8199999999999363
2.869999999999891,-2.8700000000001182
0.17499999999995453,-0.17499999999995453
0.09999999999990905,-0.10000000000013642
0.09499999999979991,-0.09500000000002728
0.055000000000063665,-0.05499999999983629
2.740000000000009,-2.7399999999997817
0.044999999999845386,-0.04500000000007276
0.005000000000109139,-0.004999999999881766
0.009999999999990905,-0.009999999999990905
0.03999999999996362,-0.040000000000190994
0.010000000000218279,-0.009999999999990905
0.08000000000015461,-0.07999999999992724
3.005000000000109,-3.0049999999998818
-2.9200000000000728,2.9200000000000728
2.875,-2.875
0.06500000000005457,-0.0649999999998272
-0.055000000000063665,0.055000000000063665
2.8450000000000273,-2.8450000000000273
0.005000000000109139,-0.004999999999881766
-0.08999999999991815,0.08999999999991815
-0.055000000000063665,0.055000000000063665
-2.7950000000000728,2.7950000000000728
-0.01999999999998181,0.01999999999998181
-0.009999999999990905,0.009999999999990905
-0.01999999999998181,0.01999999999998181
2.7799999999999727,-2.7799999999999727
2.8299999999999272,-2.8300000000001546
5.810000000000173,-5.809999999999945
5.829999999999927,-5.829999999999927
8.759999999999991,-8.759999999999991
2.9249999999999545,-2.9249999999999545
2.9950000000001182,-2.994999999999891
0.2300000000000182,-0.2300000000000182
2.9449999999999363,-2.9449999999999363
5.7849999999998545,-5.785000000000082
5.804999999999836,-5.805000000000064
2.9850000000001273,-2.9849999999999
0.09999999999990905,-0.09999999999990905
0.06500000000005457,-0.06500000000005457
0.03999999999996362,-0.03999999999996362
0.07500000000004547,-0.07500000000004547
-0.015000000000100044,0.01499999999987267
2.8050000000000637,-2.8050000000000637
0.01999999999998181,-0.01999999999998181
-2.8899999999998727,2.8900000000001
2.8599999999999,-2.8600000000001273
3.019999999999982,-3.019999999999982
5.845000000000027,-5.845000000000027
2.910000000000082,-2.910000000000082
2.8850000000002183,-2.884999999999991
0.07000000000016371,-0.06999999999993634
2.9450000000001637,-2.9449999999999363
0.04500000000007276,-0.04500000000007276
0.01499999999987267,-0.015000000000100044
0.03000000000020009,-0.029999999999972715
-0.06500000000005457,0.06500000000005457
-0.04500000000007276,0.044999999999845386
0.029999999999972715,-0.029999999999972715
-0.01999999999998181,0.01999999999998181
0.024999999999863576,-0.02500000000009095
0.05999999999994543,-0.060000000000172804
0.029999999999972715,-0.029999999999972715
0.035000000000081855,-0.03499999999985448
0.004999999999881766,-0.005000000000109139
0.03999999999996362,-0.03999999999996362
2.855000000000018,-2.855000000000018
0.03499999999985448,-0.035000000000081855
2.7749999999998636,-2.775000000000091
0.10999999999989996,-0.11000000000012733
0.13000000000010914,-0.12999999999988177
0.2300000000000182,-0.2300000000000182
2.8799999999998818,-2.880000000000109
0.13999999999987267,-0.14000000000010004
2.8299999999999272,-2.8299999999999272
2.910000000000082,-2.9099999999998545
2.8599999999999,-2.8600000000001273
8.865000000000009,-8.865000000000009
5.899999999999864,-5.900000000000091
5.869999999999891,-5.870000000000118
3.0450000000000728,-3.0450000000000728
8.644999999999982,-8.644999999999982
2.9600000000000364,-2.959999999999809
2.9099999999998545,-2.910000000000082
5.865000000000009,-5.865000000000009
2.9249999999999545,-2.9249999999999545
2.9600000000000364,-2.9600000000000364
0.01999999999998181,-0.020000000000209184
-2.9049999999999727,2.9049999999999727
-0.01999999999998181,0.01999999999998181
-0.05499999999983629,0.055000000000063665
