time,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r
6.07,0.015099539741155174,0.015099545567616736,0.015100135321109697,0.13769323347221832,0.015099382809262719,0.010000235955860852,0.010000062807738611,0.010000301213733694,0.1590354137372471,0.14081402996517975,0.029711941273878693,0.013472404044802584,0.010000146570407169,0.010000076636330037,0.010000011432045574,0.15717364470907508,0.01000024041088324,0.27018545835680835,0.010000002997422094,0.009999996123931846,0.7398178803349539,0.010000116487786835,0.010000010655000313,0.010000616025244059,0.4476002733035061,0.010037319641888089,0.01001215016224407,0.009999995146925025,0.010000338476810694,0.025795047242982674,0.010000091315997923,0.034452168543405624,0.41902115837822845,0.010001243608951731,0.9999998486202477,0.12696940783896785,0.039273541949319965,0.026325760989659913,0.2180574720007898,0.022799888362401342,0.011620349572698183,0.12558878672372908,0.010000014517388928,0.010000006763246718,0.010000046108338899,0.010000611390433426,0.010000032637702976,0.9999998723084693,0.5744730337638497,0.5567757824302703,0.010000463079742105,0.010000186038319269,0.4931642152064207,0.02279902696570987,0.010000036996570405,0.010000006482413587,0.010000001933386132,0.49669686053585005,0.29212820282758856,0.21761341896902606,0.05197940374367603,0.7639230435954163,0.9318986689233185,0.03442599946778348,0.051979110951016226,0.19523457679262501,0.36767155580791266,0.9999999298193311,0.05649556318815339,0.04981297427546316,0.999999875680804,0.049923358791381746,0.09148971465425082,0.010000020647539971,0.2701288804200722,0.8999150031107648,0.010000159141798179,0.010000001174441272,0.009999994039370689,0.00999999838155166
6.0902631578947375,0.0100001587132349,0.010000149594956651,0.010000573487859828,0.09119158755441732,0.010000114525187533,0.01000005668443592,0.03442361245665479,0.2936814471689512,0.10890794902247575,0.20143784057428965,0.09804309258212185,0.010000205947888079,0.010000159432459648,0.010000104793657932,0.05197977376816191,0.1040931942590938,0.010000082858877775,0.17893869404009805,0.08889657335992861,0.1183257854445461,0.48996717789109046,0.07864003814550373,0.3460655190858088,0.010000131638276424,0.2964370678180876,0.02279920614373073,0.0191404412551744,0.022199319868355365,0.010000242175780783,0.04132599746396068,0.21790331055027506,0.022817026739602755,0.2775096561374467,0.01000002544712564,0.6622806862876902,0.3867292340687367,0.026075316714751377,0.017435100521368364,0.14441526973830546,0.015099965673364753,0.01808965853759,0.08317544576218396,0.010000377341791445,0.010000294766347933,0.010000677515800489,0.01060680558313827,0.23801628375463588,0.6622807163869476,0.3804627043288732,0.3687421847058854,0.010114136821445397,0.010083701249996828,0.3266131548336929,0.015099373595878884,0.14596497755598392,0.01760421220916109,0.010000426782793777,0.3289528519578748,0.19347117450032558,0.26374406986996624,0.03442509798519859,0.5059316387257161,0.6171785978430118,0.022799746684863294,0.03442482525331903,0.12930070500538324,0.26520915744108436,0.6633937419520765,0.03741597589627251,0.23317652404509848,0.6622808329911039,0.03306336361092779,0.06059196597993536,0.012849438304608964,0.1789013371377992,0.5959964566152192,0.010007291013173322,0.010000108205361992,0.01000003872980185,0.010000072569515888
6.110526315789474,0.01000005870031059,0.010000028326098817,0.010000068717377894,0.060394442016478346,0.01000006915724205,0.010000745461751746,0.022798531861222014,0.1944996820990605,0.07212767568710694,0.3556850333077881,0.3569293714696888,0.14909097911732347,0.010000027497446337,0.010000012078908233,0.03442537198128691,0.06893894000059486,0.07443360233590891,0.11850766744640512,0.05887454266374386,0.07836497962234902,0.3244958507837264,0.05208192291292741,0.22919483062352486,0.0100007874989027,0.19632460675577984,0.015099500091002879,0.012676358448143604,0.9999993200219385,0.6604234594701286,0.15504218752391286,0.690487607870376,0.0151112833160185,0.18378930465334278,0.010000001938383775,0.4386157986182017,0.312217961468659,0.21673503496621224,0.011547058313055617,0.09564348846816771,0.010000516171905626,0.022354003475494745,0.05514106234067441,0.010000340614652126,0.010000334075210615,0.010000607736470633,0.01825057009913619,0.15763362967881475,0.43861580643207704,0.44324267656538413,0.3774675906411692,0.010000487102314538,0.010000116623701295,0.2163095993705621,0.010000030430879136,0.3777390132702876,0.3495300974380264,0.010000187699080345,0.7483144388913732,0.9999468310272397,0.949225329277645,0.02279921131900494,0.6749685500522692,0.7857803512286325,0.015099874208856575,0.02279893800993429,0.3610937059535382,0.26979579126247094,0.8759741238675806,0.02477991392149866,0.6000195087057888,0.43861592804532756,0.02189724258103871,0.04012892188712943,0.01000000485815992,0.11850750736500625,0.42527913747529256,0.010000119985696576,0.11305432301522345,0.11850776716556481,0.07896847948990497
6.130789473684211,0.0715949774971609,0.3183136226364349,0.010000494746909649,0.039998096576719086,0.601962493643985,0.9999998977205006,0.015099191571591055,0.1288134431449991,0.04776878080952673,0.23556338969796695,0.5353594768692889,0.31928428369455386,0.010000041134880793,0.010000027036216755,0.022799281539641662,0.04565694056705858,0.04929608014911499,0.07848535781868009,0.0389914994049585,0.05189963521805445,0.2149073770768686,0.034492920001636035,0.2295895324569488,0.9999995078630716,0.13002209791862177,0.01000020576121752,0.010000054213896959,0.6622803634181809,0.9999990576111593,0.10268158010663808,0.457296708234342,0.010007918329108198,0.12172012474557004,0.010000029925640861,0.2904868267807362,0.20677594995609086,0.25973316581447214,0.0784850694069336,0.07848535475981086,0.07848527696189485,0.01480465351185164,0.036518884689030855,0.010000178636608624,0.010000411906220297,0.010000071896397603,0.01208709170324442,0.12483202566301142,0.2904868473061519,0.2935512100504772,0.24998967939871358,0.010117918224473919,0.010109833133625748,0.14325788294039632,0.0100000878320751,0.9999999813241937,0.9999999942623675,0.015152057165343532,0.49559429470393673,0.9999999620958718,0.999999954120132,0.015099537196880836,0.6964287325615133,0.9999999195136523,0.010000388130587427,0.015099322493008787,0.23914575178585826,0.22696657575769424,0.9999999806818347,0.016411282262070327,0.4001892017678188,0.2904869685257682,0.014502140983111846,0.026576642987347115,0.1363973854136237,0.07848529233086296,0.2816541808042155,0.010009097175932097,0.17991110440454355,0.07848557936093743,0.052299601498320226
6.151052631578947,0.9999998721233165,0.9999999635864412,0.40060079999259607,0.026490022712001016,0.9999998463451609,0.9999996930444831,0.010000003283033935,0.08531077734650148,0.0316363499044077,0.1731368868573372,0.3545636585835438,0.21145585493771316,0.07716437942302071,0.010000490114874524,0.015099533966832711,0.030237715589897858,0.032647850552730874,0.05197935134489529,0.02582333329521997,0.03437213719870069,0.14232904232041177,0.022844033404913578,0.1575791739521579,0.6667741285931075,0.9999999435854648,0.010000060775745615,0.010000039759569323,0.4386156027262432,0.9999999128623014,0.06800405571864482,0.30285884937767693,0.009999997591955195,0.08061291669325404,0.07848546019753908,0.19238385976555536,0.13694373279386604,0.17201631896800443,0.05197918980982613,0.05197934891063803,0.05197931149376446,0.010000003809581232,0.024185775309092515,0.01000002818704662,0.010000042811132436,0.01000001494716094,0.01000009529852311,0.3365743490715132,0.33932711030010815,0.2408109929338452,0.21869292460687023,0.010031237342691183,0.010041201985380615,0.2697755624259114,0.07501267272267352,0.99999966788467,0.9999996317430648,0.010034959257527867,0.3282225513037168,0.762581641674861,0.9999998346457002,0.010000166212485775,0.4612313565398602,0.9999991145554925,0.010000094391706226,0.010000056927959185,0.2808411833318408,0.18263942564166777,0.99999997291896,0.010870700640672746,0.2650376376031414,0.38149726586971794,0.3494606757344193,0.01760129382824955,0.09033370588125267,0.051979327504300836,0.27645485710603346,0.010001249402758728,0.11915166480770996,0.051979489121991365,0.03463702682298077
6.1713157894736845,0.9999998879955279,0.9999999281927875,0.7968261087931416,0.03442496443114737,0.9999999103807932,0.9999997744580353,0.05999657035157361,0.8445278497227091,0.020952154954698505,0.11466528032452224,0.28626233730317163,0.14004316221939392,0.07848539024836013,0.07848536594345007,0.010000141371277494,0.020025861151129882,0.021622052341813084,0.03442493231388063,0.01710230962935804,0.02276401212252632,0.09426180346174173,0.015129191660441067,0.10436192401735622,0.9999997208708685,0.9574984808676353,0.015099956673715368,0.07442750277941666,0.29048677325289496,0.7321248596321469,0.045037782990486525,0.20057762122307912,0.08762498426519465,0.6166139397385647,0.0519794182783305,0.1274121434621605,0.09069520048830018,0.11392309488253849,0.03442482669011097,0.03442492354203026,0.03442490255062706,0.010000821561238566,0.5102144518532613,0.010000327307330258,0.6343408709347198,0.010000191618123143,0.01000032373861109,0.22290674378294453,0.8182116741995983,0.15948461258015562,0.1448362999021099,0.11285819175155648,0.01000054736394214,0.1786672160186161,0.09065175604795768,0.6622804932960873,0.6622804638256689,0.010000167262614608,0.29441515451184036,0.5050432393422964,0.6622806660576419,0.1691101398685087,0.3054647112498282,0.662280374173602,0.9998496584326739,0.07848554082935129,0.27452425330415475,0.1342029141725263,0.6622807016728051,0.7628536243925674,0.17552935177601872,0.2526583417448032,0.5724692763949885,0.9999993586233795,0.07609472752349007,0.034424931972211685,0.18309072675151017,0.19966490520298819,0.07891185752396414,0.03442501573515266,0.02293944144032372
6.191578947368421,0.6622824129925524,0.6622807070861421,0.5277225717309929,0.022799007326141346,0.9999999206802801,0.7256880635173062,0.34035337440861463,0.6873973448658315,0.013876222295239972,0.22856421461636245,0.18958609627770343,0.09274789362194834,0.051979385358441973,0.051979366918308505,0.015099386224574877,0.015099523611334811,0.02279899226116707,0.02279897715447636,0.011326637833755265,0.01507624565398812,0.06242778948552162,0.010019848868571456,0.09390328800892975,0.9999989619474311,0.6341327872584877,0.010000486550246733,0.049291912103840714,0.1923841174605377,0.48487219783135227,0.0298276712709863,0.13283874175140872,0.3490476892511328,0.40837162438909647,0.03442497029680506,0.08438267782228775,0.06590567222659621,0.07544908203211464,0.02279890972248403,0.022798965853249226,0.02279895540507591,0.99999999720053,0.6211771943277675,0.9999999325470971,0.9589985049296224,0.9999999659432625,0.9999990903223599,0.1476269711786897,0.9999999622265487,0.44889792483184726,0.3658924039948563,0.20230202426824215,0.05471758308660597,0.11832786066492314,0.06003691640467903,0.4386155962738501,0.4386155739235989,0.010000277760102629,0.1949854812137918,0.33448040872438056,0.4386157357568155,0.11199839728282683,0.20230339875933437,0.4386155676786052,0.9999999933141038,0.05197949093603615,0.18181213576792404,0.08888000809645903,0.43861578390291306,1.0000000019404505,0.1162497309401827,0.1673307932739885,1.0000000062773622,0.9999999735038935,0.05039607108677633,0.022798981417504877,0.1561463948863201,0.13225802354727031,0.052261807418541355,0.02279902595931568,0.01519235469521514
6.211842105263158,0.9999998594573315,0.9999999705020342,0.3495004798455515,0.015099346284279965,0.9976691420210039,0.9999999619623186,0.22540947385563365,0.455250392906942,0.0100000782453053,0.1513741541992451,0.1255592376491059,0.061425145708645185,0.034424956266270464,0.0344249432891366,0.010000062372547495,0.010000135306729285,0.015099337872757121,0.01509932858855342,0.010000056615384183,0.010000157335724466,0.041344732219133304,0.010000684885974569,0.30429403709558916,0.9999992904053663,0.9999999361635316,0.0100004006739365,0.174443715332623,0.4143734723959837,0.999999970846672,0.20058750950173282,0.9999998958573157,0.23116754984303334,0.2704566512342366,0.022798996027201014,0.9571709489843481,0.29013402610349315,0.04996847381727265,0.015099293946772955,0.015099319062157264,0.015099316514611027,0.6622807287441842,0.411393672317984,0.6622810952891562,0.6351262106506852,0.999999848097749,0.9999996655450918,0.9999999767531179,0.6622926358934922,0.9999991483717112,0.8214388128139835,0.1881227431490504,0.03623851148731491,0.07836626141821408,0.03976129265377671,0.2904866485420822,0.29048663279728626,0.9999996392341278,0.12913512208160302,0.2215199233730624,0.29048677984704047,0.07417437887905293,0.13398163960325274,0.2904866389896122,0.6622807406665641,0.034425015512975415,0.12041069092019388,0.058863523967617584,0.9999999553113368,0.7824915979958645,0.07698997738653612,0.9999997340561596,0.838800301540495,0.6622807012624413,0.03337634661301508,0.015099328035206534,0.6978029161827719,0.14948236792436403,0.03461200000562434,0.01509935976131915,0.010061615296244832
6.232105263157895,0.9999999676612352,0.9999999947941345,0.2314674279529379,0.010000012449037554,0.9999998193145795,0.9999999683932962,0.1492843484611009,0.9999999369536915,0.10160449206113559,0.6219966972387867,0.09323814149211426,0.04068069181098442,0.022798990740593213,0.0227989814690698,0.010000001237404127,0.009999996460419807,0.010000005122785455,0.010000006550334091,0.010000011600529279,0.010000010828033876,0.027381837126050818,0.010000180889286137,0.201528082246294,0.9999998989530485,0.9999999948266713,0.1186764761846767,0.3269559674665191,0.2744315593027124,0.9999999936306471,0.13284523934636022,0.9999999741003142,0.15309782021121127,0.1791182310770739,0.015099336436266958,0.6339162125332921,0.560158777680165,0.03309315851548091,0.00999999731698336,0.009999992455097731,0.009999995765253797,0.4386157524628325,0.2724580927398403,0.4386160255297527,0.4206318383985841,0.9744453840612974,0.9999998449484591,0.662280902739517,0.43862367627449483,0.9999992759418732,0.8172261371074064,0.1608520727679936,0.024000137457437416,0.05190046482817074,0.026333137856677884,0.19238370513866634,0.19238369360711394,0.6622806706397013,0.08552369995126084,0.1467083738573156,0.19238419553259326,0.049124261243526174,0.08873345680392684,0.19238370868378474,0.43861576622946236,0.022799024739060224,0.07974569354340609,0.038984182166797034,0.9999999102763564,0.562649318642911,0.05098900303781925,0.9999999669092201,0.5555212644879935,0.4386157349099263,0.022104510897348526,0.009999997852087092,0.9999999585142432,0.09899938154818327,0.02292289682031064,0.01000003545187983,0.010000026641731864
6.252368421052632,0.9999999828055641,1.0000000008765109,0.15329642318604905,0.010000026191474993,0.9999999850201485,0.9999999657118835,0.09886815749479,0.9999999449015616,0.9999999662820926,0.9999998551059512,0.061749834918328556,0.026942039317286958,0.01509933314260904,0.015099326388020414,0.009999997425824822,0.009999993989355627,0.00999999588864211,0.010000034600364055,0.010000002499441512,0.009999997841235491,0.27018752092624,0.0100000297378358,0.13346816937271982,0.9999999462813388,1.0000000005203922,0.07859770320523803,0.5755446167132263,0.18175072928094305,0.9999999955776456,0.08798083930248933,0.9999999636500252,0.9194150054943226,0.11862657902265926,0.010000000080233724,0.41983077211492226,0.9999999661847001,0.02191696172365588,0.009999992975099119,0.009999990955653505,0.00999999212134153,0.29048676394029854,0.18044374135619728,0.29048695122968654,0.2785763548210745,0.6453564681984766,0.9999992422183419,0.8039203099026221,0.290492020240677,0.6622803556080599,0.5412332145953174,0.13833398638393976,0.03292278941362577,0.03437267947759785,0.017439930872195183,0.12741202477331384,0.1274120125042743,0.43861583791512637,0.056640697108871985,0.09716212967807529,0.9803479605991849,0.03253405325388901,0.05876645973112705,0.12741203233994006,0.2904867956353208,0.01509935664725841,0.052814074299864566,0.0258184836741812,0.9999996919280156,0.4061511084501991,0.06183328350622087,0.9999999518429932,0.3679110329048998,0.29048674341679503,0.014639392620412046,0.010000003278046087,0.6622810135729946,0.11719840775274731,0.15049018439948603,0.1139980945927994,0.032047623477148304
