time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_l,hip_adduction_l,hip_rotation_l,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_l,knee_angle_r,ankle_angle_l,ankle_angle_r,subtalar_angle_l,subtalar_angle_r,mtp_angle_l,mtp_angle_r,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_l,arm_add_l,arm_rot_l,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_l,elbow_flex_r,pro_sup_l,pro_sup_r
6.07,-7.346793220687921,17.78273816889762,37.51053510971312,-6.68098125169526,1.1173434997801857,0.5178418424590436,-0.48037093930932495,11.078165616666293,-20.602710864864545,23.557997642881812,-7.374683927505728,11.28452916750458,35.74708320570819,61.37901917877104,10.637186935449066,20.698448977552534,-29.849830643146976,-7.296939791125052,4.999999133259889,4.999999339035429,-13.673845070836029,110.67952499564696,-2.275389524699618,42.67582517253193,-5.497245005193029,42.30805049289899,-19.628465758625612,-44.381988349677194,44.46226442283002,88.61293852307523,35.570350637050076,96.37883050040585,54.05162113708071
6.0902631578947375,-11.528029424552678,13.04664087078425,36.58092271934096,-6.5645761960219415,1.138660011337175,0.49257709694681096,0.33005640130493213,4.984907520610328,-14.169612513696933,36.09331722200704,-4.090384595547299,4.910798819206375,28.246110539253422,66.0222132115934,14.49575275488346,21.547850301333156,-19.139831981426454,-10.768464713200132,3.908303767259382,4.050514976439397,-13.186862141102155,101.21750022801004,-5.756739628451707,44.740749324412256,-5.071256436310158,38.29166760144069,-40.771913714335,-39.96103160725557,-0.5002689491098575,102.24591582956383,44.46977549497517,101.05680651686302,72.31798615790343
6.110526315789474,-12.732670083382212,7.803683154543486,34.70420095448983,-6.44742464514996,1.1556067485036987,0.4757402869830138,-2.354595432777681,-4.7399297672779275,-8.937627246722785,45.76015075235938,1.1747789954037744,-4.549318489294224,18.374552160365944,70.61264631566269,18.735260113721612,25.15685456348108,-4.711495539851855,-14.347672382304614,3.0200126603843476,2.9896097399772126,-14.569353482093405,94.92944795658853,-9.693531459515741,48.831684942993085,-6.9992155638677875,37.53200942120584,-54.371536007270905,-39.60278901214372,-23.50267231651441,110.06036686943557,59.955637690816395,100.3296251061124,84.2143559821743
6.130789473684211,-13.557267400894373,3.0845555333015935,32.74651332420083,-6.333357116256897,1.1674829134616176,0.4657443162857489,-5.956031573852773,-15.213608221976227,-5.893582911781499,53.7041987485877,5.086360820023809,-13.965592870201363,8.416570686588233,73.19201301423216,20.993864272060563,25.954269385275133,9.038517910205,-15.235421751058235,2.197791764657254,1.9998531679945268,-16.825942588691948,88.83990805944359,-11.744765676899297,56.207122694814196,-9.026059213905762,42.161713312875406,-63.726055536709666,-41.781604947457204,-31.017294537294937,111.54257110638319,78.93743559783483,95.13006099721872,88.80885353086464
6.151052631578947,-16.78662143271872,-0.0010781412262304757,30.6775541641171,-6.2248493540609,1.1765433716797344,0.4607436963334726,-7.291239684136344,-22.503999579822764,-5.3306127703841435,60.50267790501106,4.667591426680196,-21.036264458035085,1.5515699842096855,71.09377809051092,18.62482357848808,21.07700102858122,18.394087038942182,-12.771926065270854,1.4985860478274728,1.3614588697694567,-19.717233383243073,80.77291367306263,-8.981411974052925,65.0761426259478,-8.300466494507727,50.84756840256386,-69.83427621714856,-42.96430148587136,-31.20652663738537,106.72332798505785,96.27818103647334,87.83662809266653,87.42370159136104
6.1713157894736845,-22.99840161913413,-1.2170350204788924,27.175942210103674,-6.119746088933431,1.186722675233467,0.4601138061352055,-4.932105688241381,-24.865884786989387,-6.764105044072753,65.34018373045531,1.3734094904153817,-25.850620876467314,0.2228598954689,63.888721837092035,11.592462431332764,12.768792657042312,22.677035644425423,-8.727821979480009,1.1104371377702509,1.1060973699160257,-22.460056423820795,70.58891648852521,-1.3898691380037074,71.46148672447738,-4.009412674101252,59.011958309320164,-71.64122385609973,-40.96226128752033,-29.956033265458924,97.12589645760877,106.85488083400188,81.10401829466726,82.9309340186869
6.191578947368421,-29.279225842962408,-1.9297983923754076,22.780361663293665,-6.011703345008475,1.2004072174573943,0.46187809299046173,-1.2414856111774948,-25.763572486203387,-9.036601880606678,66.61527656985838,-0.4732960104307164,-29.960313441677037,3.491766803114475,54.62630017760255,3.7029061671446515,6.387926469522186,23.467794476522364,-4.911233875768063,1.0551503721466329,0.9859057741436178,-21.852933541490994,61.30587204913568,5.5191824252188235,71.35266498169575,1.1072164714267645,62.337542856247346,-67.5514200385153,-36.332216459547666,-28.973959368295883,86.46636065254003,109.90170403404254,76.52227709173654,78.44405839877118
6.211842105263158,-32.17154976216275,-2.8431203745821847,20.606919050195277,-5.8939719574131475,1.2174563201386912,0.46018691570229187,0.13348964477419545,-28.04328217283643,-10.90128081013225,62.30941524830506,-0.21848489167025925,-33.76634992897925,9.116123188084872,47.28344446784859,-0.3872539575156072,6.588696712787009,21.998437469180228,-1.7817901608210944,1.0860576059718146,0.9556965890345506,-15.76468968121104,56.08414039705071,4.953398552737673,62.963242753272304,2.6712981615211415,59.39157355746737,-57.561903800476344,-31.28718670037785,-26.347059755446953,79.43818137927803,108.97358599995984,74.50135886120572,76.38181059032514
6.232105263157895,-32.60772519268288,-2.7703131845592757,19.75765197626216,-5.7683108219099,1.234904902132276,0.4555089461324416,-0.45775051532086997,-29.347221736211672,-11.93506932843119,54.78436831021577,0.9549959627052615,-34.74213095448581,17.744790839200892,43.69595767690135,1.447448677878086,13.80182032377992,17.65759869400487,0.8671090932593536,1.0647556581331579,0.949759400833194,-8.918751883217729,52.54218726705464,-0.10120590744099953,48.18812442648598,-1.6008780877452393,50.760462691437596,-43.51628492476316,-27.46583066425408,-20.618023550121848,78.57105909794258,107.8118930081914,75.00258777123754,77.85949790851137
6.252368421052632,-33.16413016120588,-1.1764866509071257,16.629183739784352,-5.642302785533181,1.2493018487808332,0.4540944507849103,-0.629904392111732,-27.8403125833802,-11.309092484910026,48.34635155582291,3.5515604312926388,-30.427929228213475,30.790681939221304,42.79318556206184,8.491510313780035,23.780754453223487,8.932952779903781,2.9652396670578707,1.0679498792654742,0.7759144060348053,-6.853265522811995,47.47364814799524,-1.8513123768240345,31.392322926451634,-10.407835761625895,39.37826837778783,-28.46385606104163,-24.593169321568784,-13.30017450779266,81.89864126615508,107.48592986408676,77.69567314820576,82.37708527113169
