,time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l
0,0.0,382.60987793415575,-803.6026833181954,64.54118950524025,-0.2602478526772824,-0.1170356052340191,-0.12337747545154834,-810.6263373591199,425.70316939484405,-422.55130982751524,-315.0785150532735,-1035.7756461628446,370.1783967398191,0.0,-1144.8699461870995,-964.0022897529718,-195.03489954624456,-685.779282984601,-41.22865398347157,718.1016020415029,0.0,-638.2968097244928,628.8843423643773,-327.24776588952994,259.10667657547503,-723.7376969533959,927.3776984555519,-2401.6427060353944,539.7657204657087,-209.26920371409926,-371.9402167048905,2009.1280970389466,1623.7039494600722,482.8123025424934
1,0.0166667,669.1754738043152,-1976.0837658532823,285.42899173122584,0.06279551477351433,0.9673284776461405,-1.0285664102788923,-1429.674426171704,1458.9964065718866,-504.0464481955238,-292.2388316460757,-1908.8151567570967,107.35998183071285,0.0,-1752.039883124115,-2335.7543825952816,-2.579899957193092,-735.0409055540624,-29.322014753287135,933.9091423270564,0.0,-1296.2973961289579,1826.386264686415,-902.0291667319749,349.72279004389236,-1667.9204905688944,1697.3138138994977,-4356.807101869112,1453.7440550978401,-4.269419788667399,-360.19107468193545,6025.307728135794,2381.0453925630004,458.98377575112164
2,0.0333333,734.603403180252,-2558.5869785942805,406.13134027011955,0.19420206771642537,1.750753719902731,-1.6421110873066946,-1581.6751682941267,2059.7728105637752,-449.99468412698786,-163.0283221777778,-2213.805869179104,-206.49114075057096,0.0,-1753.2792610597696,-3018.189360682326,155.30259775706173,-471.80893798402576,31.851941755962073,897.2575774598106,0.0,-1537.848287193738,2488.5992767575103,-1258.5647976735406,337.21571274435706,-2086.823195677041,1993.9028589751115,-5031.947939990463,1914.6768785420977,176.45182394195854,-209.93328817512275,8001.753107288435,2393.058959050136,223.92834217831847
3,0.05,515.7828296432485,-2281.292618540123,365.74804906637536,-0.09132609811702604,1.8062947026717362,-1.7510630921830712,-1115.469629975472,1980.121909973968,-260.5538069227962,82.23898892399609,-1762.571063038984,-517.5559899346022,0.0,-997.0502811627159,-2697.8135097550644,215.88103116294425,140.09577880900568,159.61359137563403,576.4745645919193,0.0,-1213.2511756978813,2338.1388158445316,-1283.0095121731642,211.32282536676848,-1757.3829895368115,1684.9166775084313,-4016.657116423202,1717.137919735825,256.1193114471459,74.08046780413456,6911.692339733691,1514.306205804197,-246.70369810329115
4,0.0666667,162.02605906299664,-1386.8394104350893,188.20334387952198,-0.867444273719968,0.7690209637382299,-1.3646225422114442,-319.28540226551013,1324.4486016220744,-79.61997227355478,342.13578485036726,-895.0679010587892,-694.7860472011703,0.0,66.61424769769121,-1658.434242132508,141.60328625638505,791.9617889283355,312.34220492017437,175.03815623210113,0.0,-554.4801673618315,1544.20567337704,-1028.1755158909093,69.39017963706317,-932.2938905394748,1076.6233293918754,-2086.8815636862273,1049.804243745837,153.112308860394,321.3192302984187,3580.0353346375487,343.58712780040975,-727.5907431602009
5,0.0833333,-110.39993946617804,-429.738332785738,-21.573327753188778,-1.8064073177937698,-1.23230940825229,-0.7634848229315201,346.50081196835947,490.52136682255923,-39.34485409599641,502.72289217253905,-166.99208342686097,-681.3463123733998,0.0,803.1960373287679,-543.042640440244,2.477048818152767,1103.9967462631068,398.4406895026061,-124.18391467250444,0.0,46.71737878581716,595.0624458552918,-650.803196831461,15.15733764958557,-141.1430684427645,584.7350588196525,-461.3043199251389,322.5644662228086,-105.30844331824007,346.61112325179,285.9079373077609,-373.21333459288655,-895.9803823628878
6,0.1,-215.6874369130575,161.53187386920962,-151.92580410359028,-2.2622719763235764,-3.329025425096573,-0.3207654398880127,644.0859309646851,-121.33348008620563,-126.9407072727154,537.1180938029609,116.25817007501205,-566.6847622754881,0.0,951.012029965636,154.0356750629884,-58.49471485894823,962.2799576150596,333.6450778290971,-355.45974266351357,0.0,380.22663567032373,-72.64681969253309,-289.088723836389,55.76717157647062,232.16274210349593,342.4082368400942,239.22670123089782,-184.2024093614931,-362.23898691803015,114.67527328147305,-894.1882575701031,-429.5282765463876,-571.9672014234318
7,0.1166667,-221.215346353538,314.70070649888305,-164.10276660736133,-1.7505658729141573,-4.254843280381262,-0.22254342507484304,651.6455976411172,-353.4929392295624,-226.39251719969903,502.2834940518111,41.40457315750252,-476.5912754953684,0.0,707.824788882659,348.782944631733,21.941645776307677,558.2067510728211,116.18089176495295,-632.1866212582736,0.0,488.81507888364433,-318.6982725084881,-18.17988069787254,119.3991033107984,177.11120375338413,212.42194185899328,214.4422999893542,-446.9645444426519,-456.51175836620916,-245.1669628719482,403.7528416820274,-155.57857751400772,132.16487640594036
8,0.1333333,-217.7163579041572,213.36923349818323,-107.80545866147554,-0.39551864379175794,-3.210436050659279,-0.34006407358297935,560.575112962312,-303.2105729641948,-242.65575053970457,465.89775754507787,-100.59726443515703,-433.0102766945247,0.0,403.1599642894468,249.5551649374283,136.2890315188341,173.2909513355634,-138.35958860272828,-890.0681128555934,0.0,479.70071141796507,-263.6611383322121,117.37570523293847,146.04261820086003,-41.185874451287205,79.84276817526211,-21.502659486604912,-535.1806930108742,-356.7389884072957,-531.4076224605518,2620.505819064625,68.21375469082895,816.1242974376353
9,0.15,-219.3645686753095,69.78675724114623,-68.12181605011166,1.0706573663078327,-0.6164341022389155,-0.37139941669574805,469.9771105494181,-161.13385922986407,-166.79660895380133,440.5291731248466,-76.54383326305609,-349.36695425181847,0.0,202.6137492857337,97.46095320830351,103.30491579675547,-31.225475325155912,-258.47387239623436,-879.1266864637769,0.0,377.4804222136397,-107.74310108483593,89.49015039198876,131.91795835673062,-139.58271800077713,2.102112742867657,-138.26381671446904,-449.6819871542601,-169.33420681409552,-578.1838811037735,3513.742128967762,134.94205063262666,1003.8469568553492
