,time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l
0,0.0,198.39645776286693,-800.1163712234219,-49.079833815342326,0.49642687876382535,-0.6380529106467488,0.04492744132988548,-1298.7153377801842,579.405878555089,163.63486590802512,-918.1684068688186,187.74115364903435,940.025061952742,0.0,-778.1617227880827,-1496.6648549183199,-156.18296262030108,-1401.2290927434658,-215.6266876269548,455.5033318576757,0.0,309.1788283733974,604.2306478648258,-430.51843269629666,549.2657230005328,-867.9804428439322,261.6842426160989,-3223.888614276591,648.9724795429876,-1103.1693978706073,-145.2851913908553,1596.5498377903398,1994.684112085566,771.3628817655479
1,0.0166667,404.5134484684711,-1839.9195955758798,-189.51301890067037,0.8170130390216737,-1.8123903338803853,-0.3082736355476507,-2107.3934175503664,1472.2298739249966,953.0195497279338,-1132.758880594222,41.096726292668635,1442.5508460783624,0.0,-1165.6611240446118,-3137.2802704407286,-188.93339430623647,-2252.718593112733,38.47639143029399,1250.9553645952105,0.0,462.52108657679054,1590.2063392633436,-574.092507355482,932.856223275224,-1854.1835361688218,747.548378965811,-5516.675402528642,784.7652419774195,-1760.8417980238817,-91.75018547408531,5323.699108919439,3614.279591684861,1994.6665807248207
2,0.0333333,457.81541194590193,-2327.1256819432942,-305.40913117968347,1.0175055954582857,-2.60713217203318,-0.5384595244825163,-2204.225326634645,1910.3846354822047,1487.36160217403,-931.9754873113761,-199.8367245488594,1398.316610879259,0.0,-1159.2555235191467,-3840.8479001561395,-202.01296585627526,-2432.6546906014128,310.6143947669174,1726.196836661699,0.0,535.8140846157393,2095.0135287098706,-515.0779812093683,1060.2302991383274,-2244.4698074284224,993.3596484049046,-6111.98132721642,594.6805332639527,-1896.2264712974427,-0.6071939183163053,7474.976195924102,4069.6600031639846,2531.396935484715
3,0.05,313.32552067538245,-2022.868791700692,-378.4453396148504,1.0939030687476874,-2.734506542894864,-0.5502358666864097,-1409.3047778737623,1681.4507399375298,1581.9523491083087,-263.03411894094467,-538.3355223306313,651.4483423847737,0.0,-689.1310889988335,-3237.107465904741,-193.76357014490466,-1770.7320809768048,508.59608006331825,1645.5588593332573,0.0,504.604001569995,1885.0494173034467,-224.96230749636948,856.8102342398404,-1802.761867937028,878.1917889671263,-4509.154968477247,47.61065129061505,-1386.8726520255364,113.31237747532722,7134.426163465261,2973.975932644301,2052.1970719322617
4,0.0666667,76.07729448722445,-1173.3437735138211,-401.0534057780123,1.144253411643198,-2.1270295609187544,-0.3493832793047197,-249.03996760469693,967.2805721831458,1227.9361202667653,480.6615982528565,-854.2857306353438,-398.89040098148575,0.0,-91.23003009527096,-1794.5499914384714,-175.46188722324862,-742.4956790541917,483.47749845939575,1004.6148274988841,0.0,406.11815267020563,1135.8492574455233,111.19406357764069,475.53694248183143,-844.8307864246691,493.8178503222622,-1819.847238642861,-525.31858588397,-620.8164794636386,181.3347349471505,4677.092112016333,1045.4500879559498,849.958897460911
5,0.0833333,-102.88492616337268,-296.0126064417316,-376.6159630102421,1.2105015353028246,-1.0149545735539707,-0.06621671467312229,541.9289548172785,195.2424295415608,612.7906005547471,829.9684745393172,-981.6611753424305,-1116.6776683943147,0.0,225.37323048277727,-400.88684381876067,-157.83938494746684,-4.900359764634402,246.5623704625189,129.46764686483206,0.0,297.8270604633028,289.83051723654154,273.4943932001774,128.98181767518597,18.940375782494755,97.88779399044222,280.9360096483048,-749.0453850079102,-121.57336887965681,141.94555226549062,1623.6711231749134,-517.0250410751876,-334.24112882863784
6,0.1,-176.67543127001488,235.18538736345428,-319.4673133052504,1.1718660463129809,0.12655005900645686,0.15633180913728034,691.4116640482295,-299.50630832246185,1.0894966728744464,675.8404694237208,-832.5398527373177,-1151.8048961788597,0.0,174.7473237925441,358.1028787927568,-156.40188805796345,175.14283008885292,58.19372722629657,-440.8418556231871,0.0,229.14794593273132,-285.00239825624396,212.66876399374826,-85.97030709041668,386.5059896019521,-67.6236441723987,992.8069413836984,-582.1940525154473,-88.11244515245717,-0.8654419781588736,-405.36430790018176,-1026.8792772286868,-865.5299471252875
7,0.1166667,-208.41965796313022,374.478567295928,-251.37549258595988,0.8383253199251622,0.805702695270411,0.28745307132992026,475.61870731037027,-448.65476927485213,-407.17422757683835,282.6295228962315,-457.2641916946188,-641.4457237213867,0.0,-12.334569102871505,471.1023030347252,-188.82940111568206,-18.382165770923905,177.95796574190007,-334.45886965182933,0.0,221.9593853749074,-486.62909754199035,48.25705632011152,-174.3120038427865,292.898209077175,54.9175056086893,675.0974752799774,-298.6687354987338,-338.46346465254345,-176.0747292831007,-759.3201223469364,-649.3569737018801,-636.7878871767125
8,0.1333333,-247.23333242074943,282.5210336495155,-187.4554833070203,0.15481906355192415,0.7963370730227027,0.3753346891803612,284.88183470925173,-366.6705148272938,-534.1057230268646,-26.220249060065214,-11.290778451438726,-5.25093653737639,0.0,-96.75585956302237,255.3772934485081,-244.62563455918374,-263.2016281092843,549.675901782845,299.2731875375127,0.0,234.02707159294349,-417.592361467135,-83.85324284680857,-152.57048433411413,34.05230959038344,307.40044891493187,114.53206015877493,-154.32381867086107,-565.0303856079281,-288.75374225361,-5.175402638220248,-7.538231384289048,-35.08202459024339
9,0.15,-258.92626820219425,126.60449706131469,-124.83390264716071,-0.6701121870709152,0.22554742892246404,0.41729589571690306,259.86941562811876,-189.22963912814464,-409.88655685331764,-114.48424834506989,330.1551900243427,382.5190050177026,0.0,-30.81978128837741,9.669948097817766,-276.72408577788684,-347.12512004437167,836.1416639813225,891.7359512463063,0.0,174.84986080694617,-228.4641851208507,-136.5562764786589,-35.91144091876711,-136.06052881551093,448.9066462428341,-189.56072682751926,-168.56105503951457,-573.4952091973686,-282.1437644658623,795.7239435215546,374.10501206749495,439.7757089706774
