,time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l
0,0.0,-1573.2447124601838,-840.3019278881706,171.45556589140767,1.9810780638988956,-4.966278946534361,-0.028724562093180306,916.9200928781896,850.2595540813213,663.4681734705548,-136.47424960200888,734.3035140446764,1001.6379233841288,0.0,1530.3352371945523,-1595.7395870089267,358.2069000416937,-768.9821575547775,-740.3515408116282,-91.60348587763306,0.0,3395.7380614408826,-180.91833090912468,-683.2075870830419,-3041.747739654643,-3372.6544136860202,1574.168338767771,1847.1296351284689,704.9064852424976,534.3058592406898,3715.6556232107255,-805.5201409708286,-2385.722633642104,153.17281318496185
1,0.0166667,-2042.4202169850485,-2025.214686003563,83.05272606849951,4.981092495466944,-8.447154757971235,-0.8930208967847485,1037.4062427579995,1874.760114899182,2170.3874470961723,173.28373163674368,744.1771967225538,596.9781108987942,0.0,2168.1626863427555,-3345.601049457343,630.239809009488,-923.1150328591463,-854.9355826162234,46.11678521758447,0.0,3907.551625283066,1193.2494704764254,169.93216261127694,787.7436856951849,-4265.149310456129,11319.248868733956,-5308.5821690432895,-5077.240937350239,2983.6656291292225,4139.553558698689,2256.686385356917,-6328.49680309014,-1884.205575825497
2,0.0333333,-1950.1667167086164,-2578.7842135886704,-79.48281172281014,6.53555566946841,-9.029712453483462,-1.5332903268817561,884.7922238945132,2321.415261264388,3065.6446159729508,355.38467014565134,478.0627455370039,-54.199391680079415,0.0,2203.0735449085146,-4073.072776599511,681.4030304757946,-841.4939738916627,-633.045220093452,258.2738299967461,0.0,3328.467534210673,2145.2727925257395,1020.2355651645107,4175.885603848728,-3951.048278072357,17198.36168434693,-10682.481387032598,-9073.303656006226,4589.024458817961,3254.208787036738,4928.282255841795,-8390.455389700459,-3265.343560612181
3,0.05,-1237.001217730826,-2224.319706262443,-313.38843532582996,5.835896971713027,-5.845932573404026,-1.7605397866886645,457.9480755689482,1952.8336154074045,2991.8152555128922,289.0472511889513,-93.28303902480927,-842.078915459033,0.0,1524.329858279583,-3385.340862880884,430.4181936015414,-537.7137424229663,-75.74546812036358,529.7230431030691,0.0,1599.1163443339951,2347.092448030601,1658.535837597352,6119.142435509438,-2223.5179434927963,16777.71676765423,-12468.077968174624,-9837.3572044616,4714.304195006505,952.8180924092645,6431.048648292096,-7475.350843212091,-3482.7408258012792
4,0.0666667,-404.60950711617613,-1251.1734714159916,-520.7896710863192,3.232232847861309,-0.9123909972089621,-1.5200050254302189,39.11734021651594,1052.9971560673025,2069.283438789143,-33.2102181507813,-713.4146572392032,-1335.0789819498957,0.0,611.6320695335683,-1824.1758972363932,-2.9288798650408694,-263.7263928198964,432.9297180657672,739.215986725028,0.0,-233.74889166490385,1811.4038026206933,1765.4788468946927,5735.626774763098,-27.984473701725733,10837.248387010784,-10039.822980818355,-7280.304992184408,3329.4749423847675,-1518.3139111074333,5965.196086852452,-3982.852198559661,-2536.200795906143
5,0.0833333,25.537217917547935,-286.30939055559935,-588.8123375857391,0.043988216573448424,2.5343535742962415,-0.9434418796304926,-113.21154438706913,187.9381933309645,815.022423999821,-410.8485305702322,-1091.5429128949515,-1254.88845276581,0.0,47.067060941421914,-395.4247603263251,-406.921143591519,-191.43289657347572,524.7228916655923,766.5598539218267,0.0,-1151.0063626008662,985.2542372031861,1258.3394527456376,3526.197313669023,1527.898619411609,3252.256801622513,-5078.0825425682015,-3153.6196112300113,1185.3188878602086,-2830.9434879780415,3626.7228255702294,333.5777013535268,-1069.5329082230428
6,0.1,6.625087007560545,207.9739091408096,-495.1765584851679,-2.2938209515026364,2.771553651268615,-0.2679602323917036,-8.596867748104138,-256.73072012298985,-221.93259538280165,-542.3217085723419,-1143.414044544399,-798.8833313713702,0.0,-6.729817173731746,260.83379992886563,-649.526327730151,-201.96959139252127,257.21467781737994,617.2718934988484,0.0,-1096.7899912703606,412.35290021150547,439.8669151972202,1230.519475905149,2085.4309279334175,-1864.2766715658595,-596.0550695251261,163.7398054634814,-607.1972331318838,-2759.178520172758,706.1160329013853,3430.917362542134,82.91381269360835
7,0.1166667,-148.83621218885088,203.56592636674463,-326.58013945075777,-3.0409003905461645,0.6105764512763675,0.2902579919218158,169.7576380404474,-287.87678477864836,-752.2212309800698,-276.8573241123331,-958.0477458750408,-392.73917789018236,0.0,195.4531007169141,201.65160741477274,-727.299076234785,-78.20838994453202,21.281597207885255,411.044769890667,0.0,-664.9762267846161,285.77404113431777,-253.96698107125147,222.3718678757387,1918.5558856233024,-2994.785552373301,1380.3308547312267,1444.1939067371618,-1315.3547696924866,-1985.3349975620272,-1217.6919054848795,4164.0282003093835,511.6201972765172
8,0.1333333,-176.8985780135413,-20.245589085569193,-198.0492054744567,-2.3977893985653895,-1.768243652848363,0.6040612043191161,284.64987137683124,-156.6695915064219,-780.9335542762254,260.5063032592077,-638.2054078763028,-256.0975816710354,0.0,320.30577290145266,-114.71168841320612,-693.9773461455623,199.9911800709482,111.60257879605052,265.90081764613285,0.0,-324.88688891680897,387.85426266439373,-582.8411351902336,472.9578708388457,1410.403721479845,-1446.6875732526005,959.1995003691529,1099.382227853829,-1003.2999135559376,-1229.0627334783849,-1476.4560426009023,2845.2717030852154,378.6125344801683
9,0.15,-55.711269796239826,-173.81240439953928,-155.48524460564187,-1.0831346657515344,-2.6642577380760777,0.649280055257122,322.4858965603364,-86.78365109982465,-483.38841783121336,788.4378310107475,-239.34933204764306,-289.09060607849574,0.0,218.01032359813297,-290.15794305395053,-588.6581268432969,440.09328311406006,484.02382783643657,225.3229598737719,0.0,-152.18558152331823,410.2295949987582,-579.0815632160554,1045.7047737555663,822.2880932958419,517.244045942103,-420.29751412304665,267.9520772652576,-297.2631895050094,-771.3261149494157,-604.2371802922471,805.3848126645922,86.417518100059
