,time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l
0,0.0,2.8044605051045277,-4.0301781172150575,0.9804293359787306,-3.522165892311163,1.003056865752287,-0.00265695076515729,-3.9103673964680357,3.1965269352528436,-8.62247751870969,5.631449244446268,0.7834971294413869,-18.704070898898117,0.0,-3.1460773128473494,-2.7875578878504492,-1.7020016049252376,9.251074985776832,5.013234036886596,-14.392713181209132,0.0,3.4294723342169364,5.254610212031193,-0.29458868946950884,-204.4163538039038,-23.790835342360815,113.05613042187707,23.794955018284785,40.278939123923806,-213.47656953648251,-25.805038165625255,111.97072483493338,19.641493317150022,50.87533071277883
1,0.0166667,1.5782979509096888,-3.0252029208479305,0.9271434982060572,-3.519757525172671,1.0023149827286806,-0.0034020075916914643,-2.4194358800315556,2.1798534676173427,-9.232122559855991,5.678218859433762,3.3094967301688203,-15.63884458882948,0.0,-1.4852004777226928,-1.3974812115578565,-2.4798426441364874,9.34197813011948,4.975131558033294,-14.570760891898141,0.0,6.163005851558553,4.909242155472412,-0.8068956077298642,-209.1290754948318,-19.827441670938438,105.21500062706991,17.287537942039776,50.15553084769617,-218.03890760656463,-26.15015157383732,107.54955726882069,14.710936847749297,53.74089828866152
2,0.0333333,0.6976207505867237,-2.2099798621351114,0.8769770853766566,-3.5182823663135623,1.0016285907706395,-0.0038252784014374073,-1.4803721230695177,1.3683126289161582,-9.627658294952623,5.460413579399165,5.020800731613537,-13.382696456083854,0.0,-0.4400448277664842,-0.2912211488766307,-3.1582940022124095,9.196667697647452,5.015262347143385,-14.58490355086679,0.0,8.203668936315003,4.410756983223245,-0.9240407573318807,-212.41704375800228,-18.085152836665813,98.38666446988685,14.525403277007896,58.894390480954556,-221.5866582660762,-26.020272403715737,102.8445168969347,11.127016234039464,56.534006058630595
3,0.05,0.29013924728741747,-1.7001295427571452,0.8534110352079242,-3.5180917160152188,1.0010064353564028,-0.003807409889801686,-1.259966542101898,0.895737322091852,-9.717952221312402,4.949937416388574,5.680673824117134,-12.258074355003943,0.0,-0.18900371950020076,0.3823840366542803,-3.611231557686526,8.778929697016398,5.098936455911035,-14.480805549419228,0.0,9.26698891197643,3.794394976444533,-0.5437995583779538,-213.76910897065991,-19.07831289003573,93.45031586354972,16.307501652624573,65.32342964973493,-223.70024022891428,-25.28027998144698,98.24429194204393,9.221158183596007,58.99054836601815
4,0.0666667,0.23604190520086787,-1.4914319650299974,0.8849581901106458,-3.5188989821507612,1.0004417946547892,-0.003442146786056926,-1.5128032528453519,0.7666862798115479,-9.57596196867753,4.338656702034976,5.630247965313111,-12.02311942979048,0.0,-0.4430982349438382,0.6537796269350734,-3.7763326377011683,8.258082036238847,5.128696222113621,-14.410063332810594,0.0,9.554738993578907,3.256679964484458,0.10129968365350112,-213.72803736054632,-21.49768571322783,90.72813485658882,20.362903439432763,68.87215643991416,-224.63278653193512,-24.253560842968756,94.63777926012565,8.466604468915905,60.76106059067436
5,0.0833333,0.321722219990392,-1.481967347094566,0.9778090586905901,-3.52012255152067,1.0000032419724132,-0.0029230722691873288,-1.8725083535225948,0.8662481150427603,-9.371367665755695,3.8361623436810772,5.35749306428211,-12.177537243134505,0.0,-0.779353405898857,0.6671470766204686,-3.7321800441987465,7.845362421032808,5.069027764114087,-14.415780069017215,0.0,9.490980696928581,2.9666162758081764,0.6752229552870518,-213.258002305542,-23.582861662933716,89.78567507447302,23.75441921726734,70.03560116495255,-224.94587004813988,-23.443580440165714,92.64666884216052,8.255437180039547,61.69013257846289
6,0.1,0.40159945399801417,-1.549407045103713,1.110463351238623,-3.5212412397366437,0.9998164160816537,-0.002439465642480109,-2.1268035465765553,1.0454151262614453,-9.249645238970151,3.518392218771763,5.143570116184252,-12.330447856985177,0.0,-0.9556040184538773,0.573967585648209,-3.626985115633423,7.643434572609373,4.967873058365516,-14.428425362375751,0.0,9.406368003524687,2.932964526603464,1.000595219253393,-213.0257297699712,-24.480043605024232,89.78338851457727,25.134757822799035,69.95256489922785,-225.12099356949994,-23.100677171689455,92.12370491343167,8.268644652407405,61.94817177950682
7,0.1166667,0.43715814968678823,-1.6156856636971677,1.2490962082387456,-3.5219621845156235,0.9999191910542247,-0.002117234979703482,-2.264518286812777,1.2058841602864412,-9.256305361958356,3.3276165999566674,5.010189575065136,-12.359319292792478,0.0,-0.9639215823468278,0.46816365545559224,-3.5554443320874145,7.622311502463302,4.876126695010016,-14.39917734871963,0.0,9.422635450963673,3.0365975346001903,1.1135193218374289,-213.16789361358485,-24.446163301076037,89.99551373113647,25.00672587472445,69.62853656087417,-225.3870089217577,-23.101806909736194,92.35807651920656,8.3895934756628,61.89342974001985
8,0.1333333,0.4428635985773384,-1.6570841560530618,1.3674763029217385,-3.5221822118453554,1.0001949408986197,-0.0020020154738606493,-2.362397103708549,1.31976285536791,-9.350576477560782,3.1600369812708298,4.862310508676689,-12.323838586399349,0.0,-0.9009497872301532,0.3844513337302341,-3.5262951285344877,7.688288454170391,4.788384070364007,-14.347117424883987,0.0,9.527504830822963,3.1483586387554716,1.1311508032908022,-213.51183494722645,-24.14875213390033,90.07498851289311,24.51770686188172,69.52498207233394,-225.74910959662196,-23.189820685056144,92.66462743058825,8.566141624694149,61.824380306801864
9,0.15,0.4339654617219184,-1.678511210737872,1.4597008377532792,-3.521890762516814,1.0004617907690885,-0.0020637164043843257,-2.4757167048787316,1.3982434960666137,-9.463187906217216,2.9481854862971004,4.640614496917574,-12.304896613032804,0.0,-0.8420090222583941,0.3260239257071556,-3.5107337728860295,7.759973274050326,4.656387534842369,-14.312020230901993,0.0,9.680836512912812,3.2043385166598726,1.1184750291724364,-213.87231990733804,-24.009851236968792,89.99562931883561,24.376296290322415,69.64259972939234,-226.109501148454,-23.22162692441599,92.75033823336358,8.761871230423335,61.85421575358409
