,time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l
0,0.0,829.090836467595,-84.24883431909099,12.678957837607292,-1.4998270822906623,0.4272739261294607,1.030945954231809,-1315.8929107469182,137.119540107003,232.38710590507915,-763.0027493910378,-1413.8396535854733,-1095.7674841903472,0.0,-1548.803894763843,-338.1159986932256,35.664944732589106,-527.7664604229074,-8.763794238765179,182.75927725742602,0.0,-791.4080549297622,261.2273171597048,-124.97223991904579,-181.4780673955094,-257.7549315142959,137.0011297683002,791.1774355594475,1597.7232745868037,1183.747617409635,1002.3833082774199,1186.6458703153762,3180.7670290153314,-378.73445801050013
1,0.0166667,1586.9559863768818,-506.1319513541833,204.61682897285894,-2.7932545291128017,1.7784015826355863,1.5455102070735243,-2338.4335685478577,714.9249503724245,358.020083879196,-1114.4870813950085,-1966.9862714498145,-1687.0969295252164,0.0,-2552.244397035186,-993.1633007814286,747.4948197039406,-654.6686899361209,99.28529765901982,84.22803071985388,0.0,-1591.866899766981,844.9935140658057,-276.7182693847049,-840.1084566351831,-590.8428654854246,-17.45253932473783,802.0616554903993,3068.115397497829,1908.9349930865421,1378.504933977879,-1626.6430561248299,5355.216579989493,-290.9990509484163
2,0.0333333,1865.6246553445549,-797.4151874113463,314.67985043708495,-3.2144880945757404,2.5021247559578095,1.5396790775496931,-2626.7811981456975,1097.151771241009,422.084865791302,-1086.4295875438909,-1934.710600986318,-1809.6451981925968,0.0,-2751.448565349863,-1375.3126068752897,1251.1635302339132,-539.6357824406396,188.00063980056075,-36.694909345915775,0.0,-1908.1199726262516,1213.9451079554192,-330.6198578014737,-1247.0758520281202,-794.053318433577,-75.57272430934158,596.458946426536,3580.9596456609543,2022.2903001621544,1328.0187906410538,-3522.161817212046,5922.741072955334,-145.0529418660908
3,0.05,1499.11077042037,-864.8268225470952,287.41709997317963,-2.453775854912683,2.2439658668325686,0.8957193410617519,-1942.7360983585718,1149.7364542187713,414.9281698086436,-574.320515566169,-1229.7463500869944,-1381.0898787537412,0.0,-1925.1233721317356,-1342.1117546901755,1374.8814740601729,-140.8957131855183,239.64985547152247,-161.7902001325585,0.0,-1558.839102122492,1250.76878741828,-254.02496740164742,-1240.141329857914,-842.291013787968,90.79061573958722,215.35039065830458,2792.106157025922,1369.559812959554,784.2481511992897,-3417.6931132275377,4412.542832541882,-0.8483653730572058
4,0.0666667,762.4695033212631,-707.3783415099934,138.70350078968823,-1.0158577895184508,1.2159909356712395,0.021278913421945878,-737.4038161314747,883.2384423129665,369.7672123151942,155.8334676337969,-354.24712120689503,-772.8909770338591,0.0,-626.5371870292186,-973.8550624944841,1089.2510207660034,332.61238472446985,248.2690814710886,-238.7654868233564,0.0,-804.3236135206682,1002.9877852473389,-113.53756836365662,-850.5804021837214,-818.2540471158561,525.2841951663522,-47.60788468645349,1243.640578897102,401.4381623296341,112.85120270866409,-911.8471029909449,1871.0971536945128,6.740663807298072
5,0.0833333,116.05975964517211,-427.0459279917146,-34.805023473385326,0.19835717082406062,0.11762207942124453,-0.5297971148057065,261.0151295093035,462.55000151768877,299.2046108814959,701.222005588887,121.3914362404321,-402.78201810385747,0.0,340.4426551744809,-508.2938105384299,569.4240771066252,615.2144982508244,223.00491385182792,-231.3235788043317,0.0,-116.36272498362766,632.5057922593971,-24.94413574301067,-298.1191240386421,-781.4712892349004,1025.6338089435624,24.389015353917955,-114.24223114635328,-242.6473715712303,-256.17006343510997,2685.60016491674,-140.53875588469975,-147.79359273020896
6,0.1,-181.37892796698569,-163.4420297713604,-122.86687318141342,0.5880728484926947,-0.44368287034157794,-0.5494910692006393,656.1718197438139,99.20481877027058,180.8717773412019,848.1021665754552,102.05077472780003,-330.2255284769592,0.0,619.3317707147615,-161.55095130370492,94.1501218317593,614.9501419081136,172.35957325456536,-150.59770291338006,0.0,203.51714294913165,291.34556564400293,-53.776293144051834,158.25338696615648,-684.8416760761736,1228.3652452772558,301.45449355021583,-706.4126767546969,-289.2084256109702,-225.84051438304095,4993.38628489875,-894.2310801485215,-320.9089318029113
7,0.1166667,-180.09056330623994,-9.177034265483876,-88.79745468849816,0.16273218733776532,-0.4535505730136906,-0.23629673588838793,548.0659459186713,-80.56077356914656,17.07287575155786,660.3525074855747,-91.84501018636928,-333.8259169079773,0.0,418.51045957820384,-11.363726415740143,-142.70817749803587,431.0556743119007,94.03286895835818,-40.32305589464468,0.0,163.43644448573164,53.76592440808304,-167.71273533908908,375.5231620347189,-473.0101376679012,946.3044473981531,440.1896725989555,-608.2281734380888,70.23218733608955,-14.094344261628088,4659.583695494707,-740.9676090814772,-367.8547897684303
8,0.1333333,-70.9327145446599,28.79148627022713,11.024053623843692,-0.5797720879995057,-0.32999229092595816,0.09936336335745834,265.4110332896128,-87.61905793939226,-136.8699792355612,348.277667198285,-155.9625938524683,-243.04155632062128,0.0,132.39287126211116,-6.2749852475819905,-136.44329385747525,214.63427485922392,-4.705574183181078,54.29634345256271,0.0,-45.4671965700268,-73.50011866324672,-274.47760808863967,370.273343590401,-198.90781334658067,364.3235930973,243.18221569259984,-246.0554469874282,472.7857728591553,134.1778547765649,2467.994851971952,-397.3686626258549,-289.3321274089167
9,0.15,4.47892477769072,6.491989017080908,86.56729955084124,-0.9837011669194332,-0.3279066383727672,0.2690146180482787,60.60324169756693,-22.513366956031952,-219.1690316557148,103.72684248738683,-53.31990899332132,-83.93557610734838,0.0,-10.763944746484722,-44.20299796903459,-21.148043217291836,58.18478071416778,-84.19659994371477,105.43539118593367,0.0,-227.7367343738595,-117.45107555946107,-295.46368511616026,253.58534745710335,16.966070776051374,-144.9156823390752,-158.71260100469053,18.769536765951457,667.6441360003492,141.08254957617115,270.41868657420423,-261.1440690339868,-180.03856134998475
