,time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l
0,0.0,-158.01163671293799,-975.2760784756834,280.56203700959804,1.2897733165924656,-1.6015725549676036,-1.0000987460614426,-585.4426804958572,821.8930924067714,-854.645208371612,-859.2802248854176,117.7505338548295,1369.199301733896,0.0,-254.66158706273734,-1541.4805898380164,450.45064299041053,-1226.8018903998825,-609.625628074417,246.0335538965757,0.0,647.5807345053973,833.743649905935,98.53244569378901,-466.0760281271211,-610.3191830940374,955.8077081482274,-165.25256485175908,185.35039191289133,-42.55725353602842,157.84611410582147,1650.5413716585915,-863.5019506149184,714.9941298119746
1,0.0166667,-336.1516183067977,-2166.8516054360016,450.9724331544475,2.337078144360721,-2.4143960076916056,-1.9097035514596545,-731.468878363189,2010.588037013797,-692.9754185199237,-1165.4061164201682,-283.82726008465164,1962.376555962855,0.0,-156.17814435201822,-3264.4766347173654,717.0099801133117,-2025.2662298103116,-1102.4061466456526,569.8567116178015,0.0,1212.8091535994595,2037.1971429109356,448.2623361497431,-631.8574866954277,-1063.2052445045963,1071.049580814763,-348.1258657135301,436.72411558046315,-181.47080892748295,715.9700634185011,2670.0295156483817,-1371.3053003505138,1115.5568305872966
2,0.0333333,-482.33099929166855,-2696.2681516953508,461.42237515697315,2.3409993811021144,-2.8012558582041374,-2.1800216229633445,-556.3320601994162,2577.626718239556,-280.39008806567153,-1090.0230982271173,-747.3354047197472,1755.0070404841288,0.0,94.76158465354513,-3998.9102430342346,713.8135167492177,-2218.172415554977,-1183.4867858699438,839.2116407295699,0.0,1497.4337879932455,2611.829742846393,664.0431854624713,-570.5027865424103,-1159.5500753978697,762.7133568623972,-494.63952405125303,592.596703650057,-293.4348587723504,1079.0517124543585,2704.7852970434174,-1416.1983807241513,1019.7381479316086
3,0.05,-577.5935981917837,-2277.0482568584907,260.0820969792378,0.9452727566121404,-2.7874748295213334,-1.582092350297656,-21.058574027771925,2222.1316510535494,304.7729193858127,-582.798270605826,-1249.4752979378518,517.3332038525728,0.0,492.1662223568161,-3341.0931249672576,364.3043988314031,-1654.1995685278823,-721.2575467343751,1008.1904354914032,0.0,1408.2397624685352,2261.9280553467866,655.9169373283395,-242.68306785381782,-778.6785421740595,-8.446524491841785,-597.1344107948026,611.6535896220953,-362.79356828017524,1107.3883667930384,1492.5694985281523,-872.0089430082394,290.43733196831374
4,0.0666667,-604.3391081147672,-1204.5227139807894,-51.51123505034255,-1.0308751714891171,-2.7845530881356924,-0.4969753573896992,542.3076381087797,1175.995865501637,660.1426686882288,-0.5229662019359296,-1653.4258503572687,-1175.6724810744986,0.0,820.4524191541377,-1766.487387765891,-136.64435830005914,-771.124841403607,11.766440528048662,1031.6477242915707,0.0,1088.3402391035802,1234.2386644633298,436.5813713987319,145.4977337690848,-136.59886448476823,-814.626288629012,-666.8265129882475,527.2177119643025,-392.5002020795603,798.4771666002762,-227.76138260452217,-70.35742024381,-686.852697577917
5,0.0833333,-531.4362017522241,-105.58166592722787,-304.10053547713807,-1.9755146462119595,-2.9659749055461067,0.38906035572843123,713.027328341198,30.355927426161117,488.19210975916667,235.54947568543886,-1783.8411602722417,-2409.863244411334,0.0,818.0710152774152,-213.39502544575726,-486.06543558817566,-167.75072660501115,574.3303121884908,873.866869557894,0.0,750.0909794920171,121.42120320009323,128.48603735140046,316.09878919122406,400.17830087416843,-1158.525644970137,-690.3103346668912,405.5912176777382,-398.23346436697756,307.41110516868565,-1353.3700707795558,495.8240605294669,-1305.237139107544
6,0.1,-350.6286274115081,550.9335141333237,-394.4717471359928,-0.7929689913407776,-2.93396295549157,0.6412062421286765,395.2974847771588,-699.72656510711,-41.366350156844675,53.35764713354583,-1541.8594597464,-2659.41235710222,0.0,437.2531857181385,663.487820715807,-529.0706450786389,-54.58471175925433,748.5185772702329,572.4775092195102,0.0,498.4633499902203,-589.8684346329294,-112.60528079921019,158.45639017339676,609.6613362679171,-933.2202739198821,-617.4801561710418,292.54366211146987,-393.54330683953043,-143.1676068289774,-1391.6677926580003,600.8229717404427,-1265.708708392912
7,0.1166667,-131.7293843480346,683.2405668269962,-329.7388389020784,1.9364964857150586,-2.216051355683733,0.33043407066674413,-88.51097402508941,-846.9766020168944,-450.5924722237664,-248.36034262092528,-957.2654240422039,-2025.4750929399436,0.0,-73.97109364104837,800.7668916427469,-337.94201313949765,-186.21880289907085,660.3911009957034,272.3163155072802,0.0,335.617343039475,-768.9265526271435,-193.1495900621276,-206.59901842131498,513.0372289406595,-433.0157996099563,-408.8047407812138,203.17189068031698,-378.555417001327,-390.151825949052,-724.1384216514052,390.1943656101032,-772.80386534635
8,0.1333333,2.336015575407295,476.93614931571256,-178.80283331713576,4.181771487902422,-0.9186749086257892,-0.1431624224340094,-304.1702343058602,-556.2407340045063,-407.3946861593313,-327.5105086100093,-170.52158882621066,-955.8855841415607,0.0,-360.160903984332,505.51450816558014,-91.90491758533092,-209.20676168785488,567.8360338882985,131.48724975414325,0.0,244.4148681556814,-562.8104165639273,-120.41921899236036,-540.7931786401275,265.62052121104216,-17.139999731906514,-89.82729990853363,135.9461950771787,-339.10533821454936,-398.35496975908654,-74.74822581789172,151.4269866280524,-265.705951129733
9,0.15,-18.769348001571906,162.86366913189693,-10.672441238679191,4.139992075787889,0.3030631798914344,-0.40446116169786156,-89.11622118912723,-94.19301082977337,24.093361241194955,-104.62061340735495,608.1250424440469,106.57748337292341,0.0,-242.08241416223262,111.360150590653,75.36591049573754,14.765957377460303,600.6647778119176,186.16198383744216,0.0,213.29076245470813,-194.67724005389374,29.01262418841391,-646.019690266274,17.500083947860972,160.8361738180432,236.75867877056996,83.18228538071594,-258.8111179137121,-240.71274676858172,125.08162569905323,52.2031527274262,-34.256117308538165
