,time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l
0,0.0,572.3590922948313,-174.4547464926697,-64.37693910715522,-1.5557866736776198,0.13843876892152687,0.5479976658940903,-1027.264222322244,159.78384604212658,309.62496694707335,-650.8796948112325,-1571.2604834949173,-1277.648822645581,0.0,-1166.8022840572885,-340.94586447959796,-126.84669759644694,-537.9891185642546,335.3871505546536,632.0914052124297,0.0,-1061.6518780351848,-524.3149692919521,765.8769637428022,2393.3000566238934,-4546.387822211672,109.95233844587995,7897.332073037247,474.3148361966105,1574.4281502868494,839.2886906421754,-1913.3287877502403,2864.160810634991,576.721709727353
1,0.0166667,1205.7032226620695,-698.7539467295645,28.57470219378619,-3.310893255689318,0.15194863451848004,1.1480623525447704,-1898.930103391761,764.0113422553887,765.0210109309662,-873.9971459346036,-2801.9829552603346,-2854.1133781102885,0.0,-2114.5360955226242,-1026.4473710703826,415.9898305404696,-791.9186140799361,221.01586822986127,494.3239849538977,0.0,-2444.7816019791503,-462.08351873684694,1344.4562756508312,4973.747808995512,-7517.27464509249,3918.146900603344,12624.223073005724,-4540.953526622759,3597.286852669793,1609.1684919137117,-603.456867781625,4604.941042295119,-440.3253010385201
2,0.0333333,1466.855974887691,-1021.5446295894676,120.15470183998272,-4.087210813971119,0.19462071101514178,1.4203667888041163,-2161.970610713357,1144.4063908189496,954.0288054699142,-787.5018215266178,-3189.914273873578,-3557.987095690232,0.0,-2372.5221605577926,-1425.08099817727,811.5436487566834,-744.9464015461866,52.139259094766,264.8504855614667,0.0,-3080.108939560173,-187.8529578229967,1422.5297799165924,5947.885348273736,-7808.498182238906,6673.691791651307,12879.683482275452,-8315.285384484216,4583.787123790589,1671.3164266142967,1304.0078938576198,5167.487105498481,-1506.3509102984203
3,0.05,1215.2691725155355,-1022.0417258220475,187.6396647557083,-3.443187235182034,0.33059345422792613,1.2071094894702434,-1619.7849325751695,1157.2079930896878,752.7103380121107,-334.8751134463149,-2470.5218394819954,-3024.0152348012634,0.0,-1721.5923454689657,-1384.9491600151932,918.871405199079,-321.1759306085824,-127.76442278796027,5.120170007789113,0.0,-2652.205922923996,290.3826992922171,851.9462709105464,4705.806873132745,-4691.644473070403,7508.162715598687,7518.452063029871,-9677.690424396202,4074.4332685255836,815.1701483813711,3563.399959986371,4230.516851722754,-2411.832862781655
4,0.0666667,649.1909248303989,-739.8542262210275,195.8410446265972,-1.7702359396716942,0.5863519144621784,0.6191457923794829,-653.4909734578946,833.6174843000233,279.9299738764811,216.60950986051273,-1173.0595158956369,-1672.759347870085,0.0,-601.247739617689,-987.8205812645245,702.5142659462219,247.71388807198508,-206.16417432227973,-121.78158145688394,0.0,-1510.606298417721,709.8538103884778,-15.217896751832711,2126.48411424809,-127.61395001220535,6254.950810766041,-91.171674074071,-8227.306604620739,2507.0441487285048,-431.6824988844692,5041.895320219907,2532.4562686207855,-2743.112135810524
5,0.0833333,124.90254163448199,-353.8953337072703,133.08595258181336,0.05810893809017853,0.8326557800993921,-0.06057351698710797,124.32248669496948,374.3030818831747,-180.20781329675646,518.1998471326409,-127.7167702527504,-360.52265084018387,0.0,286.8482988956851,-482.59510691947946,312.32387646690347,619.7730985777904,-147.362055102588,-68.21977019318113,0.0,-366.2219333055161,797.6640246994034,-630.5697544630895,-171.4518979005067,2961.9885121487973,3733.2902771213626,-5071.441269079992,-4924.89541110935,844.2585914006589,-1225.5228242695775,4769.8622603323665,1079.3260384351697,-2278.0450313787364
6,0.1,-142.83487143981398,-50.325207693905455,31.838995705674705,1.3676877024932568,0.838464818237163,-0.5728757007016732,395.3531297401569,6.238755694971189,-396.1458651308642,450.47374271935445,247.50518355756972,318.6616088360006,0.0,579.171950836161,-94.88052047771349,-13.112672751758254,633.6902377124684,-54.80293141491089,34.484505306435736,0.0,288.79639561369163,536.356063688151,-737.1267696598861,-1174.5492377755472,3272.009519309815,1249.0155627486947,-5356.9935083422,-1565.840512234095,-171.72754411226256,-1171.4858810861622,2969.8614497143503,298.65422617486814,-1275.539208274099
7,0.1166667,-176.6935877624459,91.6847559311966,-51.817184534861795,1.9826744489473216,0.5188606222001262,-0.7803766356844697,276.40803214920606,-162.99570932151906,-333.292158938386,171.64357282941003,124.79867486148565,359.6822068809596,0.0,410.37323227421865,94.80394189773685,-137.39991255480933,386.8226996428644,-55.00339422388226,50.51240907259392,0.0,427.8146685019892,146.90789157663914,-507.0331790383194,-1004.7160450159281,1735.944468830688,-274.5584037414853,-2626.771907774106,473.01656594118515,-396.67944239286123,-583.8818515605792,848.1846781951417,33.47970099719532,-289.328391900964
8,0.1333333,-110.75567183768342,106.58168459905339,-78.1136740142837,2.0235339820398845,0.08679898832913997,-0.6490954550917195,65.272555236348,-169.62505897549815,-121.81311660619865,-69.60406698983215,-82.03286809113362,125.26788243652832,0.0,122.5604431448921,130.86899259936922,-96.64621439376918,90.22966857298354,-162.8014250695762,-26.228136143698965,0.0,299.08867785163545,-136.46881897061613,-269.5108837628182,-406.95263786001476,96.43010749190756,-733.4718534527238,162.38789550685362,966.3082214396861,-141.80835137985852,-52.25650120247951,-484.70781071665294,-13.84424768462037,270.9116182830195
9,0.15,-44.57491607160314,71.9139717532267,-48.50857947377974,1.6002294466455522,-0.11151706525941463,-0.21441967562743464,-41.99724691462461,-112.3532465594499,73.46072386777132,-128.34029521920857,-111.22553142516338,-51.50741654365036,0.0,-56.37752237336457,95.18415103862338,-10.599254074297932,-100.96510074219451,-276.9229418955947,-117.96451521619063,0.0,134.00719427651592,-231.15872096682355,-192.17666079364358,9.359863155259717,-635.5123711861221,-590.4624963676745,1330.8376464120447,561.918957184497,177.31569267665304,103.93513035413862,-758.2671010966517,-16.990709811806788,369.3979769068997
10,0.1666667,-3.419905209862913,41.44126427748413,0.8530600153650418,0.7482423245462055,0.05980541162790834,0.3960804109207206,-30.03846280851611,-63.42267951958698,158.67176651252964,-24.56576100556928,27.400078978547292,-70.90307605326069,0.0,-98.86128253040948,43.75039850190006,27.9255965122691,-144.9624912623923,-278.66144376275133,-158.4079648656729,0.0,20.32923703031439,-192.5318433006065,-203.8905396326085,113.23995035318931,-531.9335191008845,-314.2181605541794,1019.5338064497173,33.40680537423077,309.96157274943386,-22.903484209906374,-408.91387379147693,-28.37505594746702,217.23615050586614
11,0.1833333,22.51896363426498,26.034675280454657,29.201612713273217,-0.3876630088266218,0.3653832756507062,0.9135119931819868,23.605922274323632,-38.34642331118654,138.78356286543067,120.60198495069358,186.2654855789095,-11.8322125421528,0.0,-74.16090090000814,-3.3046231203265837,-9.165368094022757,-74.2776286155008,-130.19622890540217,-122.91145774517317,0.0,-55.13734107932905,-106.73851684952167,-145.59357278567214,112.9489355612631,-154.09745475593235,-33.80018438398785,193.7915750230108,-222.4749862826784,243.11876141784595,-159.20567232959286,8.541200981333006,-64.23871115957067,15.300405924694097
12,0.2,38.41894932005572,12.742911063184863,19.794924214890415,-1.389181309888257,0.43002697168730203,0.9868529638917024,54.60824072060363,-19.983490207869036,80.42441385885105,191.64005852213822,255.39924835415323,22.53693691414932,0.0,-35.116804904248674,-41.441558403606486,-96.58140688018969,50.472424275874005,95.28585547345816,-19.10188678045585,0.0,-118.58907867883686,-19.781846984844577,43.2251297422941,223.914021381346,86.71532047159545,356.4598173990917,-402.73490892688176,-210.1305912085964,109.46810326624093,-128.5905467320992,221.08515677071676,-134.27502432072464,-160.76842779854846
13,0.2166667,38.398683338970486,-7.657355273457533,-14.183769156880645,-1.6960212799942032,0.1301809975323729,0.4360010941612329,50.421313200586525,2.778707625021208,45.874322856194404,153.59594317596367,224.60962781776846,6.624516895698745,0.0,5.682139117833695,-62.34762201291288,-172.7877457393336,155.67401765647847,263.34755099663624,105.87480434677127,0.0,-162.44789066314695,55.00782557203434,262.2411506434155,430.5860556979212,120.52502422143901,804.4307467204185,-567.7897150164662,-98.43329620544131,39.65259342249277,39.2012065630223,235.51250656958726,-210.51067211812563,-285.1420627572923
14,0.2333333,18.084672923674518,-27.03055855717393,-46.34102359959965,-1.0348059723189706,-0.3059425386273159,-0.4842122310931495,31.85482053694161,17.48400373189697,44.35261797088903,58.115273544347914,145.01034405074347,-3.1415250014104465,0.0,43.52538870260914,-51.81007314041274,-168.00770417134817,173.28416490890177,268.9913030345868,155.36993572795467,0.0,-154.18982170301473,98.03861456358659,335.515100438336,485.65083141791973,65.25381413791806,842.3825384456342,-425.99828327007197,-16.35685220615346,74.99236624250631,176.215584407192,138.66125692325548,-208.64352960994304,-271.39665299344983
15,0.25,-16.513532929426006,-27.416124923947134,-58.37143313409145,0.24628668751617727,-0.5722239678542197,-1.1685951240909918,22.29995692241345,3.040333180971755,37.933798499719735,-14.360200493944081,75.71150337617915,66.76653772930034,0.0,65.03581465740116,-3.173260399063926,-52.43645488267235,83.09696893337274,101.01716789572096,28.201130657015078,0.0,-75.00218537469692,75.88594167107524,156.85121049734383,132.3137397431622,30.969846315135015,-146.24153262680073,-156.92805089159697,3.5860643950809252,178.37212217457352,126.30639641367111,-30.685088637079772,-41.34560688775624,3.472980129398813
16,0.2666667,-50.582046587556945,-0.9741536367677401,-49.40236878078765,1.3560063256020527,-0.5597897574112973,-1.1484791315061817,29.25641707919038,-41.59308975581345,-6.587157902591382,-25.477582874052082,51.437387631357886,223.21714784467497,0.0,61.89300248933601,68.37456365884827,127.02400449650365,-63.03962966593619,-153.55825761446155,-273.35728143520504,0.0,48.66064897559269,-20.34419655511569,-208.8943777507758,-602.681031493369,43.21040598669782,-2171.2908317792762,108.33657209013714,-13.218827003505643,283.3898021470287,-120.66401205237946,-250.3955002961335,275.6271146794244,526.3931919769133
17,0.2833333,-66.99900905621811,37.59147336329921,-30.992593375127132,1.6335060923998792,-0.36603330642764365,-0.513323327265723,41.081932084737865,-87.74229360032137,-74.95555531962995,1.267610080975702,64.99365503292846,365.9645009760582,0.0,40.46971563639438,127.42749007661875,262.7821533135404,-174.7303730908085,-346.81221585246044,-569.615273236118,0.0,147.70022196245935,-137.42886075388205,-533.321833367811,-1288.0284834331876,68.57180827395067,-4093.871340688908,273.23161471093357,-31.25188530400511,318.72459476120315,-392.3387375806048,-430.13007662256837,564.0525659769202,1012.3173791277721
18,0.3,-54.11455351920632,60.917404955343486,-16.0746455476922,0.9652912632957866,-0.16059958587762466,0.20550517369956098,37.747212858344184,-99.85596927694411,-117.19824819858766,22.27966777310036,74.69378773268092,347.4839818477475,0.0,11.720076648837914,140.35479700254757,257.708535174126,-189.69600655833403,-339.63583054886067,-595.2487990755291,0.0,152.64033062681747,-183.63819829238497,-563.5318200561042,-1340.2517604490674,68.31645573382211,-4200.894932142678,269.1969736796615,-28.19265991333915,225.02147092788326,-447.86440242770004,-427.35515030091403,577.6943963076421,1040.6082872933519
19,0.3166667,-14.737679405931269,52.92981883930926,-11.277228068563957,-0.2337822599362589,-0.08399940416736602,0.5561675967870645,10.691533918146217,-67.64234984541908,-98.9461718549124,21.327587702928064,44.58388407361426,113.2417792014191,0.0,-18.693962732209233,101.2988431690161,104.90848708880429,-114.40010945002885,-102.32761615283557,-240.40857761439983,0.0,51.22895585526845,-110.2183323758981,-229.83934298665602,-547.9217426287936,33.29336803353361,-1792.3658760941382,100.61443238988208,-1.9630052339885635,4.448229668735905,-188.34483227233085,-185.24487153176483,225.1747729978087,442.5851412331591
20,0.3333333,30.616762561895925,21.135133380910833,-17.01989034978469,-1.2804301699132097,-0.16825684452775333,0.515829384156811,-23.927335161349202,-12.49855597229526,-35.65604108526748,14.730361745811532,-18.448258244765157,-212.95075417509386,0.0,-46.571952705249856,36.10274310539178,-94.68559754399583,-8.81695923824049,230.68593057220508,295.8069146342251,0.0,-90.71771537908859,34.125097865438,259.0283410537693,630.9194191524421,-13.157476487436456,1807.9259438382298,-125.90829217407945,30.66766043470144,-239.748779235137,226.71751851201526,167.4263426389106,-294.53841986908606,-450.9491785294779
21,0.35,55.930491667270886,-15.030380110888283,-32.01288005312099,-1.538934828855277,-0.2793479314003983,0.35413177952453434,-35.16315495913176,36.41059489852558,22.65696318951203,25.292592457978984,-74.69312199198784,-418.82978104577046,0.0,-65.20553954235844,-21.657889386692432,-209.6767172453168,63.609732535405584,450.48337671809605,650.6826918155675,0.0,-178.49382494151072,145.934696542083,572.3771800252836,1409.1782828586538,-39.083541500224925,4223.763535084728,-265.2329688479766,46.51430653443688,-358.46603859120876,505.41063697407645,405.1216291810416,-635.31548269817,-1049.900260592054
22,0.3666667,50.247895086511406,-42.580958600740566,-54.07455114083576,-0.790389823287027,-0.1955976164777613,0.2678107751634066,-6.280966073612808,66.10862340836768,33.74732039031964,58.44672703692543,-95.65319254918957,-393.8013511397141,0.0,-72.20092064037986,-56.2839696804357,-188.0891372463537,75.89898513189891,448.1078086065321,618.9135799940495,0.0,-166.58553747474292,163.0728725970026,540.4367112294417,1360.2839902018197,-33.32423495482743,4135.572615878586,-250.2981033674116,34.88568405292958,-284.5582153765925,481.92023344278834,405.3596141442119,-607.6352603597624,-1026.191691458647
23,0.3833333,25.08900774155846,-58.77804776447484,-75.1738394449596,0.515716154472974,0.1712717200627611,0.21696936251023138,45.238543364946835,79.52374878586099,-8.246232129679804,95.10700826488468,-87.88781214605714,-212.4554574694896,0.0,-75.01366086053378,-71.1682852779113,-89.84124456763416,40.547581693579325,285.8442369752255,306.93430589029754,0.0,-85.80555277760534,107.49648448104548,272.55926924514955,722.986816305731,-13.933458179974238,2242.1270630239437,-136.40394349769065,6.843617410010764,-97.67996861639892,238.44711033744838,235.07110221763733,-318.32337216779547,-552.9132713474494
24,0.4,1.2341466602070197,-63.51569275285944,-79.81790151418676,1.4770593802265302,0.6261538143885308,0.07214667059778132,80.30320205733547,81.20568659079656,-74.23594558520556,103.82349492326075,-76.24516566063393,-34.98883686814496,0.0,-83.05495960580907,-73.05467626293724,-12.719624222552747,-14.494739385271263,101.74880551346155,-13.510715198363215,0.0,-0.17997251696083083,42.319183177719935,9.768582294473617,56.7805524154156,-9.2874623913214,238.5601104926722,-28.398919184351065,-13.966515145676818,47.86952211398949,-10.315257515532679,44.47258081548172,-23.306105982118524,-53.748619731111106
25,0.4166667,-8.954003830744716,-56.24290137357684,-54.904688048865296,1.414038401788102,0.8117139226686678,-0.16932357919466196,72.74508266172681,71.60020032626738,-123.23509616582203,66.77821902896582,-76.62901971524475,40.874510409890014,0.0,-95.13724446842491,-63.733143041802364,-0.4617604329669145,-68.34859664102112,-18.205529013307416,-151.1107302929281,0.0,48.296876148431416,9.025849032322556,-95.11694779772793,-280.8514044544352,-32.44061182797236,-765.7014432163735,17.97166821305387,-9.461671419936403,52.36344198656226,-110.67371728913291,-82.71641976030192,105.14451586725058,188.97667988917652
26,0.4333333,-6.7478771529579635,-39.251869915183036,-4.0977007598015565,0.41236914740213415,0.5215213487842523,-0.35531828952996725,31.243374710441564,51.87114242892863,-128.5961708184364,-1.9652277383670516,-85.71399811429303,27.173967746947802,0.0,-96.91483783011245,-44.33313583708792,-25.302388087556523,-110.0028647518403,-70.14824958863836,-101.22359713544027,0.0,53.93793352113701,8.015267578480922,-54.82356857168557,-304.73636125071704,-70.1623042687217,-789.9511938577887,18.976708010071675,19.318263163623804,-62.798535215908984,-56.77538403894853,-156.4452717236096,69.08379660223855,176.2267058957343
27,0.45,-0.06342256356812292,-17.613981727355288,49.25977991490382,-0.8283770766143241,-0.09399562362742797,-0.3447998673969686,-10.527573272730372,26.024224268816802,-87.46273523620579,-64.64014169158011,-84.16866302421832,-9.115270742465619,0.0,-69.97588120569534,-18.928505681596825,-36.846558239942944,-126.73405611468687,-81.30085944424641,17.877008791787905,0.0,26.723064404237334,19.097545361008965,27.253138308102557,-199.71168563264382,-88.29369163597009,-408.54507622598305,11.425680552529911,47.36098239975307,-183.64246352297772,50.35089350019576,-185.3058891258426,-18.51996420530993,62.514935173159174
28,0.4666667,5.379078488102709,5.142854473823659,76.67327821360618,-1.633371658904473,-0.6269742048902787,-0.16319307279004514,-22.989538445721667,-2.4318805680117794,-11.333953213253906,-87.21232190213277,-46.519867065217625,-14.18778479611573,0.0,-6.629687012574005,7.95688509854779,-8.430106056084114,-100.82403023206942,-66.74745261243892,83.98750445283463,0.0,-25.72554207072229,26.165996687464546,61.414573764110834,-77.83837370897933,-48.74788957586469,-14.735144560744772,0.755713622254545,33.03234754634922,-187.2395657555933,89.79294307656856,-97.62461899565959,-34.579916291259224,-23.620009486428465
29,0.4833333,9.245188394870624,27.12268553059602,64.96092169960328,-1.761753918552516,-0.7212691509451921,0.017329302219575807,-3.1530794975875045,-30.358797143292666,80.19706924919343,-62.71706889980606,36.64382306475129,23.540557308886676,0.0,76.68470881063969,32.50568040793625,51.540453558398305,-28.681350003270957,-32.389597979136596,49.33661709964436,0.0,-92.87368008906265,25.957971293815028,22.711908199062712,63.35504542761006,59.19743733104439,360.46348511108164,-35.36561565809867,-51.17616732444901,-32.662769382323305,-0.3479913258788372,190.66723174511944,78.84225054084808,-48.795059176093595
