time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l
0.1666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026878847334988867,0.02032320857801963,0.0,0.0,0.0,0.0,0.024896428963355824,0.021230940818566243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021805409372473373,0.0,0.0,0.0,0.0,0.0,-0.0408218206483227,0.014591913014944516,0.03011748157623168,0.03650939457826993,0.0,-0.01394135503006971,0.0,0.0,-0.04018899193379251,-0.03492161721160837,-0.0382394397301085
0.1833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02696060177497166,0.020423429719232285,0.0,0.0,0.0,0.0,0.025023563791901175,0.02127351893394863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021642381309715485,0.0,0.0,0.0,0.0,0.0,-0.040780709510596126,0.014419403124511824,0.030071708494631717,0.036430266514651435,0.0,-0.013826637531180953,0.0,0.0,-0.04016217039865595,-0.03489417954719172,-0.03822479933016454
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02710333074789563,0.02060315766511701,0.0,0.0,0.0,0.0,0.02525144338440792,0.021353070813575042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02135174117160134,0.0,0.0,0.0,0.0,0.0,-0.04069186302306938,0.014120600873421119,0.029988201610525532,0.03628576397217262,0.0,-0.013619405115114138,0.0,0.0,-0.040109768321870444,-0.034840646425364455,-0.03819384017923854
0.2166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027282477258085826,0.02082866346846597,0.0,0.0,0.0,0.0,0.025538663652451474,0.021459769478408657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020997252236294527,0.0,0.0,0.0,0.0,0.0,-0.04057100772983254,0.013762637104949101,0.029887927491605838,0.03610943045531965,0.0,-0.013356671556387237,0.0,0.0,-0.040036792595553185,-0.03476621527947012,-0.038147120006155284
0.2333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027447822159724675,0.021033781513190616,0.0,0.0,0.0,0.0,0.025799531270279882,0.02156579808531286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020686164685157934,0.0,0.0,0.0,0.0,0.0,-0.04045660517326304,0.013451300277882309,0.029802621001336505,0.03595654583869754,0.0,-0.013115085050017473,0.0,0.0,-0.03996399084113994,-0.03469206424107955,-0.03809764874538908
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02755643404778692,0.021162749626994718,0.0,0.0,0.0,0.0,0.025965883172396727,0.02163552429988471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020499839458718628,0.0,0.0,0.0,0.0,0.0,-0.04038666449620562,0.013261735230822894,0.029754489384405374,0.035868853480709006,0.0,-0.012961923392598046,0.0,0.0,-0.039915289581160425,-0.03464250528975896,-0.038063375242103584
0.2666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027600245200943035,0.021207174333102756,0.0,0.0,0.0,0.0,0.02602199386896732,0.021660011466994204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02044411207151913,0.0,0.0,0.0,0.0,0.0,-0.04036921650579979,0.013197464077329862,0.029743413173658417,0.03584815150035106,0.0,-0.012908939687529633,0.0,0.0,-0.039898011975217466,-0.034624930850474744,-0.038051027166306595
0.2833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027601963564386715,0.02120044123331218,0.0,0.0,0.0,0.0,0.02601339339511326,0.021656185680144772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020463107034776825,0.0,0.0,0.0,0.0,0.0,-0.040380852724811386,0.0132071723608941,0.029751828157419887,0.03586338848637184,0.0,-0.01291697741755113,0.0,0.0,-0.03990064685315248,-0.034627610759608796,-0.03805291620445599
0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027589657569635176,0.02118236423184228,0.0,0.0,0.0,0.0,0.025990169213563948,0.021646119513236414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02049349008122341,0.0,0.0,0.0,0.0,0.0,-0.040391711675307335,0.013233294852529085,0.02976042757627024,0.035880028017393525,0.0,-0.012938543990765787,0.0,0.0,-0.03990769230613285,-0.03463477703765817,-0.03805795695744423
0.3166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027578166584531005,0.021173557630935473,0.0,0.0,0.0,0.0,0.025978891219531865,0.021641255597908526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020503082557657655,0.0,0.0,0.0,0.0,0.0,-0.04038609282786933,0.013246051651023974,0.02975938357647927,0.035880691236905085,0.0,-0.01294904369755436,0.0,0.0,-0.03991110947071467,-0.034638253024871536,-0.038060396283006684
0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027568810234238354,0.021174846819066912,0.0,0.0,0.0,0.0,0.025980658724721474,0.021642015139592772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020491659915105882,0.0,0.0,0.0,0.0,0.0,-0.040365080071258434,0.013244182936868914,0.02974902062054571,0.03586569049417663,0.0,-0.012947506940692369,0.0,0.0,-0.03991060985893725,-0.03463774480376628,-0.03806003986554065
0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027558946996788715,0.021179311572462993,0.0,0.0,0.0,0.0,0.025986551268774184,0.02164456079196918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020472565254996536,0.0,0.0,0.0,0.0,0.0,-0.04033888653867509,0.013237714497283067,0.029734931576404187,0.03584405825290236,0.0,-0.012942184049734984,0.0,0.0,-0.03990887793710468,-0.034635983061489656,-0.03805880372685279
0.3666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02754879003791174,0.02118194028686951,0.0,0.0,0.0,0.0,0.025990061213799424,0.021646092533000746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020457173413355602,0.0,0.0,0.0,0.0,0.0,-0.040317773413814297,0.013233908496008218,0.029722967747932545,0.03582524578459481,0.0,-0.01293904954473418,0.0,0.0,-0.03990785703486069,-0.0346349445986804,-0.03805807463169713
0.3833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02754034366592331,0.021182012796508297,0.0,0.0,0.0,0.0,0.025990190581617067,0.021646164034776413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02044855018084477,0.0,0.0,0.0,0.0,0.0,-0.040305372841884624,0.013233803537884932,0.029715561969361797,0.03581334238063297,0.0,-0.012938963077803461,0.0,0.0,-0.03990782886203596,-0.034634915941437236,-0.03805805450698647
0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027533191075390196,0.02118102468833127,0.0,0.0,0.0,0.0,0.025988809086524827,0.021645563278414277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020442387598638527,0.0,0.0,0.0,0.0,0.0,-0.04029715134988142,0.013235233947634982,0.029710506514378825,0.03580505000583031,0.0,-0.012940141359278826,0.0,0.0,-0.039908212722545966,-0.03463530640309265,-0.03805832868906266
0.4166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027524344850109225,0.021180306996733938,0.0,0.0,0.0,0.0,0.02598762410665975,0.021645022088877305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02043272541296003,0.0,0.0,0.0,0.0,0.0,-0.040285524527702246,0.013236273054620043,0.029703609057829195,0.035793825838001087,0.0,-0.012940997143496879,0.0,0.0,-0.03990849145296054,-0.034635589927900376,-0.03805852775060052
0.4333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027512173479741792,0.021180197179574766,0.0,0.0,0.0,0.0,0.025987131127653818,0.021644765098208868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020417990296647478,0.0,0.0,0.0,0.0,0.0,-0.04026730948778502,0.013236432064769104,0.029693051515371594,0.03577687447373246,0.0,-0.012941128088163103,0.0,0.0,-0.03990853409689408,-0.034635633305432,-0.03805855820358489
0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02749865143286188,0.021180404518076717,0.0,0.0,0.0,0.0,0.02598704585914735,0.021644684586085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204019941098403,0.0,0.0,0.0,0.0,0.0,-0.040246156521741364,0.013236131850869672,0.029680910264291836,0.03575757746526963,0.0,-0.012940880859624663,0.0,0.0,-0.039908453582408146,-0.03463555140588791,-0.03805850070591994
0.4666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027487463056546577,0.02118059267232478,0.0,0.0,0.0,0.0,0.025986975855053177,0.021644617612763126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020389872133112042,0.0,0.0,0.0,0.0,0.0,-0.040228547074365566,0.013235859424301328,0.029670835644121145,0.035741704441701216,0.0,-0.012940656504041456,0.0,0.0,-0.03990838051284466,-0.034635477079408145,-0.03805844852314025
0.4833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027480812200807867,0.02118064193735072,0.0,0.0,0.0,0.0,0.02598672616329833,0.02164447469877125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020383957531661088,0.0,0.0,0.0,0.0,0.0,-0.04021844302810627,0.013235788095504783,0.029664956948062045,0.03573247606592517,0.0,-0.012940597759962591,0.0,0.0,-0.03990836138005758,-0.0346354576175161,-0.03805843485914447
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027478172353435856,0.021180601869630302,0.0,0.0,0.0,0.0,0.025986311051309243,0.02164425216324766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020382996053300503,0.0,0.0,0.0,0.0,0.0,-0.04021522082864103,0.013235846107854317,0.02966279904683856,0.035728985329085715,0.0,-0.012940645537099156,0.0,0.0,-0.03990837694096262,-0.034635473446085085,-0.038058445972230126
0.5166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027477471347833193,0.021180554417158264,0.0,0.0,0.0,0.0,0.025985877250117882,0.02164401125975391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020384077335370485,0.0,0.0,0.0,0.0,0.0,-0.040215475731624456,0.0132359148128117,0.029662434838781532,0.03572815757844099,0.0,-0.012940702119762929,0.0,0.0,-0.03990839536957908,-0.03463549219169735,-0.03805845913324171
