time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l
0.1666667,-0.5743626796808308,1.2197104533458174,4.183911575478731,-0.061883311359168455,0.011999483667675215,0.04527307462172847,6.261461655792476,3.6063500230668555,19.29225328121708,-0.6717165909881975,-26.400252758621505,-31.286570941341786,0.0,-2.7862337395174563,-1.6400459056909042,5.802733382267989,-18.265674468372673,-26.26079994109861,-2.011973997713154,0.0,-2.9629113775729587,-9.657269628252303,4.422657128055953,12.510126673010053,-28.36851300685637,8.416882571531708,13.07228467493215,-6.589223479254855,1.2590716208989037,17.685630731631484,-58.7763851579545,6.515656047404864e-19,-43.94996232015276
0.1833333,14.329827923451559,3.2605279258108757,2.6179122849805654,-0.016464780138351943,0.06273872323218568,0.027283347132705044,-10.18861026086768,1.2465524642198176,31.708671797483667,-1.4276990782765016,-2.5267422767714844,-2.4961178785787115,0.0,-28.010518700233906,0.7592224339795994,6.715981526328419,-41.174692981455195,-46.946966992748266,-6.193698668720108,0.0,-25.879696443422226,-4.471473311710085,-5.693080481716964,17.441181398111706,3.757003759216965,-0.0019498402511346352,16.087480301239726,-13.139722446028834,1.0364870204693732,0.9032038043745453,-40.72669675262205,1.4902873192413097e-18,-35.31866901283452
0.2,26.502046974618327,7.029660172701931,0.4836110304829529,0.01809134258529356,0.10227783341851707,0.012341808853186809,-24.382854159562317,-3.1072988532000285,34.68991307059181,-0.7343855752671492,10.777019385936807,17.74271734785821,0.0,-47.7052479034441,5.609318970457862,7.586658623833737,-58.73469308944407,-69.54525546919147,-17.969944838882665,0.0,-48.06108292136212,-6.238910760028947,-13.446400731329184,27.222899461309268,16.074809694240592,-5.752088141462867,17.408978077703363,-24.863529447898507,5.271038607237825,-7.402553462398283,-43.6278537246054,9.81730722799073e-19,-44.38082702285071
0.2166667,30.10147781093367,10.434877418855228,-0.8988448492491078,0.005494780125447225,0.11250627037689619,0.009982772858040933,-30.276183662769906,-7.182582735021022,27.649368596416355,0.05137639932017286,11.213344719207472,24.601883288762828,0.0,-51.16967413049358,9.973693056041297,6.700257238819771,-59.7182205580043,-78.28809972939574,-29.061596524139876,0.0,-57.27304153506563,-12.426229456244952,-16.154318731197932,34.477750698248606,9.609673900669346,-7.390710844380114,15.229583187121468,-33.405428767186216,9.442438897705905,-6.5506499818759485,-55.00256184397593,-2.035164934555791e-18,-58.09193985998855
0.2333333,23.276679123919692,11.064355671340842,-1.0280673139879577,-0.04078434947989419,0.08414157318501056,0.018485144211064196,-24.865064595918493,-8.601177205060893,15.550753700333015,0.32614413614077187,4.067677140331653,21.235881991055102,0.0,-36.809156340761675,10.988011495153707,2.5948530903940665,-43.603356583535636,-65.49778325618213,-28.76234333687298,0.0,-47.74628510444499,-16.256129070490303,-13.315805815490146,31.518162591932494,-2.9392211045088015,-6.145742007513884,11.660476177503183,-30.818820147663168,7.3456620523192955,-2.022991593491258,-52.8279137730784,-6.070711296972527e-18,-55.89291076287392
0.25,10.311956497964632,8.446692868469674,-0.40410975456730275,-0.07221856270872351,0.026289368334367878,0.02960072683668158,-11.520131450779957,-6.938367665302879,4.622980018475484,0.2071933291420891,-3.443481456237388,13.036862597856862,0.0,-14.105722462477967,8.296490644776746,-2.617035193227015,-20.609895231151118,-38.384083855932396,-16.648704956282934,0.0,-26.405197606729548,-14.327067259605977,-7.454470727232684,19.298810208677406,-10.318060240186107,-4.078066845809752,8.716239875116088,-18.166632646130395,-0.011778238902209392,1.2951860936421518,-32.49789146065275,-5.563405526440746e-18,-34.50782704258163
0.2666667,-0.5743819556394733,4.434225331951154,-0.6170415310835825,-0.05734246286048923,-0.03341232189651337,0.03661371198971539,1.2072803684414954,-4.072247253768397,-1.1194869750759397,0.015524440499444249,-6.180694675832537,4.901978709327842,0.0,2.7874060758770876,4.266282610872515,-5.5731916898589615,-2.855070125556295,-12.535054771877178,-2.744479947098179,0.0,-7.356111126223424,-8.9346198534565,-1.6592689911169611,5.6502385992462,-9.446343618120755,-1.9143502243241437,6.151488286020898,-4.466010049772102,-5.7881460185357065,2.4673386854790262,-8.488425715990608,5.531007566666024e-18,-9.3484733303509
0.2833333,-3.3385401750289763,1.2713417379061065,-3.4051223710076335,-0.009994316045064061,-0.06740268920831397,0.03744297951550764,6.116047481469973,-2.2875401766647565,0.3283029753016998,-0.07115033719659514,-2.5560511786564164,-0.24311255892361627,0.0,5.483047316245249,1.6468799057662962,-6.058754138738758,4.341643715305638,1.2937993555254357,4.069344136552313,0.0,0.3550554735556559,-4.138152645389436,3.1336232766415613,-3.6233259028494023,-3.4981399753062576,1.5018115659221172,2.8710578851558535,2.510020872325783,-5.825759270539012,3.115825595031568,4.484908803811139,2.381598229369258e-17,4.186098554139712
0.3,2.038142846552052,-0.3876916489037564,-8.628896344441772,0.031073160866714716,-0.06665882913022725,0.03271165466413483,2.278950385771409,-2.0011362592090887,8.781231497026644,-0.05579513082899714,5.967737556258743,-2.05405383463513,0.0,-3.9621306059912738,0.9970900542179502,-6.462535823486646,3.6688323599963955,3.6315218658898045,3.1856854157515535,0.0,-2.20723085427562,-1.508472789334578,7.385984502048068,-8.568317376398504,3.4930364986046945,7.24820647513517,-1.7466370944553744,1.9896926842528637,-2.1136899967897347,4.246877130618632,4.278061853752968,2.8025790493429984e-17,3.743036179801406
0.3166667,10.77148727033567,-1.4556863802998374,-13.312902295100079,0.040082699615649975,-0.039459294073137224,0.022580161603828572,-5.781348925438651,-1.6217009696577254,20.425445269312878,-0.010784755114954877,15.899474056200265,-1.7309115378293838,0.0,-16.812183583577845,0.5718845767465185,-7.6733073087053025,0.7116996876406689,1.5814984772128038,-0.8027758975119159,0.0,-8.54498495004629,0.2844399653062368,10.576239712155642,-11.248235343891562,9.528449758783411,13.906419033627278,-7.439107327073511,-1.9756454735843147,1.0989882834088924,4.813610043622188,-2.0555196278230863,-1.0763518533218853e-17,-3.249344257663916
0.3333333,17.010878029497096,-2.7208701634795185,-13.764949410314545,0.020372709920368045,0.00011143370830147756,0.006109072112883273,-12.221605705531319,0.16003352309465435,28.979481944294395,0.014549896993872838,22.999294481283485,-0.5093305817026351,0.0,-24.380982190413167,-1.1707205722134637,-8.08285269188649,-0.9901871358507269,0.7678976135698207,-3.743039673535606,0.0,-12.790504208284334,2.8294974317238624,11.354134969943264,-11.981404725457175,13.79221443004338,17.894238535204664,-12.654711936934637,-5.215242651298984,1.8265249054955548,3.3196118858405446,-7.17852000902466,-8.981582310317608e-17,-8.826822510926608
0.35,17.35754687512827,-3.6210410039124303,-9.059962822888124,-0.0073071563327608904,0.03745227550379758,-0.015776219521963494,-13.762685492433965,2.4031501681885596,29.61988646609248,0.014420554292238734,24.072449597665344,0.8686021251957056,0.0,-22.89157699712735,-3.3973641819023337,-6.332968535088,-0.9819676927256225,1.8257881059592875,-4.158896061529614,0.0,-12.288283521643084,5.715971417510984,9.92614274045724,-10.104217216468141,15.064649921108122,16.643021105191796,-14.894207200952572,-5.83658616483887,0.8992767673347536,0.26417694213965015,-8.038593390217542,-1.3120680194900822e-16,-9.561672083796639
0.3666667,12.771085499992035,-3.0302617680641784,-1.7964754975575652,-0.024590577039423415,0.06005397186348305,-0.037335211004324284,-11.47246750232866,2.9993422207300844,21.508377009959403,0.004306323703365062,18.244234348754635,1.905465736069386,0.0,-14.971798415410646,-3.9290971004080624,-2.8763429126774454,-0.296001158571684,2.300647611204536,-2.3992529680671937,0.0,-7.8086309167055505,7.3092278444330665,8.586359001461382,-6.425320785865303,12.011572359289001,11.371535818835673,-12.559472896735192,-4.184199070370956,-0.8427965185767687,-2.0130863682601947,-5.525799924030875,-4.409140693736798e-18,-6.457872347201252
0.3833333,7.789824010394504,-0.9410718927737767,4.529451052453532,-0.027227818631938454,0.0642807984019475,-0.0494236091641229,-9.592628281450114,1.4399465857690337,7.3196871199518885,-0.002700546692106962,6.850879979773369,2.0978107502255865,0.0,-7.46532544087088,-2.1241227184240445,1.104263185957129,0.18129230252946266,0.33815420876084407,0.7293769659703723,0.0,-2.8659057486027955,7.094740957787051,9.033637673299244,-3.7343748402135715,4.909495242328448,6.7444453044220625,-6.717058720870999,-1.8432302738722481,-4.504414855791138,-1.9385127975341587,-2.2888038930768353,3.2383461371907713e-16,-2.633858472764432
0.4,6.750660385255228,1.358074425672085,8.24327616563329,-0.02459870169674972,0.05683701529809904,-0.045775004688879406,-11.532183035129966,-0.5741062824394613,-8.466422265045566,-0.00358839832849493,-7.655858417382048,0.9041403539178718,0.0,-6.065088680778697,0.35544278021005127,4.546385782227014,0.24344785991347703,-3.4478835450951677,4.272683545983377,0.0,-1.725066496983097,5.912933891305727,9.576290156336148,-4.759169963963896,-3.5881907855607804,7.279231595409223,-0.26101853775325873,-0.4412342747741663,-10.776415327202079,-0.2656049334895903,-0.6506270744498855,5.822995351239167e-16,-0.9080543879189694
0.4166667,9.82209741527067,2.6851429528397075,9.943413781348443,-0.02751143511153271,0.045563809314271245,-0.02938150088320296,-16.217881810017346,-1.1998317531782705,-21.221715002470088,-0.0014356047954089289,-22.49437712935629,-1.9821179017505146,0.0,-10.547422059555485,1.5580792196382558,6.243245562551079,0.09810746740938994,-6.810544619213713,6.938602144525681,0.0,-6.308108014756082,4.25695529538367,5.944958973792024,-9.518923720294158,-9.861099000303955,13.285266064976014,4.718479672156946,-0.6498273912177888,-16.553690313633563,1.0112757808360509,-1.312850965446751,2.0854523200507064e-16,-2.1757087569693363
0.4333333,13.215625366672052,2.8641335786146667,10.991925647038222,-0.03206622242360897,0.034245980920027334,-0.011480213647855966,-19.113983999821976,-0.16179538757081027,-27.76851783421731,0.000417971237330512,-34.238959554900966,-6.028665422596767,0.0,-15.642355551820563,1.0111871248351267,5.276987338649135,-0.027872846224954798,-7.989757547179163,7.697454361921791,0.0,-14.359867439707767,1.932210678845326,-3.806228177947909,-14.699186765130413,-11.723576997646086,20.240932785347947,7.939871808577231,-1.970453292121792,-16.968882204676486,0.7130632952246682,-3.28486572965929,-1.1038872113883713e-15,-5.192827946949731
0.45,13.218233074563502,2.3681354847589957,11.98360691883019,-0.016653945514377686,0.028700819836490192,-0.0023376579310918607,-16.890775706657067,1.5681820752121884,-27.867536386956367,0.0008596933777975101,-39.28513405187338,-9.74173498356154,0.0,-16.476641974699994,-0.5115199390165337,2.1726442718733767,-0.05827180243149676,-7.229181587840745,6.902675327809496,0.0,-20.85032384066854,-0.7699060942827232,-15.616072030395827,-15.739576911270275,-9.77972707044136,22.229741920335382,9.90930670391046,-3.4037522796327835,-10.991163624268497,-0.6453369306346297,-4.921161736847764,-2.474034279856325e-15,-7.799304958564508
0.4666667,9.394754800256463,1.77911059965145,12.950487934433887,0.03765440368186457,0.03898445153875738,-0.0033473998251341277,-10.464307138090051,3.0086510720078725,-24.54740102895434,0.00043454771037421564,-36.98052062015661,-11.837018939342943,0.0,-12.425032145735184,-2.1495556389474535,-1.2283641071055982,-0.029636738557289086,-6.44010323018169,6.256424006984265,0.0,-21.988235758425073,-2.9697714476850696,-22.91845078663161,-10.250302897675095,-6.552733549054047,16.561092382744683,11.266757463017552,-4.353396752062753,-2.418336795358475,-1.8092834146807104,-5.262745663978052,-1.5735110398778759e-15,-8.710043961776922
0.4833333,4.348594663067948,1.563745682438996,14.036059781097586,0.11824217139863848,0.06850630933729555,-0.007802893748875221,-3.8135882932342766,3.7848742197219516,-21.682510699935435,-3.6903383960825024e-05,-31.248743905388295,-12.235618182336792,0.0,-6.472645727523498,-3.4976692529932882,-3.333022789521146,0.0023739973467542075,-7.156230127777589,6.958721509966083,0.0,-18.211462321077036,-4.165138490349422,-23.137885579004227,-0.5258381182858453,-4.192705216160287,6.161894762674759,12.464601859046667,-4.8258687508452445,4.229144082661147,-2.231388966981971,-4.57257234243992,3.4776472308424152e-15,-8.221237147569619
0.5,1.0202011463915852,1.7686252009332148,14.593275023797604,0.17652917022761722,0.10214345537872477,-0.0070007002344696385,-0.25897289762063685,3.867960713072948,-19.919203936715252,-0.00019768770931940724,-25.950987950710704,-11.143284314562042,0.0,-2.024806308724203,-4.300331010489231,-3.786100507575226,0.01338280562832622,-8.667037059986434,7.959722448365763,0.0,-12.688387920105836,-4.327885261833571,-18.059660052127274,7.581576432916547,-3.008377518554643,-2.7014090816809238,12.74283014691019,-4.756204519377287,6.517658970617507,-2.2130955313591967,-3.5550243202414764,1.011052267508791e-14,-7.014415256009728
0.5166667,0.23448854859697546,1.893006973069781,12.908359823816344,0.16266915859096326,0.10891773063740982,0.0037128157538785724,0.10573388892623023,3.341142864941086,-16.281341019582037,-0.00012335170701000458,-20.191911866047334,-8.300522666464852,0.0,-0.24216723831841552,-4.27237716074908,-2.9995472057703063,0.008399642301981777,-8.590860051301428,7.0918840272185495,0.0,-7.775972260329575,-3.466636738839255,-10.100150528113911,9.536068889263051,-2.221523019623483,-5.74309942687099,10.659189030835774,-3.767159965158581,4.391421800826448,-2.010950484753704,-2.46396314101228,9.042640591466363e-15,-5.104821512621379
0.5333333,0.6387704282732343,1.4579497071592662,8.599748090267079,0.06950715892503527,0.062657713304437,0.02090862191811866,-0.4608935169123694,2.5794311344206533,-8.964591173841299,-7.862218136221096e-06,-11.110306802664612,-4.371308001657189,0.0,0.2312463624702724,-3.4773847279999863,-1.2650147571747141,0.0005665324127438019,-5.323349549468487,4.235532394796782,0.0,-4.252721090230095,-2.039595495169795,-1.9688462638175235,5.922786408376502,-1.804793929273288,-3.511469966547994,6.836802126528176,-2.015269655396508,0.5098075591310508,-1.475729929605597,-1.3396901358855136,-9.604715318130029e-15,-2.702089353552403
0.55,0.36946837779963093,0.7120483272895021,4.074345399160527,-0.061056521301932225,-0.031704544898245715,0.03403472720461488,0.08416252556997296,2.041346079257152,-0.3354752953266454,4.3319390076821263e-05,1.2985940094883321,-1.5276281073247733,0.0,1.6026537197217834,-2.373005297930427,1.4124775628522073,-0.002928097412202025,0.7048854111100834,2.0226210872100925,0.0,-2.3548256153762948,-1.4385093946369734,2.3881598057043494,1.0534146898194057,-2.722613072291578,0.4876790546736789,4.16695310083901,-0.5692093085604858,-0.45433270854183544,-0.5353100419973054,-0.49364114981429275,-3.979452651954487e-14,-0.9701852010331122
0.5666667,-1.4997856919505705,0.6005190672985414,2.3433991644937264,-0.17485288011116826,-0.12986925505952374,0.032892440708487215,2.204944283594396,1.559125977897089,5.596682818898454,3.3340424840884825e-05,13.784998269281857,-1.2486070317396483,0.0,5.094681282257141,-1.1777082412449542,4.579037029205136,-0.002267474799973605,7.535246819020735,2.843573776840008,0.0,-1.7278905537444458,-3.202750059512545,0.25709227310928967,-1.323563072664857,-4.990912707910842,3.002850098888844,3.918600122166505,-0.4171124111128891,4.8250108670559495,0.3184045251368192,-0.19006076509703404,-4.591123031489901e-14,-0.9121715415500056
0.5833333,-4.477000921548033,1.9723634799511214,4.295757314528397,-0.2390076841520627,-0.1745147682877452,0.016273976617687376,5.100951381009799,0.34639003397249524,6.4560150535685175,6.126444165893503e-06,21.68204255832358,-2.6073188292233143,0.0,10.133460420759677,0.3725551151331474,6.7818402784807,-0.00042379774213691064,12.368116678630715,6.2532171751588965,0.0,-1.4770042297923616,-7.547242102350318,-7.0080629916612756,-0.35535977673150093,-6.4850124074586,2.5002717279005995,3.591666066277902,-1.5030295291272096,14.980195886484918,0.207859674441302,-0.22295113278431603,1.9602559665833405e-14,-2.158453320236501
0.6,-7.136412226076615,4.605724647055159,8.410093806376741,-0.23781471252846142,-0.14201152662778338,-0.0062322302983941254,7.68040144777387,-1.8541653391837807,2.569501625959998,-8.916381531671483e-06,21.83496515931275,-3.6383252851258954,0.0,14.80629229469702,2.2901805673266273,6.615589108660083,0.000601418777849461,12.96236451629538,9.722934583509074,0.0,-1.2364753649438707,-12.678623431883263,-14.847717517589043,2.547988342025476,-4.860772054148314,-0.6840110289906277,0.20840027194875038,-2.91998091399187,24.43401065069048,-1.2457534472540874,-0.15479804979024112,1.506099175584773e-13,-3.39989951016452
0.6166667,-8.338219457561443,7.014533724311707,12.304373790475335,-0.1600529057991247,-0.06601877401283962,-0.021683042506286377,9.352109757333068,-3.968734791413814,-3.3324804149047638,-8.646121122504306e-06,16.201567999922876,-3.774374829904128,0.0,17.202684527592627,3.7328231266941754,4.544043814338398,0.0005873687871017538,9.751647634662897,11.240717732232108,0.0,-1.3558818474196621,-15.750932390815288,-19.122961951581946,5.408916107457707,-0.27155357641311983,-4.795430357377436,-5.5819191660447185,-3.764681102526517,27.7986534801892,-3.310249723057369,0.2255817120565193,2.1608989267987848e-13,-3.6484876435347826
0.6333333,-8.341958920901284,7.719892775204607,14.545238132413349,-0.019618596390006075,-0.008515740026369484,-0.023942536945206847,10.34789092841524,-4.544401010507008,-8.093207356946012,-2.5057365507158816e-06,11.153269733391621,-4.238774603456912,0.0,16.89465994074256,3.7498830113398864,2.8508610072058604,0.0001719309272517153,5.78792329851312,10.998116888496106,0.0,-1.8367904246401061,-15.224270801841197,-19.3735177669326,7.166270167255914,4.982242028378739,-8.140702230705935,-10.461445761754037,-3.8154046416037946,24.497608241828804,-4.875665618643872,0.843690381467012,4.682523008349939e-16,-2.9023199179155434
0.65,-8.473634675429462,6.6958350209426225,15.227959186759437,0.11839855040689087,-0.0031282532426324646,-0.016729467357670107,11.32521642931582,-3.335616568417097,-10.469887504937988,1.6723736729717423e-06,11.304998556457381,-6.028622566817655,0.0,15.140153220572065,2.4734584540496836,3.3021289228687145,-0.00011242163911886907,3.890716895512869,10.724246721849772,0.0,-2.0115495497561855,-12.345153053862338,-18.473828185880993,8.013409823455664,8.817091528379787,-10.271839303592591,-12.329913739597545,-3.5245035815737404,19.02704817112526,-5.564835974599798,1.5419098676681648,-5.453211886992278e-13,-1.858110440991749
0.6666667,-9.322199448816518,4.96707157139277,14.85144844345479,0.16898110273972144,-0.02855314230838042,-0.007729145106931506,12.326636353979058,-1.278859453054366,-11.112374297096794,2.1584533529342675e-06,14.976803828463597,-8.153648293340426,0.0,13.199939566649137,0.870927265738905,5.366732115624998,-0.00014647745638482327,4.444970386372683,11.603782324869103,0.0,-1.4979379262946872,-9.526460390306454,-18.653915896482836,8.343371818277523,9.99381099191617,-11.270516351004552,-11.062321443344427,-3.3844336619727162,16.085710542092492,-5.543950813693197,2.1987748274582515,-9.62978272847007e-13,-1.159169146598369
0.6833333,-10.023662177524564,3.2183837984155326,13.61465767658531,0.10253067089097354,-0.03836905561072701,-0.0018270026462492088,12.577411418988044,0.820730205758527,-11.423781297368334,8.445608517028859e-07,16.996800793435153,-8.717903061726004,0.0,11.247943594709092,-0.48776326881172166,7.178368062213267,-5.7736887939553994e-05,6.119375066395702,13.611069861254661,0.0,-0.8185682370649914,-7.818455312451205,-19.388468203201036,8.200029913607477,7.634214836126234,-11.087267217649693,-6.9240896613416,-3.5310818553546017,16.31042586788541,-4.843271321804457,2.833889548460087,-3.201679858027008e-13,-0.9347720895038315
0.7,-9.592252643769807,1.642227314056094,12.07508773164696,-0.022515806040743627,-0.010400246722274187,0.0002902398933890544,11.438230133857065,2.6995812694682337,-13.029196098631191,-2.646592912121522e-07,14.614405678749462,-7.34192581283556,0.0,9.205053667494992,-1.6372238448293843,7.517852725541878,1.7665121483370677e-05,7.613246856430747,16.296118366049388,0.0,-0.7763038582925851,-6.760899874309058,-19.31879772344937,7.932275403305816,2.005443894784005,-10.20414053585918,-0.916344340459776,-3.9081650034192053,16.802252685151963,-3.518948603827206,3.572689230564468,1.869148895168642e-12,-0.9519429492599527
0.7166667,-7.619312041911867,0.5630695467349587,10.812518205803388,-0.10981171306586353,0.03941880957809586,0.00020299422376038036,8.510486306729334,3.959923415403572,-16.457010179394008,-5.188456772465168e-07,8.517242048264054,-5.1731041188986975,0.0,6.869669276362224,-2.4326896286943036,6.060894042729474,3.5171407972042046e-05,7.936646659507691,18.471578774073382,0.0,-1.5417943276032358,-5.52953561627216,-17.17176462291985,7.902883362254342,-4.9716298206781016,-9.163238287234144,4.542113803929506,-4.275521925688762,13.459186857828593,-1.7074864921784814,4.262636283014021,4.105860347717682e-12,-0.9488137223282636
0.7333333,-3.9042229508506545,0.3351616027760802,9.33215652659647,-0.10195870115796421,0.08263171558220717,4.507382625360017e-05,3.29476734710124,3.9816915340134806,-20.04816985073544,-2.573558888303312e-07,-0.15709915858759152,-2.9037582763890484,0.0,3.330134097494694,-2.419643699632978,2.8622064924714006,1.7554609688112024e-05,6.245689670235338,18.36548575899304,0.0,-2.636297553244281,-3.644416766543441,-11.24335509833777,7.3592546430725525,-11.12833091954387,-7.1344193482439096,7.5807831800583125,-4.183476586096104,3.677043360973941,0.8839003003614012,4.4351006657485055,2.5174493798819917e-12,-0.7951006800180604
