,time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l
0,0.0,-774.3879540526152,-241.98784342920663,-192.25196896042831,0.3259437593818991,-4.009463053846782,0.3917951592766316,522.8033081592225,-228.38196326880336,200.41661501381012,-495.10827129701136,-1447.0210078067112,-611.0938007140136,0.0,543.1543993352486,-275.37899249202974,311.9389301877169,-261.5082611210142,-528.6363860589539,-169.07778310153344,0.0,1286.2585459328345,61.99265398534561,692.5148140292413,60.59645488847218,-1736.8594228910522,461.34792509488193,-520.4422127601955,1049.8893005303014,1491.700121364427,2986.4625314139253,-1254.1852882147455,-4555.213061635987,296.8096873752938
1,0.0166667,-1182.1481765503352,-790.2205673366067,-113.3244859311135,-0.5569409697176859,-6.033414679117614,0.227493515682201,994.7135487971236,92.1103635511043,1052.626585199171,-305.8642392349366,-2408.7753721102345,-2121.0028705741415,0.0,1170.851247459515,-941.1218368991146,1247.8927401317317,-22.761374485899246,-1407.9360597492039,-1065.1518143860694,0.0,2018.5211347363984,834.8095603965355,1251.5741137693872,4882.7006476480365,-4666.089502515011,6358.62131155971,-1590.4237731040707,287.97734566245487,3026.499010931816,4302.211142402966,-686.2074158969401,-7618.148204994424,44.15597692774617
2,0.0333333,-1412.8357135763795,-1125.1559755988292,48.608314552894626,-1.36033651783836,-6.552869995297858,0.007315580184243116,1427.0979597557273,420.54893313131487,1451.387938131567,94.33708934829224,-2644.0361129394078,-2983.9644622012997,0.0,1740.7960892392064,-1368.3618370151082,1879.4557253399516,389.3314560396532,-1913.3531252388195,-1751.4990728687887,0.0,2324.2986620088996,1297.262625330384,1586.499505646066,6114.866827226737,-6134.431095443441,8201.473663367804,-2112.682437236995,-173.36292699812026,3784.1972105556833,4516.1276967567,345.9239382478671,-8610.422562862257,-272.3221027363426
3,0.05,-1441.8897780219584,-1131.4593313058579,277.1357840177997,-1.8783848221580985,-5.366558430274442,-0.17926782006567227,1811.2691409793003,690.9542951309859,1170.5765016766727,698.4648747009566,-1963.1602738652157,-2902.6815509489284,0.0,2197.1485292562274,-1419.4368991066342,2004.0016393646233,942.3640260745734,-1862.476090166037,-2064.8952794525294,0.0,2069.5519470669383,1190.9249283726092,1749.7369161919967,667.3080139321714,-5409.974900959622,2576.023604987546,-1756.9504051281835,113.95896801397754,3595.3565295880653,3665.4452849274303,1804.1294712299145,-7115.261812162398,-591.5304820334993
4,0.0666667,-1339.2692021398852,-861.8378400086933,436.28332635494627,-1.8949447904882952,-3.6315218484644456,-0.14427443861370026,2067.7493276191813,787.7596227103795,437.23175347664716,1232.6914219993935,-874.5169443341024,-2173.620089870894,0.0,2389.541786509933,-1136.2259659473502,1609.7218640168553,1333.9862157430716,-1355.4454939626164,-1925.2355176023796,0.0,1418.075782046451,499.5740493760403,1986.0160540719214,-11146.332885106678,-3032.3523734151727,-10185.278271289239,-667.6236807633662,1241.4971008480693,3010.60268675142,2893.9917084335193,3044.4355628307794,-4651.109129854594,-749.5941270003165
5,0.0833333,-1063.9881012165242,-487.044035144316,384.5794286972673,-1.4502853136943927,-2.327595338233508,0.15534513766567304,1951.740695386018,659.4410528969738,-169.11920314107851,1383.3347867657876,-75.64255417558024,-1444.3530317297268,0.0,2035.10875035764,-698.4317281408396,849.7495439970462,1215.7769400970774,-641.2628677520676,-1321.6163222079542,0.0,564.6401152608657,-403.0612228414325,2214.9218385933614,-22689.11694597138,-481.0582278879768,-22999.33891486514,501.46303031565793,2260.138303772057,2591.054757473581,2893.67291442432,3328.9926943548116,-2881.740517295168,-673.9748283354497
6,0.1,-516.0343866098094,-166.03652059829614,127.59652341361402,-0.8568799787739307,-1.1915038788648649,0.4844610401358981,1280.331619938236,382.88202620557945,-229.7621206912076,1082.8376853411175,193.72454843922904,-1086.2103915157368,0.0,1019.5903715655191,-292.7569383868338,-31.567486930866636,557.2796393490098,50.93487489898223,-360.6880739708113,0.0,-292.05578450838595,-935.047976676077,1767.596452097311,-23652.815165662276,866.7332362737029,-24846.48735829944,950.5952190762506,1744.1893861575425,2186.530842093366,2775.0995211148597,2484.7688135447534,-1922.0422908815044,-511.2274831211819
7,0.1166667,147.1527060664848,25.904724822102786,-160.68549365348423,-0.39503302176682714,0.354385028513117,0.5277235468921405,310.5913772919522,103.74857766644237,107.30723913893159,550.5986050950448,204.22866553872348,-890.7457980296115,0.0,-220.62872137595951,-26.96752565470957,-713.1003201257056,-237.37280790965625,514.5045926422754,600.0236527696883,0.0,-737.2514639529896,-763.5070024443307,55.081839999726355,-9122.45853203527,562.9494929561496,-10228.306875541712,330.42496705230434,-466.5292783265324,1239.2910967869436,1180.4780864917434,1057.6943235884478,-911.4136755862149,-477.46993363107885
8,0.1333333,503.3257808551197,84.9724401474546,-283.8405958711159,-0.13307545607704613,1.8711809466464615,0.20509194880335424,-347.97931840552894,-66.47811575881764,323.3809972701581,90.65854684345257,304.42350546943544,-436.35681532134237,0.0,-899.5642109244177,75.42761544168307,-888.1244367662898,-624.6871090797814,603.2853498651416,1066.9006815423527,0.0,-407.64404296675394,-90.08408785820654,-2369.7586451715265,13266.612144460849,-644.4810655952288,13193.397317320683,-865.3730937061226,-2802.996905857045,-284.6128775488301,-1700.9280133148889,-186.367834101108,438.2116582829077,-600.3996515830621
9,0.15,335.3356767943864,47.56156073016673,-195.97586341854978,-0.08195370325369397,2.150316498490327,-0.24753888277161706,-348.8824185779607,-102.41383374040035,109.14065156792205,-128.69304774875522,580.287972430556,346.9540789073841,0.0,-646.2145419511561,48.34044649791188,-511.2680944903268,-370.25465934580035,427.5862815270213,880.9233226998113,0.0,304.51967749583014,565.945360669185,-3688.0778020584326,27340.461924620085,-975.8361296938732,28451.033061691614,-1564.410531559278,-4152.093661503583,-1593.8229130848867,-3825.3163965801878,-1005.4052198881316,1569.0568624876828,-690.2962435461033
