time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02974198589264017,0.047019493007007994,-0.019545183432158515,-0.037359020853636724,0.00710052433294309,0.02077129563871902,-0.04719470426911901,0.0,0.0,0.0,0.0,0.0,-0.0001241807969872019,-0.00041986966362610905,-0.048726083327466384,-0.06241303520217534,-0.06823711843922828,-0.014204948433400446,-0.022787578929024707,-0.026242742827630387,0.004138449475160331,0.0008631669951774336,-0.003828237085526805,0.017353246235760757,0.03628598448614141,0.0,0.0,-0.008880730142667846,0.025038104046896513,0.033229608951211596,0.028241009574805586,-0.042842695450102296,-0.04746813590239396,0.0,0.028610716117785713,0.0,0.0,0.0,0.0,0.0
0.0166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030392648548883728,0.047377853687381156,-0.015481589919584468,-0.03313550529696502,0.010496557905398312,0.021774067092422283,-0.04406828093988985,0.0,0.0,0.0,0.0,0.0,-0.00015666573489190414,-0.00046193997175902104,-0.0492622738337022,-0.06360310767348072,-0.06692514943215597,-0.01457774906527573,-0.02270705753732741,-0.025634758150233042,0.00413919778133216,0.0007144902829245371,-0.0036223468810872616,0.02135513277907137,0.03637473202473293,0.0,0.0,-0.008639340550919944,0.024972469717896496,0.030580706702739362,0.02400916837485618,-0.039871914667783094,-0.043464768734621455,0.0,0.025596039563169883,0.0,0.0,0.0,0.0,0.0
0.0333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030780297362567488,0.04745959000623071,-0.01200078051278521,-0.02948182634306622,0.013256291950345386,0.02249098697004302,-0.041278938056425796,0.0,0.0,0.0,0.0,0.0,-0.00018884859909497884,-0.0005059010314861352,-0.04958736124304737,-0.0644766316649962,-0.06533970232484199,-0.014920917727587177,-0.02265289596350291,-0.025119645718977505,0.004040022737471372,0.0005085311538318912,-0.0035232807407117586,0.02449076951288852,0.0364766537355288,0.0,0.0,-0.008464604872869083,0.024980858757778883,0.02834443188021742,0.02053743965368672,-0.037246549025615645,-0.03995495859857194,0.0,0.0231021268155462,0.0,0.0,0.0,0.0,0.0
0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03095146679621591,0.047391187229146536,-0.009526826018118585,-0.026856460864337184,0.015121196357540395,0.022905984960126368,-0.03923915020065806,0.0,0.0,0.0,0.0,0.0,-0.00021824441092787786,-0.0005477345206992664,-0.0496896902114825,-0.06496471891594986,-0.06383192004583847,-0.015120399033110823,-0.022547774070484104,-0.02468011551391244,0.003971949429147853,0.00039037681193729344,-0.0034207594703109835,0.026568794046560096,0.036544403003130076,0.0,0.0,-0.008295790793382813,0.02500613558788981,0.0267693157232989,0.018134192640809163,-0.0353401815412594,-0.03741978866583959,0.0,0.021402591829079103,0.0,0.0,0.0,0.0,0.0
0.0666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030992809444893448,0.04727728613722448,-0.007965166828458761,-0.02517913075236675,0.01623690625696711,0.023103173034297795,-0.0379254686467688,0.0,0.0,0.0,0.0,0.0,-0.00024017953869870007,-0.0005849173674707838,-0.04964105635029154,-0.06515427378312122,-0.06259124216425085,-0.015179307116560015,-0.022385179958859202,-0.024299648905919475,0.003971956622508323,0.0003877948158259037,-0.003276461171636931,0.027815338383803127,0.03656170772046049,0.0,0.0,-0.008110522985937858,0.02501090968785763,0.025780438182289627,0.0166369058274108,-0.03412057169777547,-0.03580251800445977,0.0,0.020385960166009756,0.0,0.0,0.0,0.0,0.0
0.0833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03098255976994767,0.04718062078380472,-0.007089630600803666,-0.02423277656847019,0.01683330079854209,0.023181975732431585,-0.03717830001145104,0.0,0.0,0.0,0.0,0.0,-0.0002561732437338,-0.0006116200410772658,-0.04956320868268004,-0.06520277665688913,-0.06174917363816082,-0.015192484001463266,-0.02225528445628947,-0.02404088976802614,0.003981622186905883,0.0004157992818089179,-0.0031575177770346496,0.028487441582507454,0.03655213690237198,0.0,0.0,-0.007964367314456286,0.025002154926045052,0.025228313578945494,0.015805986595818996,-0.03343383462349346,-0.03489353511933954,0.0,0.019832593853005308,0.0,0.0,0.0,0.0,0.0
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03097376622980996,0.04713670173529985,-0.00673755392472878,-0.02385838979491785,0.01707112954528024,0.02321208745671519,-0.03687767588059241,0.0,0.0,0.0,0.0,0.0,-0.00026553500324792413,-0.0006264319639288207,-0.04954859159213088,-0.06523378166851557,-0.06140130907067922,-0.015233299311707683,-0.02223640558736924,-0.02396540524692746,0.003950563514175783,0.0003972026913868173,-0.0031335062750091655,0.02874519338288413,0.03654673407472412,0.0,0.0,-0.007917855802014349,0.02500006670664291,0.025007616248076087,0.015480321623438204,-0.03316320345359274,-0.0345368889005253,0.0,0.01959081332874711,0.0,0.0,0.0,0.0,0.0
0.1166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03098582558666696,0.04715163900307274,-0.006785188738962002,-0.02391818732380586,0.017050068047512128,0.023221743525246433,-0.036926897172175385,0.0,0.0,0.0,0.0,0.0,-0.00026968050307741486,-0.0006315833303749779,-0.049594720256078625,-0.0652722660060946,-0.061506909351084306,-0.015278500356050743,-0.022298163965442788,-0.02403331438654005,0.003909017496858443,0.0003482118980503604,-0.00318671007588773,0.028699620462459653,0.03655783284455336,0.0,0.0,-0.00796306012651273,0.02501050745784113,0.025037945836288725,0.015531248277136284,-0.033210425736738436,-0.03460155100876984,0.0,0.019594058212147998,0.0,0.0,0.0,0.0,0.0
0.1333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031010657226609617,0.04720466866212023,-0.007094260738351366,-0.02424854311565456,0.01685449544385749,0.023212083468306135,-0.03720687091575072,0.0,0.0,0.0,0.0,0.0,-0.00027016953140423296,-0.0006310458576165685,-0.04963588747647765,-0.06527789186097878,-0.061880243501611844,-0.015257738738102556,-0.02234267258868089,-0.024131662556675475,0.003925315191100313,0.00033982852632480137,-0.0032385148573827807,0.02846289710749597,0.03657783104004402,0.0,0.0,-0.008035785066813671,0.02502426829224205,0.025230227708505415,0.015815319514398476,-0.033458986472423326,-0.03493207671950593,0.0,0.01979579861042026,0.0,0.0,0.0,0.0,0.0
0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031029228258403766,0.04725801210221923,-0.0074577237122589336,-0.024623095646895635,0.016611607815436188,0.02318554108642131,-0.03753358355503056,0.0,0.0,0.0,0.0,0.0,-0.00026976198181577775,-0.0006305938026461865,-0.049626605137921415,-0.06523115655454947,-0.062250895904578045,-0.015160995956071658,-0.02231447488123859,-0.02417055975034408,0.004010527405575986,0.0003995465915054477,-0.003234552556779457,0.028189157115347876,0.03659184570649574,0.0,0.0,-0.008073712882785935,0.02503020447990185,0.02545487980894309,0.01613824180559557,-0.033743462777416515,-0.03530912327423371,0.0,0.020074436517903638,0.0,0.0,0.0,0.0,0.0
