time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l
0.1666667,0.0,0.0,0.0,0.0,0.0,0.0,0.028197963709486212,0.021370777178842816,0.0,0.0,0.0,0.0,0.026085508155919958,0.021691483931438948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02131698923393252,0.0,0.0,0.0,0.0,0.0,-0.04091126152289989,0.013333857247608234,0.030336837824720568,0.03678643451086713,0.0,-0.013012532318113734,0.0,0.0,-0.04017077058690333,-0.03488506932957035,-0.038314119418791225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1833333,0.0,0.0,0.0,0.0,0.0,0.0,0.02819007243206247,0.02137580861107431,0.0,0.0,0.0,0.0,0.026092914752768606,0.021694289610075575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021281755001417022,0.0,0.0,0.0,0.0,0.0,-0.04089763088450368,0.013326429762216922,0.030325880987923007,0.03676438084824945,0.0,-0.013006501751498058,0.0,0.0,-0.0401688631066729,-0.034883127596149435,-0.038312772705157615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.028165256087341786,0.021380421998309744,0.0,0.0,0.0,0.0,0.026097427794269983,0.021696780389637425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021224107281137838,0.0,0.0,0.0,0.0,0.0,-0.0408635270962927,0.013319625369913983,0.030301369202666257,0.03671897140346284,0.0,-0.01300097099268525,0.0,0.0,-0.040167111213439605,-0.03488134428915936,-0.03831153474909794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2166667,0.0,0.0,0.0,0.0,0.0,0.0,0.028128941160491274,0.0213816583061795,0.0,0.0,0.0,0.0,0.026097729237103948,0.02169732944035269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02116361556949255,0.0,0.0,0.0,0.0,0.0,-0.040819551521835,0.013317802878653898,0.030270722526929625,0.03666396359008988,0.0,-0.012999488641638211,0.0,0.0,-0.040166641265720456,-0.03488086592203697,-0.03831120248915647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2333333,0.0,0.0,0.0,0.0,0.0,0.0,0.02809395284758375,0.02138069701710706,0.0,0.0,0.0,0.0,0.026095194360137755,0.021696609353923552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021116134859306596,0.0,0.0,0.0,0.0,0.0,-0.040779675455214,0.013319219918267053,0.030243244809799407,0.036615554224412025,0.0,-0.013000641248600071,0.0,0.0,-0.04016700668996423,-0.03488123789281127,-0.03831146085590675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.02807178995665484,0.02137953789159903,0.0,0.0,0.0,0.0,0.02609280592298813,0.021695766411629687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021090050822951015,0.0,0.0,0.0,0.0,0.0,-0.040755643896439826,0.013320928918003263,0.030226454283406076,0.03658614479765599,0.0,-0.013002030996692292,0.0,0.0,-0.04016744715981889,-0.03488168625613538,-0.038311772222419806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2666667,0.0,0.0,0.0,0.0,0.0,0.0,0.028065518547549826,0.021379109515244688,0.0,0.0,0.0,0.0,0.026091847504707198,0.02169536686203167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021084179954223407,0.0,0.0,0.0,0.0,0.0,-0.04075036067461672,0.013321560601588511,0.03022204027337887,0.036578049305638606,0.0,-0.013002544584770374,0.0,0.0,-0.04016760989938061,-0.03488185191277424,-0.03831188724582536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2833333,0.0,0.0,0.0,0.0,0.0,0.0,0.02806856270139572,0.021379269172170427,0.0,0.0,0.0,0.0,0.026091991136638654,0.02169537667795835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021088248882403345,0.0,0.0,0.0,0.0,0.0,-0.04075613050535674,0.013321325165812631,0.030224787892353566,0.03658198220685758,0.0,-0.01300235317043142,0.0,0.0,-0.04016754924873563,-0.03488179017493266,-0.03831184437933859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.02806980725228531,0.021379550098508955,0.0,0.0,0.0,0.0,0.02609240935855561,0.021695563341659688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021087497765622455,0.0,0.0,0.0,0.0,0.0,-0.04076010375867169,0.013320910918418997,0.030226056749532694,0.03658287290958429,0.0,-0.01300201636145815,0.0,0.0,-0.040167442522081556,-0.034881681535271235,-0.03831176894436175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3166667,0.0,0.0,0.0,0.0,0.0,0.0,0.02806101976698103,0.02137968297473341,0.0,0.0,0.0,0.0,0.02609257828437521,0.021695781833883113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021070802937890862,0.0,0.0,0.0,0.0,0.0,-0.040752441473585324,0.013320714989611064,0.030219324499668142,0.036569420761076415,0.0,-0.013001857051584294,0.0,0.0,-0.04016739203753067,-0.034881630145873,-0.03831173326026568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.028041490731825908,0.021379664544917326,0.0,0.0,0.0,0.0,0.026092416655535924,0.021696005853459877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02103743291664417,0.0,0.0,0.0,0.0,0.0,-0.040731535406503615,0.013320742164483495,0.030203863189513958,0.03654067380172161,0.0,-0.013001879147783345,0.0,0.0,-0.04016739903982963,-0.03488163727367445,-0.038311738209766584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.028017183318622133,0.021379599110029242,0.0,0.0,0.0,0.0,0.02609207064172984,0.02169623711322436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020996717639762668,0.0,0.0,0.0,0.0,0.0,-0.040703670820216885,0.013320838649343369,0.03018429731326995,0.036505147755886355,0.0,-0.013001957599976771,0.0,0.0,-0.04016742390107536,-0.03488166258051216,-0.03831175578253808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3666667,0.0,0.0,0.0,0.0,0.0,0.0,0.02799577448897202,0.02137956073956828,0.0,0.0,0.0,0.0,0.026091709108227987,0.021696443084436128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02096111594782519,0.0,0.0,0.0,0.0,0.0,-0.04067792460567664,0.01332089522777713,0.030166819286394506,0.03647391725819451,0.0,-0.01300200360356255,0.0,0.0,-0.04016743847923818,-0.03488167741996581,-0.03831176608678285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3833333,0.0,0.0,0.0,0.0,0.0,0.0,0.027981698429324825,0.02137955985314053,0.0,0.0,0.0,0.0,0.026091452685181767,0.021696563630566677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020938856364795803,0.0,0.0,0.0,0.0,0.0,-0.04065979808871158,0.013320896534847384,0.030155079146650055,0.03645353512475859,0.0,-0.01300200466632842,0.0,0.0,-0.040167438816017524,-0.03488167776278134,-0.038311766324825865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.02797455670055394,0.021379574416261222,0.0,0.0,0.0,0.0,0.026091388186853914,0.02169654921232698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020931097232853735,0.0,0.0,0.0,0.0,0.0,-0.04064826301765262,0.013320875061025347,0.030148661951989914,0.036443689383735295,0.0,-0.013001987206142419,0.0,0.0,-0.040167433283047636,-0.03488167213064148,-0.03831176241398007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4166667,0.0,0.0,0.0,0.0,0.0,0.0,0.02797129648494808,0.021379584929685246,0.0,0.0,0.0,0.0,0.026091592443237978,0.02169638833361489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02093408690423306,0.0,0.0,0.0,0.0,0.0,-0.040638642049087334,0.013320859558654407,0.030144893016481437,0.03644016162518232,0.0,-0.01300197460125933,0.0,0.0,-0.040167429288661655,-0.03488166806466344,-0.03831175959064091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4333333,0.0,0.0,0.0,0.0,0.0,0.0,0.02796958487086653,0.02137958650424592,0.0,0.0,0.0,0.0,0.026092113216272538,0.021696113215619206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02094322714147375,0.0,0.0,0.0,0.0,0.0,-0.040628118728755123,0.013320857236918029,0.030141862996867837,0.03643948533596505,0.0,-0.013001972713467294,0.0,0.0,-0.04016742869043678,-0.03488166745571433,-0.038311759167798026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.027969370692774567,0.021379583443263905,0.0,0.0,0.0,0.0,0.026092911436253023,0.02169579050202631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02095559999084706,0.0,0.0,0.0,0.0,0.0,-0.040618188699265576,0.013320861750426625,0.030139823605420318,0.03644118265341302,0.0,-0.013001976383378073,0.0,0.0,-0.04016742985340236,-0.03488166863952541,-0.03831175998981485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4666667,0.0,0.0,0.0,0.0,0.0,0.0,0.027972063389175416,0.021379580684207936,0.0,0.0,0.0,0.0,0.026093852494909982,0.02169549470980036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020970357259010947,0.0,0.0,0.0,0.0,0.0,-0.04061255588312006,0.013320865818738634,0.030140313857451084,0.036446824784091635,0.0,-0.013001979691300014,0.0,0.0,-0.04016743090165605,-0.03488166970656772,-0.03831176073074944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4833333,0.0,0.0,0.0,0.0,0.0,0.0,0.027978701613037674,0.021379579969953003,0.0,0.0,0.0,0.0,0.02609479504009689,0.021695267933532866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020987907702832168,0.0,0.0,0.0,0.0,0.0,-0.04061342489857121,0.013320866871929413,0.030144369177982928,0.036457705385974815,0.0,-0.013001980547643961,0.0,0.0,-0.040167431173024445,-0.03488166998279997,-0.03831176092256029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.02798842333254411,0.021379580563173628,0.0,0.0,0.0,0.0,0.02609565597798521,0.021695102285256437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021007899038781155,0.0,0.0,0.0,0.0,0.0,-0.04061941303621934,0.013320865997207198,0.030151214160149802,0.036472693653875864,0.0,-0.013001979836412575,0.0,0.0,-0.04016743094764202,-0.034881669753376504,-0.03831176076325371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5166667,0.0,0.0,0.0,0.0,0.0,0.0,0.02799828498151065,0.02137958125974796,0.0,0.0,0.0,0.0,0.026097213912347962,0.02169497182459432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021027096515087305,0.0,0.0,0.0,0.0,0.0,-0.040626486640999306,0.013320864970087321,0.03015834285637805,0.03648770323780321,0.0,-0.013001979001265908,0.0,0.0,-0.040167430682989246,-0.034881669483982004,-0.03831176057618984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
