time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056759256482716854,0.06426706703563213,0.060454960915358576,0.04791928286687183,0.07152229519637385,0.05097024848234289,0.03218039226461721,0.0,0.0,0.0,0.0,0.0,-0.0002923993297276944,0.00019574379371908908,-0.017110256633884848,-0.007691927488814898,0.05807112717380504,-0.05505230856391512,-0.04874884717504661,-0.03961207613920987,-0.0528338384654101,-0.047890856455901194,-0.039365351394951176,0.06979021965327205,-0.004452662413927393,0.0,0.0,-0.02320652806288527,0.006091917853647252,-0.02056816081206549,-0.02603946027026362,0.022322373098262065,0.03615816890284627,0.0,-0.06383354468948758,0.0,0.0,0.0,0.0,0.0
0.0166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05609904850976755,0.06346600380630915,0.05997672983830499,0.046746918944993,0.07118610083816829,0.050475100257179786,0.031880118057879915,0.0,0.0,0.0,0.0,0.0,-0.00029360582168101485,0.00021196584860989646,-0.01564673992351014,-0.0059797571975009475,0.06179605995847771,-0.0551497610013071,-0.0478573393679216,-0.0382489446287514,-0.05320631198699235,-0.04699238378937543,-0.037807576305224785,0.06839042882515167,-0.005222427469550463,0.0,0.0,-0.021176945326709523,0.005564045743387814,-0.01958652699676622,-0.024351286945172773,0.02150738037045067,0.03513125094095395,0.0,-0.06261569311256415,0.0,0.0,0.0,0.0,0.0
0.0333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05558526377894352,0.06290223788681507,0.059425362964161496,0.04567253023779417,0.07076552007120869,0.0500396989175337,0.03147131827664777,0.0,0.0,0.0,0.0,0.0,-0.00029453223192315057,0.00022654047208127702,-0.014390860210929316,-0.004567397927265435,0.06494922941028823,-0.055039134518517885,-0.0469536277351642,-0.03697617341730267,-0.0532904132630999,-0.0461042578824614,-0.03641827571825605,0.06725183955787346,-0.005839719110768636,0.0,0.0,-0.019456427695625726,0.00512382014472335,-0.018737276863676672,-0.022980580881456165,0.020725089245740704,0.0341433838743652,0.0,-0.061544511026550563,0.0,0.0,0.0,0.0,0.0
0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05521396960668306,0.06253366743156381,0.05902158817182025,0.044970504770274124,0.07040531844379898,0.04970069711281987,0.031181710321999425,0.0,0.0,0.0,0.0,0.0,-0.0002930175131149974,0.0002332490730468327,-0.013527787706106548,-0.0035758596101581773,0.06723033672506804,-0.05490419282185202,-0.04628117533691452,-0.03605784882955009,-0.05325820747887795,-0.04542517513149482,-0.035414819450929995,0.066537878192794,-0.006279248090532135,0.0,0.0,-0.018258782938632322,0.004797556946393593,-0.01818106265180726,-0.022127834675868093,0.02020016791124509,0.03348032364346337,0.0,-0.06081877845284206,0.0,0.0,0.0,0.0,0.0
0.0666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05493693377724421,0.062278472642561145,0.05883190664012267,0.044665441943149656,0.07015593243369221,0.04944339054900307,0.03109043988458559,0.0,0.0,0.0,0.0,0.0,-0.00030113659681362914,0.0002363404224070587,-0.013024882473277455,-0.0029364176258857917,0.06873842983464182,-0.05483329156569294,-0.045882946635746505,-0.03551131263840171,-0.05322165224160804,-0.04498807895310233,-0.03478734258173861,0.06619807928975531,-0.006579051308693776,0.0,0.0,-0.01753242231453577,0.004568829474027316,-0.01791122144555903,-0.021736872240806584,0.01996751629714207,0.033187793234885174,0.0,-0.060436100170628254,0.0,0.0,0.0,0.0,0.0
0.0833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054747947912636916,0.062110477208002425,0.05878000960740562,0.04459152053800102,0.07000941872897862,0.04926949047612021,0.03110936167098878,0.0,0.0,0.0,0.0,0.0,-0.0002944011337668196,0.00024017712255918294,-0.01276192665613991,-0.0025647636318557056,0.06962499312180769,-0.05480837833366891,-0.04567868647405856,-0.03522650253502579,-0.053205450683351224,-0.04474897248655607,-0.03444602094590038,0.06607488144190472,-0.006764639879139519,0.0,0.0,-0.017143908980738903,0.004426443050754893,-0.01781839052467596,-0.021610834882228754,0.0199074734959476,0.033113077435429676,0.0,-0.06028162659892782,0.0,0.0,0.0,0.0,0.0
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0546672954267974,0.062039703868812385,0.05876591725847886,0.044571641238637265,0.06994884476556563,0.049195404352509124,0.031119017530064415,0.0,0.0,0.0,0.0,0.0,-0.00029340873504299435,0.00024682649779011,-0.012646621142818133,-0.00241578911595241,0.06998155797172363,-0.054790503624045035,-0.04558845132362934,-0.03510437140326077,-0.05320031351917744,-0.044659967887457665,-0.03431499148708616,0.0660298887560431,-0.006841354019509909,0.0,0.0,-0.01699019231453856,0.004369056825872091,-0.0177921230257137,-0.02157001965864132,0.01988680670004793,0.03308557672984174,0.0,-0.060237360967575315,0.0,0.0,0.0,0.0,0.0
0.1166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05469391098681721,0.062062799478742284,0.058741214366795684,0.044528104057352295,0.069956824537831,0.0492181518202837,0.03107381096631088,0.0,0.0,0.0,0.0,0.0,-0.00029259267892867917,0.00024898041768794764,-0.012639199150697649,-0.0024432142059946315,0.06991115592062383,-0.05477121192205254,-0.045577052200128,-0.035096826314303296,-0.0531950391630372,-0.04467360806458583,-0.034331871548629524,0.06600189962126295,-0.00682259421221121,0.0,0.0,-0.01700274707760497,0.004384675836863812,-0.017773997498204294,-0.021534230921181393,0.01984963230132063,0.03303478905105622,0.0,-0.06022738919305474,0.0,0.0,0.0,0.0,0.0
0.1333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05479034665406573,0.06214636135665444,0.05871112439578562,0.04447702328138441,0.07001024553533813,0.049303974365917415,0.03100445015618138,0.0,0.0,0.0,0.0,0.0,-0.0002922859559459617,0.0002494510620435783,-0.012721656811872506,-0.0025780036059431617,0.06957251430822282,-0.05476678823632655,-0.04563425467656041,-0.035181037770172036,-0.05318663069397943,-0.0447415785614503,-0.03443556852026385,0.06599172140970491,-0.006742482001817708,0.0,0.0,-0.017123407041883344,0.004444318574982079,-0.017756896283030326,-0.021508636910329285,0.019812329768387406,0.03298357901537623,0.0,-0.060223047033103355,0.0,0.0,0.0,0.0,0.0
0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05489016029257731,0.06223274364294493,0.05869908542096222,0.04446059673222342,0.07007293011062377,0.04939375989210834,0.03096280211104421,0.0,0.0,0.0,0.0,0.0,-0.0002923859223766576,0.00024898261433492345,-0.012846178141862776,-0.0027263837704141064,0.0691990037607542,-0.05478625601362874,-0.045728273007576314,-0.03530720446781425,-0.05318009871448213,-0.04481436411860186,-0.03455371643948268,0.06601048857151069,-0.006656069826879106,0.0,0.0,-0.017271939236965853,0.004505966385146287,-0.01775409339678132,-0.021517759878193703,0.019805918947276714,0.03297292520005791,0.0,-0.060224990294781955,0.0,0.0,0.0,0.0,0.0
