time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l
1.8,447.9745681349301,85.99894784620679,637.4605238532803,-0.36552467965157975,2.316623502820932,0.7461825107130418,-667.4538698798548,205.35086073852082,727.5813465173568,-235.83785300705895,-2736.655654287804,-4100.326125809061,0.0,-613.9471008272805,-205.92148671578374,175.42868008816237,-2.6332984631858025,786.7546024418026,557.7276060223564,0.0,-226.84772217874237,-457.3584278710161,-1396.9640154465235,1548.706328162771,1521.509203627773,1287.9810158684554,-377.8385955662713,975.7239677380456,892.0285315966225,380.08634047512066,4545.3079377449185,-2334.971427535489,-2307.907171163876
1.8166667,95.61243384008013,226.9294352471232,723.2718756753652,-6.372141389567598,-1.545326444873439,1.3917325073244933,-160.96041154469629,129.1992470692844,497.02234515185603,-402.25192845499106,-2064.6746011975065,-2981.3283342106115,0.0,17.672789762899797,-91.33807760182303,550.7446910659438,-8.915343176053057,276.6860771924413,214.7297979272429,0.0,613.3306603567012,-1015.2378055757646,-2472.2766779063477,3991.4016738306905,4123.041164371549,4285.267491979321,-234.11868324209115,2415.16113397593,1594.8485095657643,918.9145886722922,9371.990997927973,-5506.818436023105,-6460.475795491442
1.8333333,-198.54788821628694,305.30969331108156,658.3714466078059,-6.827556820384475,-4.430084550146587,1.1358930800234848,436.8529334186692,27.460361881235762,-62.489100577404415,-93.16405696115758,-717.1913409636666,-1026.554071706465,0.0,587.2657920690333,27.567009332735093,745.0842296164191,-9.067100612961985,-447.64382042441616,-402.5334628794286,0.0,573.3431734611182,-1014.9750452789531,-2151.077049167752,2545.533229409019,3451.073357243921,3439.6284244771514,-303.1825066745333,1975.6549546849456,1342.9259173399246,572.4751673657879,6900.458366619966,-3618.167874449789,-5061.829380439692
1.85,-314.15524217072095,161.9966564937665,253.40140205807458,-1.6561493250357644,-3.655112266903231,-0.13080811470531473,1013.9788419057122,-73.5668131547041,-246.6272520101774,924.3756093126129,547.7109200351932,402.694534859056,0.0,766.4913905929125,71.75590804120372,437.39119798843825,6.544784239842219,-1000.0645587504192,-927.9903817951188,0.0,-1254.223516885314,472.2578434502564,1385.1448178481028,-6984.4925023370315,-4509.4937888210425,-6346.366270620354,-675.75678612579,-2492.450610217785,-1404.0536260928832,-1586.1386509629044,-9692.195628899492,8314.258733019493,8719.89179417265
1.8666667,-442.3783264893042,-201.95669704768878,-454.00035844882296,4.032032014449218,0.42479056600977183,-1.6519612487524975,1586.7118636974253,-144.49520198776173,305.9709845504305,2147.299801584347,1373.2344568749184,778.0618272204878,0.0,685.3103885797931,26.178456947530748,-324.09544664873596,34.47650723657858,-1071.1436992443014,-1033.3106907996344,0.0,-4052.3726325962575,3215.576639355066,7309.288262133748,-21697.552446521328,-17689.836104383026,-22381.92612966067,-1126.989643065116,-9661.38948345599,-6178.069616236115,-5127.276099217115,-34577.59767725822,26454.28413403342,31054.973501615837
1.8833333,-688.2922637084046,-447.53119206912663,-946.9465551425158,5.61948770380941,4.593303729966506,-2.1205470971064764,1814.926376593477,-191.89100046857405,894.8496035985044,2455.041360694857,2015.0852401300497,993.2960427568441,0.0,574.1360386453927,-9.929015704375695,-796.2032117036492,44.32750326897952,-608.6761109369996,-596.5783740324213,0.0,-5028.016569489553,4817.015562493328,10343.322168363704,-27623.91470458787,-24254.11050613474,-29487.55278069293,-1044.7752361696346,-12870.926755001088,-8781.424001787054,-7185.060795176039,-44037.94491130044,34087.01670578906,41095.766139207175
1.9,-846.4328688736505,-235.25504701838753,-736.9262091924085,2.9795654321162237,5.197473902725868,-0.7232395005924471,1271.431812735296,-241.6359671874598,553.6608087837753,1310.0884038705617,2804.701114844732,2077.7763656180505,0.0,436.6429024930259,66.96140429056531,-320.17626083463637,-8.729277210083193,173.83827221575243,258.03589978044323,0.0,-2065.2494445273815,2816.330563205292,5571.583725097185,-12441.82485615428,-13009.339719616055,-13985.681558015802,-21.552518774641236,-6234.3648046022,-5033.285514102897,-4633.799635268099,-18841.779841132215,16748.90537751368,19952.650720299313
1.9166667,-672.0597781094209,239.35504589062336,-106.93950806913327,-1.5302909293425098,0.9896416974054077,1.878370955988545,219.82966702806132,-251.33675030029158,-487.55799815894784,-405.22402315236013,3378.5913324958665,3367.6175111736934,0.0,194.32771574531122,196.6100482310527,619.5722302896481,-126.54706893621032,921.5054996850881,1128.0063918760925,0.0,2806.14837707847,-1619.5007558172142,-3946.9251151701887,14519.17284417925,9495.759529653309,14338.557706681282,1320.2017141178794,5979.259006507425,2796.5271649725514,1451.8991784459452,23881.383469209813,-14786.989148571138,-19268.990580291582
1.9333333,-241.929223291254,420.8851651496713,192.06509075042837,-6.026397200316359,-5.2128328945542215,3.9121034676473205,-475.1388915586109,-124.024250211222,-1052.8851577851913,-1336.234509789162,2978.6879750017606,3190.410876874907,0.0,-8.179297863682557,200.64824296877597,950.1283446802862,-198.0129207056977,1225.6346444251603,1370.2528231651415,0.0,5095.401852021062,-4455.115896427406,-9607.33407621972,28983.455873721177,23628.507755080274,29527.367360691092,1773.185559856892,12643.1129215098,7634.690943313053,5969.510839640519,44721.49222588872,-32442.813350652592,-41192.08567882861
1.95,44.053070381658536,129.43990513820577,-72.53384540572378,-8.124304106907143,-8.072319040948903,4.0805933789660696,-234.35645188758082,120.95519293759735,-656.3377008763342,-1097.4712745258505,1614.9122019420738,1351.2640532242203,0.0,198.19671105959765,31.561804331659925,416.5012690022954,-17.07231236944266,811.5009423921268,558.9414317166625,0.0,3462.3313794060864,-3732.5193471179837,-7917.800003718914,21456.948372695657,20649.413249374033,21395.324378452708,1081.3507811040336,9544.107435562086,6332.451901889155,5636.919170748626,30897.12555794546,-24830.65598786816,-31738.39783686947
1.9666667,-178.70247976253188,-235.19600670310248,-465.2258212886983,-4.257884441946383,-4.660307214066608,2.5574626885019214,781.8889358387471,265.0736720693993,94.31043756939529,-265.0501834289738,233.53501256113336,-468.22599322626945,0.0,1018.6320789331533,-114.20223056617687,-330.8990892880418,513.7215324495952,-204.9961870958536,-967.6907386925576,0.0,747.0785259535585,-1270.714529801516,-3007.922911552086,5011.4941024217505,9332.760728451683,3677.4305111186973,211.18999477710042,2610.7769496090677,2040.5108483084387,2024.6959089301665,5209.537275765778,-5971.945730900142,-9181.448112403885
1.9833333,-794.5340174270502,-235.4631683737035,-559.5384236798791,6.06882831882099,2.2499436604847256,0.5036755570896208,1824.7408066744622,102.861032064815,518.9260717054651,557.7165759044756,-341.7428921403407,-789.9927295265679,0.0,2002.7078487723381,-19.892144763163838,-692.8795101497424,1121.0163597699159,-1331.4534950553982,-2238.2175333538594,0.0,-316.37307104494556,398.28479282579667,514.1366265715154,-4982.339761602881,364.06842818578656,-7252.875871476931,-10.88957089257972,-1574.1427470019091,-1299.294655554425,-1280.308069923916,-9010.032982693981,7064.664301410749,5283.601231501945
2.0,-1201.1095620749713,117.21600874688689,-312.3448954829199,16.4845925490226,7.013141137094615,-0.9971900446051161,1990.5945756029807,-274.687259714099,446.56665828384405,1086.76446471131,-114.70169787853276,260.2732939950269,0.0,2198.7982233248013,253.82603124845548,-568.732866409691,1282.8910261408016,-1962.2024723246393,-2407.052885367367,0.0,299.44248074614745,571.9866884597044,1843.4807692506774,-5052.794511286478,-3717.5539063503215,-7079.683910865792,332.66051598104485,-1865.1647367177152,-2589.981142015489,-2067.9492807567176,-8564.294132406962,9257.591546524645,7121.880962405186
2.0166667,-946.3447140498364,451.27703994204455,85.20891708441144,18.436592849204185,6.357385912428251,-1.5543411370456968,935.8702604799364,-533.5209465269202,41.63769148074356,1103.16414430731,328.8028228289034,1512.684742261643,0.0,1168.0359887213633,412.7122651579859,-179.35704546388163,808.313417387444,-1724.2599113724598,-1402.57255275115,0.0,1194.8116171000495,87.60755513860795,2104.6133876681806,-434.1911540280867,-4921.098406855066,-904.5172992909224,732.5697088313545,-533.2354527918135,-2666.8033262978843,-589.3711773181525,-2158.2804560422746,4706.286663434463,2908.207056207017
2.0333333,-187.49828029674967,458.2144707356772,414.6919558114635,10.310770236628176,1.05644000715152,-1.3775332200578823,-794.500374002159,-436.2279183491032,-417.568787604819,401.3252573431698,410.0394346024429,1950.5056523017029,0.0,-469.58284597594616,258.7518429573984,136.38549094950906,87.88186833138569,-798.3118432291634,78.70670023915677,0.0,1428.6704712335504,-110.14689847907334,1966.6921980609761,2964.9946219330745,-4656.3439782394325,4375.61256688931,699.5031251801001,377.3875681190449,-2371.863246700525,1299.8637443408384,2610.5992854105302,-684.1171485969151,-697.365088449495
2.05,612.2791215768613,143.58493572717973,532.8648072040874,-1.0831367294980503,-5.233662737873214,-0.8910999091390255,-2314.363480656129,-38.79764394527433,-727.9979278971751,-925.8363352764014,-48.96601242467054,1337.70228698094,0.0,-1763.4911136331054,-123.5532803735462,153.09147704928193,-416.53861799662525,146.4209510286974,1103.1773930274683,0.0,910.0337969567388,203.12604900909767,1518.1560227652865,2870.100283208266,-3355.445904738967,5225.621480811093,-55.72358006094086,374.99513870916036,-1820.445415552059,2073.1028750635073,3690.293181824856,-3538.062882231414,-1511.1356028529324
2.0666667,1163.992291717489,-270.3330951301816,420.5452845840124,-8.042291864963461,-7.672484516064146,-0.385199614469615,-3101.253604693234,423.0981552383084,-887.7988556647679,-2360.986323358407,-864.1103992432512,130.12851775189478,0.0,-2328.69924447094,-487.3529090924459,-1.1485642369473497,-693.3826771409333,510.1328722735342,1133.7735968348452,0.0,-72.90092032932048,685.5886642431351,878.2531651591889,422.965863021122,-1668.3209462202603,2315.979307936702,-1192.4899389571037,-89.77316720945933,-946.2952165236426,1677.8282331565322,2398.0036840261587,-3593.697459667785,-624.1040219427417
2.0833333,1451.7055508373282,-555.972764513099,163.61696108551524,-7.897406291322626,-3.4480737062235685,0.2519206841567554,-3184.6517688567333,736.4971288935222,-978.3619033958322,-3257.234814386231,-1767.4892374672072,-976.360234633031,0.0,-2404.312397494884,-636.9350614206011,-39.55827358421564,-1012.3153677718641,279.0886568447987,494.6196027739702,0.0,-1124.1559437101535,883.7487900786256,179.06707584567468,-2005.669148479366,-89.67961309178273,-1580.0117223615698,-1636.1456283823725,-546.0548381977954,-84.13317761333963,978.0747954630158,487.7048074605176,-2188.1599220475714,340.08818835068956
2.1,1509.5172139246595,-573.5615587434862,-116.80365783199346,-2.533885108087639,5.293513749403772,1.3123834658144276,-2814.3555214201833,776.6725069465879,-986.1022075349025,-3216.1206459877594,-2455.4315960170043,-1454.507640809802,0.0,-2276.4476750020317,-516.4873063161552,20.957193862119954,-1383.010045386469,34.716080453098854,260.0525781733977,0.0,-1656.6779059131645,457.68734927481125,-802.9029717103443,-2325.509145351624,1996.5977242411525,-3313.597883203961,-320.86141033097306,-762.5080912594918,248.30582350486856,558.9817991110001,-848.8106855880475,-939.185556385355,684.5038066395829
2.1166667,1218.1597684869973,-291.2873201706865,-320.68788720605926,3.7604982970562912,12.430829180349615,2.5466040025094006,-2011.79768722454,492.87619892431866,-797.2584597524911,-2197.8628959731877,-2510.880549808122,-1139.1152345460926,0.0,-1815.7606012737795,-184.5587210528579,-90.82782150950456,-1394.616752468186,439.727620633494,1267.567414088692,0.0,-1004.0009796836209,-663.6418256203963,-2696.562855139306,733.5828452919237,6101.5128860807845,-265.7352388161134,2820.8402813306843,-528.4578560884764,-13.25308305556369,186.73598892084257,-1037.549775607279,-1171.367637010568,636.6028948956857
2.1333333,431.62254511933355,166.82051341278103,-402.7517707837568,5.920715593791574,11.921873604406409,3.030640270732062,-554.8862447248383,-35.72442719133493,-316.5317771960527,-424.4743453716917,-1625.3966304041048,-283.1312638602697,0.0,-659.5400207084152,210.76252164123812,-378.8197437079068,-602.0120304911202,1515.7535433420694,2931.296915736342,0.0,829.2551201896084,-2030.6786230230007,-5643.833877347932,6771.834140412618,12353.488189203532,7637.068337639438,6198.927833905932,377.0114733344098,-165.6923616133553,-667.5394800103658,-260.0312428586235,-3313.5945563163077,685.9473552275535
2.15,-721.6892447257442,531.0713697006399,-376.8993746391778,1.120167397422534,2.4360214275154792,2.0724278358186172,1576.8070791483428,-548.9329940579729,401.07681685404566,1703.3059303915209,30.384301745450127,498.81253174633343,0.0,1261.9614227086174,459.923364778732,-415.1540659711712,1082.4529315679322,2427.1346491671916,3307.4820675612013,0.0,2521.250271459471,-2667.6446136803825,-7945.8840370896105,12377.588057189434,16668.825579668257,15500.29898780815,6932.505457425187,1744.333021703442,577.0247403212695,-1862.9744709612148,439.66889585319444,-5871.004357391546,799.507141931589
2.1666667,-1813.5600008227118,530.0451529413597,-279.728099620383,-8.3713954850478,-10.605778298971915,0.07831465023247544,3841.943159872076,-703.7307132338722,1119.1133985516185,3567.2374537990645,1718.0130872159962,526.5481344304945,0.0,3509.7522222543266,376.4108284412559,187.29823083676706,3335.195011280639,2304.851568922386,1011.9416681185895,0.0,2450.186804246823,-1729.587774866617,-6712.855554583598,11934.241383018996,12911.554635932227,15329.0305164978,3231.427284181134,2609.1644542185227,1731.3466276160516,-2512.0005679975297,-170.79730869707754,-5526.050985034273,326.46125991223175
2.1833333,-2540.1950962900432,64.3866613280669,-148.6238957358518,-16.20966685916921,-18.85078986305885,-1.6407533879094454,5440.544219630544,-297.89643616849065,1525.230462378457,4420.556681533416,2578.823820604008,-339.99216216122204,0.0,5498.750643128832,-87.47763465704382,1239.9990161399849,5547.211674646884,1294.0940363522218,-2798.091780856615,0.0,991.355856950528,587.8834680609377,-1304.4821543454182,3028.8472659247077,911.6037811969201,4371.206994842835,-2919.0888962984523,2076.9559658157536,1224.737261699041,-2286.531336005256,-2032.0955194640549,-6.115227674774968,-947.3184948152821
2.2,-2896.144790768999,-699.3634284656574,-15.05287966391722,-16.300588670892903,-17.304242934788864,-2.0344061041318247,5785.226153339347,537.8978758270543,1382.9104348390686,3778.070317853345,2349.5828324343756,-1319.8907820385114,0.0,6732.0045983528635,-758.8515518303748,2069.9856198915095,6919.412824263096,349.8516375468066,-5083.307491415494,0.0,459.9482181228646,2967.925714967963,4863.824798951283,-8797.050392502071,-10863.147751793085,-9297.576679763097,-6988.5648338931915,618.010058915792,-2696.4139671522494,-1883.0715607666043,-3707.2215388264635,8269.25197459592,-2106.577976743778
2.2166667,-2583.580450350736,-1374.9624756220144,96.83930521095219,-6.909018287783583,-6.991458751498432,-1.3444239795189243,4325.677047427509,1370.935915699709,763.7100186946986,1758.9565345802916,1491.1753748506721,-1345.408838373893,0.0,6341.012244008378,-1281.1137951802718,2155.7865863779994,6596.774684650679,8.139588946635941,-3974.210627844347,0.0,1533.3262882610118,4024.2202644466392,7757.135624310539,-14745.617452086368,-14718.715011433102,-14803.23385853752,-6564.834524694468,-494.8876176810839,-8624.613251594117,-1141.3958595466672,-4495.613374166719,12419.157415396185,-2115.253931112533
2.2333333,-1006.7478738878235,-1540.9243691147522,133.3656237497621,7.583966219798328,5.913241548292246,-0.7505725298725624,870.4526447279464,1696.1168555201255,195.87577445252472,-721.5471553390264,664.1070221821607,-179.39971232598273,0.0,3426.783938947029,-1270.314340382396,1518.8367648766773,4207.931942757731,-34.75875316031347,-650.501148846932,0.0,1739.1329470253386,3333.8865966851345,6811.551172159952,-11839.500582802852,-11987.8155529667,-10442.729763106277,-3171.7531113497425,-1028.585179832113,-11552.658688496022,1412.3392545703311,-4917.523197122014,7086.280658541249,-1007.6317788550705
2.25,1603.431450249585,-973.788080983432,60.952592633765555,18.94382608643353,13.111070617505044,-0.9533892417433384,-3313.458593781208,1196.4440155481518,210.627954067284,-2139.8459722698085,357.725277873537,1370.4168670495972,0.0,-1390.1695100872062,-532.5149445416431,547.7615873441637,502.39226270799895,-54.160049221905844,2098.8199151691615,0.0,-930.6610783833337,1450.078958334563,4129.544300604628,-3880.527026417163,-8383.796717428104,-2718.9319542927333,459.18677300721623,-1798.9652112401152,-6830.931672798373,5429.390104798921,-4103.583161613761,-5122.051324508227,414.857468216494
2.2666667,3920.7133747767534,163.57951986655442,-7.484914522456864,21.298508260919306,9.871061500655319,-1.4722092450626336,-5990.714700356821,-16.56429853842997,613.8681276866093,-1499.0189681226732,728.5625554132068,2257.711952251946,0.0,-5813.726973691669,720.7875030213439,-353.74608657456145,-2941.386358470579,274.0324741333716,2638.6009025529324,0.0,-4904.143767813377,-639.0174712162427,1133.0888872599573,3540.911816464047,-5391.1550424020825,2524.859817712728,2650.1260146276745,-2867.2939976488105,4091.2316366659825,7282.512949147448,507.0160262335228,-14931.937383757038,1404.505652429957
2.2833333,4670.538026856776,1332.8515164790044,89.18066379303905,15.35716271221851,-0.7763878540105037,-1.3983698276688765,-5931.268880026647,-1346.9877785892086,658.2355489836917,556.5456776751068,1378.0493688151528,1927.5273904872922,0.0,-7629.540346836107,1902.8060725371402,-909.9098087156502,-4771.720358993353,1188.5409006494835,1454.224848899329,0.0,-6686.63737593911,-1932.051476750576,-2786.872601496301,5420.961718933602,1003.1463087801854,3126.758451617238,2467.409821245639,-2561.061558655347,12573.628199251174,3544.386308670477,8467.972979085547,-14912.909730423173,1305.446451023911
2.3,3488.2257501046706,1951.635645269791,292.4524026527176,5.73161711937646,-10.414511811516196,-0.4113679598069201,-3604.745419362059,-2074.4767268576293,21.779994883541505,2275.510186742572,1502.1768790156527,462.29965483744377,0.0,-6030.085970411282,2457.842779716001,-950.068565779161,-4530.868451679255,2041.194539774682,-41.20322478743234,0.0,-4361.827821789549,-1902.3485969179433,-8819.853746382318,-1159.8809194710432,14598.33514287295,-1198.6294091951813,-531.8047505680225,1273.5044012453225,10015.811478467242,-4869.182206194148,13035.732865218017,-5774.816427040132,-460.53788510502125
2.3166667,953.085690083311,1797.8706494634544,321.41279083412246,-3.9951991456766685,-11.916485520504702,1.0557119928564522,-349.38007320765803,-1898.3477770711295,-837.2390197254496,2444.2336288229294,596.9189584682608,-1443.4821288656476,0.0,-1826.9618269761206,2239.6841447388397,-544.5502277037277,-2656.5743221107805,1733.1653388228651,-891.9040928040587,0.0,693.8041885295291,-998.4722647370319,-15149.592273684097,-12844.108284002705,30477.658536977284,-8406.760477128866,-5072.38970567058,7993.4701725384275,-2227.203965223932,-12279.730635209688,6941.881329763354,4820.990588251939,-3313.6049188626553
2.3333333,-1557.8938192445344,1096.760067011921,0.4550166595451799,-11.817659520885103,-4.823879985084652,2.2121030438236926,2300.3569264484318,-1123.402117504749,-1313.9059477611795,1318.4154430404512,-997.7467717970574,-2648.338639298455,0.0,2727.8601752068857,1488.9828256810572,-144.61436509215025,-201.53945710019238,-43.62693602054082,-905.5225414357545,0.0,4625.426879942845,-396.7595248183225,-15019.247702151823,-18712.583296449964,32680.377741538494,-12635.674877728901,-7397.364945577345,12001.807025453967,-11449.2571128792,-12105.315342392905,-6291.0721100202845,8259.444880677374,-4601.794780017663
2.35,-2625.7224184832835,316.3907941860143,-505.0578320510565,-15.135690999645059,4.129528793266605,2.362165553543853,3239.613795854645,-361.19042244422866,-1223.4131954159702,175.76343136164547,-2380.661385947422,-2333.2339687903846,0.0,5153.4857284616655,610.9069751481727,-263.60498132123405,1631.4699131922443,-2309.5586246110593,-348.06116539557706,0.0,4417.956510747847,-801.0138216577604,-3518.202447707971,-10105.945899549542,10410.320836041245,-8463.88119350655,-4217.800044374563,7443.658460040324,-6387.012717702077,-3072.575478309277,-13056.494526491386,2059.695965442721,-1972.0600858679738
2.3666667,-2149.1358920263897,-85.91451512281053,-835.7541529848218,-11.352129033642509,7.1852962491111105,1.370290806516789,2690.8039357281095,-92.04000572206023,-739.2418114907334,44.97179697108248,-2934.628395360638,-825.326182231701,0.0,4815.49993905531,9.047921147191442,-971.5757615991882,2013.2916935239186,-3686.5839116472375,310.93412399459027,0.0,1231.7367196934606,-1593.853167384961,12452.138429441387,6830.900586381398,-21651.530625785665,1462.885676544111,2631.170271450506,-3247.7012299842486,7934.566044374937,8091.707307164759,-7118.961459136418,-7229.028258166122,2744.258310826281
2.3833333,-1265.8211785125882,56.0580140457912,-738.9663395557864,-1.50324370583196,3.364598301325075,-0.2737970990474744,1768.631662539205,-373.9543940759117,-163.3957480622553,716.3291152299761,-2811.3576338597886,702.9197470876203,0.0,3125.4676594659745,-102.90397386812506,-1805.7255828332393,793.1449161429186,-3620.7843799554953,636.3289400709014,0.0,-1167.6684107922026,-1677.4559383729477,19278.17815443952,16720.768941867853,-35466.3786118046,8286.876716894927,7358.260643869263,-10657.525427034881,15658.301219341545,12822.236703722669,2705.0505116684553,-10727.851300957878,5070.785746379966
2.4,-774.9053266948949,411.10357104331695,-213.38018309831457,8.298507386874194,-2.120986987333175,-1.9437907955693183,1088.451805799027,-784.1487266859668,167.1506069546878,1101.5522400041223,-2587.478431895525,1238.057635916378,0.0,1638.2641778143538,100.4437622511954,-2115.974045600636,-1374.88656399305,-2612.7727276892674,499.3745745564999,0.0,-1181.2763126928087,-849.7556935089483,13079.950016873212,13614.13329608653,-23687.720186774877,7781.653821075759,6744.235739882437,-9772.534840219692,10467.062468795697,9480.027660837535,6748.2594820085105,-6784.881236377097,3593.63408510742
2.4166667,-664.4013925347977,354.91685549291196,483.8922890506489,11.001400257801361,-5.316633966382215,-3.217983315203351,832.6781038401853,-673.4982712023603,61.01133421439353,602.2115760802898,-2430.742202415571,459.0402990054479,0.0,1076.291418086449,135.84823157946883,-1532.2650161755798,-3194.19413246453,-1429.0859984645167,236.0667736092661,0.0,-201.64792108922413,304.8095658465968,2538.041832514458,5122.988871443206,-4341.4164185541795,3861.772930557102,2535.6670996950124,-4309.364126804638,561.9205197552377,3341.2619309130314,5036.836904860991,-745.7900657622599,827.689586273269
2.4333333,-786.8732624880004,-456.8310446652211,943.3087122191363,4.82094352005031,-6.300539222754009,-3.8320125354743633,1356.5449115642134,302.3180675810296,-330.091501735087,-260.6152829812896,-1597.300239312949,-1007.0874055800003,0.0,1522.2181793528168,-366.3081698778951,-277.6266467797097,-3546.3680277808453,-282.4235478654537,554.817519152182,0.0,284.954539175949,1388.1922791624,-3421.1344585049005,57.41190964971218,5236.1112828679225,1639.1089804577823,-2068.8750750299873,112.50507737592086,-4766.18502234991,-519.4834167260236,1880.2249531244279,2745.770647047685,-846.5383320393421
2.45,-947.19972277977,-1662.7120659164532,912.9797177589138,-4.597263486591393,-5.778883733752431,-3.6509613110051586,2386.181595751062,1703.704830276407,-661.8166324517662,-663.9527893112221,665.8913740126646,-1687.3781930203716,0.0,2211.4383251039894,-1213.9662181479487,919.6859315022234,-2515.0859213473727,1127.2750518713922,1962.074350308422,0.0,46.173992446566736,2270.1226534426955,-3332.7293764019005,190.18307371396654,3548.30300784355,2112.3619450859346,-5129.49688393042,1598.152012826735,-4072.340203997273,-1188.0045080856175,-510.9440698780974,3370.554847938315,-1236.0018990793205
2.4666667,-746.8110859505629,-2348.2651146086328,595.0732131870234,-8.494923246985119,-3.2318489967123587,-2.7563511989844423,2376.4911349828362,2414.5930861594957,-755.1670322995938,-538.192203769103,3109.546578102816,-646.5404024265913,0.0,1739.8678547637896,-1628.09534762057,1326.9497166179842,-1379.5276171187234,2699.991278573167,3923.1848952551613,0.0,-495.8682021389302,2535.7582364138484,-692.2542025466574,2195.680199437962,-1780.9538607850425,3220.586575675642,-5783.923784273385,1273.9712856124142,-1103.8762076288156,-313.8594339692231,-2137.4969985927582,2798.0554620827147,-1232.406357818835
2.4833333,82.9194152463633,-1759.8911587962443,483.4925496283371,-2.5922125363108615,1.4598099751222575,-1.5411355209356943,-271.4725435615167,1528.4480144987858,-700.3929779499906,-697.422034396377,2288.5178673088135,1197.5872616444526,0.0,-631.0640027430306,-889.7459650534614,720.1836268853455,-1323.1497112821344,3275.2371460863615,4695.195858384642,0.0,-853.0067282809617,1596.277200750056,1034.1917702201076,2441.1312365859244,-4680.989359368683,2869.307282228201,-3878.440747721542,645.3546482599625,649.2038698553296,473.4552619316817,-3336.499441030731,2132.0221891758424,-1440.9581374123231
2.5,1354.973179454682,-7.7720552067190605,789.8285206483828,8.866028140484428,6.872696843084235,-0.6065143060120175,-5317.202099379003,-705.8671738706652,-682.3742474070121,-2092.9176365899493,-3781.253234404233,2118.6997320293585,0.0,-4042.634172365882,826.0252109762549,-490.2982194790731,-2252.0742133937306,1456.325202189619,2523.883795044572,0.0,-827.1471152175296,-514.0599535914083,860.9286952446996,-84.3924517248667,-4162.298134774127,587.6098294132001,-290.9683749721092,296.1978086784719,409.62144713067437,420.6710236801697,-3760.814468079983,1784.4401608670994,-1750.396365585474
2.5166667,2500.0722454173156,1936.8953234877526,1141.9328040081227,17.03728007436446,10.76102892009863,-0.2801893338179251,-10162.625888102679,-2933.3645979260114,-823.3064767795627,-4781.395880600103,-11561.95332273026,1613.7926294189847,0.0,-6611.542468212743,2403.6628805050927,-1541.8604540767853,-3052.2039831230522,-2532.9548670188337,-2347.3257827051557,0.0,-607.8849491152363,-2789.0328018264263,-166.66072091057697,-3644.1377945048557,-2002.2489174692641,-2491.5448366003966,3245.7659157301136,76.59751871538734,-554.4961006239738,-507.0208849134452,-2808.438281229751,1917.318471086732,-1702.6409889061772
2.5333333,2929.8592538262906,2939.572970550331,977.7997779380308,16.886541823000602,11.554532700100069,-0.25284194964705825,-11527.286831461068,-3742.3145773997435,-1108.0324204224426,-7394.9230024273975,-13395.567377362744,475.7007208019921,0.0,-6923.728139621281,2696.4467461714016,-1756.8505546338404,-2876.5338327436916,-6191.955392614154,-6947.654340130728,0.0,-478.801130654088,-3893.8000548097934,-710.2608145064863,-5677.3778402542175,216.69055880065184,-4708.605147543036,5211.85537485128,-207.9755503491547,-779.9598084795683,-1765.2332574231636,-692.3848291292636,2157.766153014216,-1143.128878105936
2.55,2458.866249214228,2441.8370707972153,167.10343601131896,11.465892562295986,9.761138834644727,0.041318066424092526,-8196.404236079798,-2630.639344991102,-1280.801745655679,-7976.987461407985,-4716.585550909253,-542.8677088889198,0.0,-5117.5123518081955,1445.0001383066724,-900.9252449175896,-1921.582691512588,-6642.483992319992,-7771.469957980129,0.0,-529.1957057637394,-3144.869979922821,-347.10256572866297,-4923.258142599389,1915.5831526463373,-5128.563876592285,5221.743379375292,-507.91302122929693,86.94921575186231,-2560.0722511155795,1524.1273466760927,1848.1646806169642,-388.5231818349615
2.5666667,1415.4861369652392,779.1175338675093,-817.0262397499756,7.553675159470833,7.039685410122899,0.7193070426980004,-2270.3447924105735,-191.59871911120376,-917.3735355221928,-5807.22240410421,10071.321346156832,-1150.4082617467993,0.0,-2575.0337430146183,-585.8227320946945,640.2978572269221,-898.4374217232119,-3344.6205847564283,-4156.462108482913,0.0,-593.4893214699189,-991.9363947721386,414.03432294067653,-2138.9474833371296,2896.4140118470964,-3907.1015188630554,3873.752118822098,-729.4555417736505,1244.021172950652,-2490.279848088911,3053.7252809976603,994.2730817375184,204.97142899123003
2.5833333,329.85535521518943,-969.0834781381712,-1287.8026834131333,7.726012819947855,3.825820260737364,1.3982337218699994,2499.558800993058,2237.8567161709643,93.31084543237328,-2268.915670556357,20328.29192238427,-919.1939280049703,0.0,-638.1663533304285,-2151.933870195407,1954.4612002723086,-110.96317876617599,1213.2199357642373,822.6566772035359,0.0,-375.74308288347146,1212.5774630342726,847.5888008498715,799.2949676237309,2877.1268171685256,-1784.5729768610684,1969.1066830391512,-899.9915098216809,1731.8052909937978,-1839.174498723874,3939.1359305687656,269.2473539882548,512.1516829882717
