time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l
0.0,0.03245361152441345,0.04913846158263058,-0.01689862125758218,-0.034854098017515656,0.010925462252932503,0.0237664359108296,-0.04563412464051428,0.0,0.0,0.0,0.0,0.0,-0.00031640382604127026,-0.0005773899806898802,-0.05294542838662577,-0.06698927861719525,-0.07524001890270836,-0.01753541199027998,-0.027356038815547015,-0.030771357250060145,0.0016336615764218926,-0.003443054563420841,-0.008433965755653333,0.020092739493647573,0.03806946102916998,0.0,0.0,-0.013301065309922151,0.026374790509741643,0.031138969115756112,0.025134023222145637,-0.040962123656677105,-0.04510271383524368,0.0,0.02415084341013208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0166667,0.032230180611021786,0.048684137510747204,-0.013176670113731453,-0.03152353762472051,0.013695218925364983,0.024112607188275546,-0.0425456029803731,0.0,0.0,0.0,0.0,0.0,-0.0003280669747585464,-0.0005869870168395575,-0.05386168973641383,-0.06809642320879548,-0.07284987563747722,-0.01978036797743083,-0.028865291868763694,-0.031484358515918985,-0.00041524216763201094,-0.0050241278134971245,-0.009234272799970506,0.022999993966482883,0.037735855738661964,0.0,0.0,-0.01326872433848247,0.026154739263669555,0.028993800617347704,0.02217735319173189,-0.03851849638937726,-0.041819440735980276,0.0,0.020641750284180617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0333333,0.03194015858864266,0.048166529416788964,-0.009872762450530008,-0.028447508928990475,0.015984796801654155,0.024299945689228216,-0.03969854635531337,0.0,0.0,0.0,0.0,0.0,-0.00034581962318191257,-0.0006111617336096331,-0.05443835139999871,-0.0689184512798953,-0.07008589710062321,-0.021505555591091484,-0.02987199046564069,-0.03177948338164171,-0.002006065439334951,-0.00616644379077848,-0.009680782440994634,0.025473352357536696,0.037461165043945865,0.0,0.0,-0.013003974360183985,0.025994768679489962,0.027051987134747275,0.01951020737455174,-0.036244028812360995,-0.03878473700095209,0.0,0.017681890447302104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.03165901431183716,0.04768408192687167,-0.0071940252608060674,-0.025820365393754176,0.017726534585435685,0.02437233465531263,-0.0373286988392548,0.0,0.0,0.0,0.0,0.0,-0.00037149960268704433,-0.0006519210604203896,-0.05464676610421637,-0.06941446703469083,-0.06729737050315969,-0.02253117357928631,-0.03027049185350528,-0.03161248017536221,-0.0029468470661970047,-0.006736836521417032,-0.009712735937409253,0.027433602435134135,0.03725908965496592,0.0,0.0,-0.012547528567648875,0.025885874066585587,0.025442041074447346,0.01726213192320064,-0.03430404234565476,-0.0362099951338163,0.0,0.01550152621313721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0666667,0.0314439436499818,0.047301406640440385,-0.0051556817816324485,-0.023718502839458748,0.018999670677573917,0.024399457696776514,-0.035498177970104156,0.0,0.0,0.0,0.0,0.0,-0.0004007718891979395,-0.0007005180242498533,-0.05461620438362434,-0.06967037226654055,-0.06486674663741435,-0.022999193097070977,-0.03025295989270404,-0.031184542391222536,-0.003359804859029713,-0.006892751507112268,-0.009499296505160019,0.02891508210373578,0.03713676934084453,0.0,0.0,-0.012057907755355536,0.02582659226695133,0.024191243243755066,0.015472352701081077,-0.032755644886440845,-0.03416295880751268,0.0,0.014024881457359847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0833333,0.03131590008235816,0.04705247983689415,-0.0038073943674837977,-0.022290689826381594,0.01983346711440051,0.024422558477766997,-0.03427775746914324,0.0,0.0,0.0,0.0,0.0,-0.00042440357883961004,-0.0007395419725606347,-0.05454165418797726,-0.0698095379814112,-0.0631844057225243,-0.023207339591088526,-0.030151393379711025,-0.030822106881313045,-0.003532891108452452,-0.006922498536841609,-0.009307347042117144,0.029886931192369678,0.03708512478286416,0.0,0.0,-0.011720703355337926,0.025812126391199848,0.023352730107945707,0.014259683068771928,-0.031700517627896316,-0.032772715013359106,0.0,0.013103490832971458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.03126598456781399,0.04694138086795646,-0.0031769141525017277,-0.02163849266777616,0.020234113402651497,0.024449318869608723,-0.03370408586106587,0.0,0.0,0.0,0.0,0.0,-0.0004366933512238614,-0.0007561599027445344,-0.05456073355898094,-0.06991855339091767,-0.06245698245523704,-0.023389519226138127,-0.030200155609097938,-0.030744589928142992,-0.003696148722627281,-0.007027949260036614,-0.00930447770780891,0.030324469630536317,0.037078000675517045,0.0,0.0,-0.011625875300955256,0.0258242980510053,0.022960117141547172,0.013708872770236177,-0.03121174397472995,-0.032132198844847526,0.0,0.012617040151718856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1166667,0.03127017403455828,0.04693921781359341,-0.0031404283007596327,-0.021644483353937954,0.020276367580484282,0.024472580300123028,-0.03367091235500989,0.0,0.0,0.0,0.0,0.0,-0.0004388310247552945,-0.0007556614482147655,-0.054677258144456134,-0.07001100566048735,-0.06253890242719543,-0.02359412454706919,-0.030407596227580578,-0.030930872735727446,-0.0038953750908711066,-0.00722317781845098,-0.009472298797546103,0.03032092968974834,0.037089944090503736,0.0,0.0,-0.011727501315258104,0.025843351397065298,0.022941346986261345,0.013718447355766793,-0.031207941967905987,-0.03213186523997109,0.0,0.012466491870252087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1333333,0.03130512031042002,0.047001247898922856,-0.0034556825525349417,-0.022022824031866558,0.020100204354559625,0.024486564475090906,-0.03396205514134043,0.0,0.0,0.0,0.0,0.0,-0.0004366583249798507,-0.0007486532797709471,-0.05480470066599787,-0.0700575805664067,-0.06305799118365148,-0.023732511224335583,-0.030626786233594425,-0.0311976386919203,-0.004038161981097752,-0.007395868284541116,-0.009675175398378274,0.030064664992954064,0.0371086388083816,0.0,0.0,-0.01190508661789709,0.025859037742428582,0.02314239114561164,0.014042835126995796,-0.03148453195627599,-0.0325004835025513,0.0,0.01256429314970414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.03135235237764849,0.04708379135596409,-0.003859104695755839,-0.022461250304701377,0.019862187140244826,0.024491446060000224,-0.03433840188335239,0.0,0.0,0.0,0.0,0.0,-0.00043457778997953384,-0.0007439644516426371,-0.05485871455060026,-0.07003969244373877,-0.06363011657519017,-0.023711539493703866,-0.030706573485888608,-0.03135531323097752,-0.004024998465437608,-0.007431426219379804,-0.00977617335777618,0.029763362878379822,0.03713024641551422,0.0,0.0,-0.012039624222948258,0.02586862329508434,0.023394564697711968,0.014413504144807448,-0.03181336832642254,-0.032935836561146625,0.0,0.012813518774517411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
