,time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l
0,0.0,-1.1712984901083288,-6.869863481615016,4.485600174430964,-9.17991461852736,0.8639234886635316,0.45235865214798127,-0.9755410925914019,3.9838241737126148,-0.33411946050829283,6.173962099193117,6.064239112867748,-13.22460108382898,0.0,0.3357135641753396,-6.319604869896071,-5.615808484446968,10.059553344636424,4.702217804273643,-25.602525696421328,0.0,15.69073591826635,2.6006115952520825,17.8789252196012,-297.62165519831325,-82.06669424560826,-1.8053876880707596,96.87410942676635,94.88208668062646,-265.527919898817,-20.429170460811008,28.778644797701794,60.18427422464216,110.66135178721645
1,0.0166667,0.9060557366060678,-5.564190576725259,4.4991166559248725,-9.17833875879987,0.8709628078075042,0.4521687365094098,-3.771412507332743,3.2192051152459324,-1.2528040828167284,4.964441164666288,6.908087898930696,-10.715485610657366,0.0,-2.6009066849305755,-4.721391575778243,-7.215116006253004,8.877011960401695,5.487562722383335,-24.37239561509508,0.0,13.176725865236431,1.4295810423647877,16.908731992188407,-300.9281562587715,-77.50721913942598,-6.879358744381397,99.19871245655715,96.57879001179232,-269.3214119923341,-23.91714411455634,27.866165768722677,67.49187813435007,112.080898937263
2,0.0333333,2.6344806842592208,-4.476750091501092,4.469395062945817,-9.176879922799564,0.8761886331322389,0.4520686144084962,-6.28115078559417,2.464733021259156,-1.8835313863490104,3.6462621931131936,7.042816547887825,-8.798875130355169,0.0,-5.209486475703085,-3.3815233282038752,-8.476289066453894,7.66558469172524,5.8782703258566915,-23.428860430155673,0.0,11.249511701532601,0.46618448063406664,16.326261368278317,-303.2112821171432,-74.24348707371212,-10.53888659273495,101.09508615441345,98.43689591411967,-272.2228682738138,-26.07188597487969,26.70561499201711,72.53512631691095,113.53332385232086
3,0.05,3.9295685584725644,-3.728335328055224,4.422774671260863,-9.175758150638924,0.8792212290625157,0.45201479308865855,-8.390012696657177,1.8039025647627296,-2.0451862331005835,2.288726578646346,6.288632280821074,-7.810495420751962,0.0,-7.340292655225049,-2.4484394345032783,-9.19048370607076,6.4984604256370035,5.6856387006909355,-22.980528724808174,0.0,10.04709595946761,-0.12538090182378492,16.26490234694908,-303.67533808466555,-72.88677612829609,-11.76478523929996,102.34568962502038,100.29061369792836,-273.89821074438555,-26.639133907179186,25.490139974812976,74.71137126411476,114.94834751592494
4,0.0666667,4.879738187033974,-3.305079414337918,4.446771317586215,-9.175200256574374,0.8808913324732932,0.45188748950811997,-10.063151492525085,1.3441894102113352,-1.8084547265859683,1.1149583105402123,4.978718364708129,-7.688274865662492,0.0,-8.932187967382623,-1.9209801280347092,-9.343070390469375,5.566022526741654,4.973882589868701,-23.092584891841287,0.0,9.365550565253068,-0.3275462492422759,16.628225754201274,-302.8876573803675,-73.14832077967564,-11.164990565901284,103.03978243415241,101.94561337578317,-274.5926525394098,-26.30044632324763,24.754657531158912,74.97467608968361,116.18649455196
5,0.0833333,5.508933769769101,-3.107312490597136,4.6152339965086195,-9.175224665058346,0.8819283424339578,0.45165934842134803,-11.193580803955355,1.1234122382843545,-1.4749834200927743,0.32569550385371854,3.539714537652157,-8.100069164650561,0.0,-9.879078300919522,-1.6969880929102739,-9.064459549131463,5.04902095131187,3.9228929165732263,-23.716578566349167,0.0,9.028895578107358,-0.3429381360483212,17.369944724667004,-304.0246762730251,-74.19503017071109,-12.186190223934243,103.51252823043248,103.72844480351371,-274.6496642093233,-25.578626949942887,24.94710983354094,74.3826412023612,117.16820373198021
6,0.1,5.78568046005387,-3.0281090714200714,4.919613618061329,-9.175624853316743,0.882374061401701,0.45145497968744996,-11.698594306830714,1.0908167743293806,-1.3026644782596357,-0.03907394503577678,2.167690808890829,-8.782108973104256,0.0,-10.155745294815658,-1.650658473802859,-8.539823294383039,4.943708447669208,2.6930651109669057,-24.74468617987086,0.0,8.9325090502018,-0.5020790104780894,18.664886082516013,-311.8425038145951,-75.24364884834034,-19.96246327952392,104.16661422325848,106.34612102629451,-274.1046477264267,-24.206595540974867,26.160723053742256,73.16789536440342,117.94527655649985
7,0.1166667,5.833691332693318,-2.9905308295484376,5.264437872637924,-9.176199652104682,0.8821992710846434,0.45142862063526956,-11.754275036277539,1.154734580250159,-1.2658015470082848,-0.10112517059427942,0.8348471834652523,-9.726401529115533,0.0,-10.04851155510476,-1.6782843177078142,-7.9944875391278805,5.020653196305261,1.449052955937921,-25.939281756802153,0.0,8.824691957248303,-1.014087789838738,20.640426952321995,-328.36268065667934,-75.93374309453328,-36.83603308206378,105.2128143744006,109.89681692893964,-272.8365697033163,-21.738469943682396,28.100565006411838,71.1908765410025,118.6239216337598
8,0.1333333,5.951851034741816,-2.947462487774792,5.53721723861022,-9.176889628298131,0.8819104362789418,0.45160412624407237,-11.768020379999077,1.2347386244408285,-1.1457035645512068,-0.04054477541130534,-0.5074232634788767,-11.00201020195726,0.0,-10.067428633238734,-1.7127496324787799,-7.671184026186336,4.982082279678489,0.3828411765228895,-26.925200585998102,0.0,8.378540970622108,-1.7863183722816283,22.910183557732882,-349.1323969271796,-76.32580344367663,-58.396169498372366,106.46351085247323,113.28407411066534,-271.0356950833987,-18.54079923394882,30.228798111342282,68.74649704646035,119.22065700964275
9,0.15,6.327847348388218,-2.881037377944711,5.699887037911615,-9.177671450346669,0.8822480014145742,0.4518480855163852,-12.018347743548246,1.289740852656507,-0.8299297120886162,0.014781153672032437,-1.804043741224877,-12.494130172816305,0.0,-10.505621906124519,-1.7272560484325419,-7.665054013311395,4.691004987510381,-0.44236465878438136,-27.48587143339124,0.0,7.6054675060581145,-2.533658579140531,24.595940394470606,-365.5966789318067,-76.74415140368691,-75.73688021965415,107.44589551187497,115.2076598736741,-269.28267697867955,-15.781929130162087,32.12902589868655,66.48760520236156,119.64343362184117
