time,x,y,z
1.7666667,0.012476103157992031,-0.08166906816596153,-0.005340168561288517
1.7833333,0.11443350742948195,-0.03905482537920795,-0.005929170366814411
1.8,0.1460005685276207,0.0036517576353446435,0.0008793698773703221
1.8166667,0.061935154169878284,0.006430279395424625,0.00628772568669621
1.8333333,-0.07232148247520065,-0.039402311119015196,0.007561193711835067
1.85,-0.11005564891906983,-0.10182202468549093,0.023419095712636406
1.8666667,0.06252931510995759,-0.13060571981561325,0.08511454997468612
1.8833333,0.3684822522952277,-0.08551553264872583,0.19320029003724457
1.9,0.5582017441064876,0.05503842332652398,0.2671884555833386
1.9166667,0.5281602015865556,0.18472570917344405,0.22196536935542135
1.9333333,0.3372148650780904,0.12693508471784562,0.15031040654872427
1.95,0.09903869878439193,-0.04225697629740474,0.1201794559883771
1.9666667,-0.038913410651832854,-0.17983074230126223,0.10557725751523664
1.9833333,0.02028774749600944,-0.19742780648551025,0.09596239435617983
2.0,0.2649410333420034,-0.0980141366979006,0.09108489495868927
2.0166667,0.5644271857764597,0.035301798330693815,0.08886754498530577
2.0333333,0.7483345405037564,0.10767214645566331,0.0906772049076138
2.05,0.7306427855732537,0.07005399605779919,0.10005526062987836
2.0666667,0.5616217875238272,-0.05156512563772431,0.11673492660052666
2.0833333,0.3677444418582676,-0.16666925163762816,0.1356376241636393
2.1,0.25564836233608124,-0.17999544040766827,0.15064311087227178
2.1166667,0.2537524182567126,-0.06364262853558773,0.1560582745151922
2.1333333,0.3071160245868965,0.11358804150781487,0.14511315322428095
2.15,0.3260799335833569,0.22310967586792008,0.11135134202793855
2.1666667,0.2631370229469761,0.16910745465258054,0.05657926653157576
2.1833333,0.14097988937538933,-0.026810644293020408,0.0070317456253070456
2.2,0.01179505761921928,-0.2517120511334229,0.008220910120537588
2.2166667,-0.06365518998376525,-0.3852516883369546,0.07137641540216
2.2333333,-0.025517069259299342,-0.35366789638018886,0.15298014105474395
2.25,0.15530221127864355,-0.1975106632052183,0.20092141376440967
2.2666667,0.4458039451402212,-0.06490677620497852,0.19995740475774043
2.2833333,0.7449624176395264,-0.0904543146070927,0.17415652716433092
2.3,0.9285053327515937,-0.27502104790238374,0.1595403686333524
2.3166667,0.9150511355543725,-0.48211335107680464,0.16864624752093663
2.3333333,0.7273907358824507,-0.5716227939904038,0.17086005436826154
2.35,0.4945174689530667,-0.531078983510829,0.14278884357493965
2.3666667,0.3422675389745395,-0.41626196776360674,0.11865177538471429
2.3833333,0.33277098764403584,-0.29085314371926496,0.11900313975343914
2.4,0.4664589597081701,-0.23511038495843614,0.13382856217629396
2.4166667,0.6707503935713748,-0.26513629323665283,0.1468265905428363
2.4333333,0.8368570897709866,-0.3422372305885683,0.14339045365535602
2.45,0.899413137941436,-0.42189495469291033,0.11963669410652913
2.4666667,0.8774347308921105,-0.46954971102265713,0.08594452618126816
2.4833333,0.8388299954757695,-0.46474928693834405,0.057131384343870766
2.5,0.8335865361299648,-0.4081148784529667,0.04018563663853983
2.5166667,0.8579607649501455,-0.3175552183350711,0.03276888916717003
2.5333333,0.8745202399341807,-0.21261797585141085,0.027066755262469527
2.55,0.8729997352830883,-0.10581316900380457,0.01491025338184667
2.5666667,0.9089095699198686,-0.009097117478774966,-0.004774102042972406
2.5833333,1.0451209287565908,0.06010336957927748,-0.026712618794785464
2.6,1.2530465824695114,0.0906490103327874,-0.04368896641161578
2.6166667,1.415349069981428,0.09510001192783858,-0.047913326845361065
2.6333333,1.442438369998765,0.11047878270416593,-0.03643500372545909
2.65,1.3647615240806386,0.1685432261448244,-0.01500135788367244
2.6666667,1.2951992470203928,0.25143045948070647,0.004035332657171245
2.6833333,1.3206583928796174,0.28778917234462714,0.006944660215578729
2.7,1.4464314339457027,0.2159492966669617,-0.011443120253458224
2.7166667,1.621756531315719,0.056355212512832674,-0.04215050800545476
2.7333333,1.7869970251452956,-0.09104825551300973,-0.07285563054191332
2.75,1.9045867805078547,-0.13353085885808338,-0.09901936213952643
2.7666667,1.97513542286957,-0.07264836227219947,-0.11640335342249927
2.7833333,2.0224398184596546,-0.00374233619065622,-0.11163462729244557
2.8,2.0489355254103963,-0.02192969578909081,-0.08649920371989085
2.8166667,2.032657598062084,-0.13533871866598654,-0.06819102930321333
2.8333333,1.9864808629443498,-0.27190376435752356,-0.057336365754676905
2.85,1.9652544340856157,-0.35663586079762377,-0.04393615806016892
2.8666667,1.9923796807799834,-0.37572765696483607,-0.039587815530015884
2.8833333,2.01663479816791,-0.35419025739936316,-0.04326773389305035
2.9,1.9750862284190507,-0.30254275702119465,-0.046097563720780214
2.9166667,1.88740395286071,-0.19205364374030467,-0.05064786916418444
2.9333333,1.8386554426903035,0.0054153383026205055,-0.0559271055625286
2.95,1.8925651370617407,0.2515232925590435,-0.05404001265300493
2.9666667,2.043416224157688,0.47388067968032277,-0.043405192600899006
2.9833333,2.2213010247204976,0.6476187726723387,-0.025506836256612684
3.0,2.351822024543343,0.7781782392136622,-0.013391086699738482
3.0166667,2.4114239326183586,0.8318746999918992,-0.028186486448582033
3.0333333,2.403197258358168,0.7715426252763988,-0.05988199862562406
3.05,2.3284012925176256,0.6378199946678973,-0.07602311903887514
3.0666667,2.2278746718369353,0.5121417402074998,-0.06325351565145507
3.0833333,2.195874824967149,0.4278026994186528,-0.026077450912273332
3.1,2.292337648899189,0.3650099724594112,0.026629188108139298
3.1166667,2.450404875074051,0.30211523820393127,0.07417232598290259
3.1333333,2.520713978970574,0.22894357588760955,0.0899588842698006
3.15,2.4315193413898677,0.12212609431063842,0.06967878434656014
3.1666667,2.278362030359777,-0.04561512372893376,0.027161688212183902
3.1833333,2.231322968993111,-0.2554589493107032,-0.03400411291213071
3.2,2.355532931229323,-0.43344943971277994,-0.10696123126622496
3.2166667,2.5357640364540366,-0.5099683734941448,-0.16313577297929382
3.2333333,2.5776141074608754,-0.4784884075784994,-0.18070528535898034
3.25,2.4078498949841776,-0.40004772714748926,-0.16504102064708562
3.2666667,2.1887155016096362,-0.296552105448358,-0.13983018038283604
3.2833333,2.1473294429872625,-0.08876817887061186,-0.12826562877596548
3.3,2.335073586115459,0.2497610132633777,-0.13979894948825283
3.3166667,2.6232346044303805,0.6186688355067789,-0.16569118137524666
3.3333333,2.860381933260675,0.8914819621171857,-0.1783318339135975
3.35,2.97063670177338,0.9883154089784026,-0.15978361523499626
3.3666667,2.9758017910412615,0.8990492594125081,-0.13202296192614937
3.3833333,2.939605800249579,0.6779262789880209,-0.12974188808098172
3.4,2.869036948892292,0.4036356114385967,-0.15365258269429383
3.4166667,2.7444180390038753,0.13735909042347363,-0.17694685227338802
3.4333333,2.6222001885027195,-0.0817898847326323,-0.1951833630659018
3.45,2.602901060619505,-0.2202150480733685,-0.2200502061629041
3.4666667,2.7165773527364783,-0.26524610286726336,-0.23436073404837354
3.4833333,2.9190922201587273,-0.2536364768787114,-0.21962300796236248
3.5,3.1558745000504547,-0.25011493728517736,-0.19340515848714562
3.5166667,3.367938436824125,-0.3056112800004029,-0.1882002606445068
3.5333333,3.4947829702293824,-0.4231765184787,-0.21505845786043756
3.55,3.4997973627986165,-0.5322705121110982,-0.2596910981607495
3.5666667,3.3750685523055,-0.5272384703072134,-0.2997091435500663
3.5833333,3.149143682973191,-0.3590152087272458,-0.30694157367849706
3.6,2.9175505202113907,-0.06576419548834089,-0.26353758378272507
3.6166667,2.809209259969633,0.27981338897131997,-0.19815299769072767
3.6333333,2.8790393765044144,0.5950223291918251,-0.16100009308872093
3.65,3.071700418963212,0.7910653359354961,-0.17447632617813771
3.6666667,3.269521330005614,0.8133635752375277,-0.2218103250271474
3.6833333,3.362394069866659,0.6839134354278035,-0.26231684060786453
3.7,3.3285333933326076,0.5031875145262285,-0.2671819977664605
3.7166667,3.2568079289738416,0.39489240654105034,-0.23853647524937074
3.7333333,3.2526694444014024,0.42294717712517743,-0.1933496773929153
3.75,3.323400112798026,0.5315479319650732,-0.15184984696294807
3.7666667,3.375252846571522,0.5577481549394565,-0.13797791950183655
3.7833333,3.3180324119545133,0.3521798166736272,-0.16492430314894801
3.8,3.161172488336912,-0.07002476137260148,-0.21325265486763118
3.8166667,3.0181850736554274,-0.5148909181120894,-0.24903449665617436
3.8333333,3.019667513417908,-0.7699156393865709,-0.2597782755088286
3.85,3.1869246103532576,-0.774036793244276,-0.2511908139023765
3.8666667,3.3879459934779623,-0.6278067893553019,-0.22489052795029932
3.8833333,3.4580270796295896,-0.47236178019271535,-0.18256139085585993
3.9,3.369918302408208,-0.37262890898640255,-0.14020950617476932
3.9166667,3.2335742346033745,-0.2840636441628247,-0.12180421024062199
3.9333333,3.1389161154341636,-0.11582221385665481,-0.13945550368349838
3.95,3.083531817482828,0.16401305645477393,-0.18061862735853512
3.9666667,3.059797895475588,0.47624941550159505,-0.2188299176121553
3.9833333,3.1213480937030114,0.6959652876206838,-0.23977580536554863
4.0,3.290409512667491,0.7559149167873122,-0.24368345836355843
4.0166667,3.467757318697309,0.6572547029646688,-0.23684124659061934
4.0333333,3.527878386409914,0.44395413197203026,-0.23231530491947264
4.05,3.4686934395286753,0.2058943082971069,-0.23744339143328916
4.0666667,3.411706432218424,0.04534459607448853,-0.2436218357427545
4.0833333,3.459222592303523,-0.009028992326095543,-0.24250188969531475
4.1,3.584575900966226,-0.02714187495752909,-0.23729781379542422
4.1166667,3.6782531795849054,-0.10351537560059218,-0.229030986344041
4.1333333,3.6841279783747742,-0.2640579313576237,-0.21808777915694275
4.15,3.6682296599676842,-0.4238908270117793,-0.22112779728327006
4.1666667,3.7399022273255342,-0.4480155326270214,-0.2492359629131329
4.1833333,3.9188130457384336,-0.27984128565725974,-0.26196769157714245
4.2,4.104552272000804,0.01186937123673678,-0.2002308344988979
4.2166667,4.157114134000201,0.3009559180344252,-0.07257603641620092
4.2333333,4.012425407022383,0.48386080347528515,0.051575087527556504
4.25,3.75236567157735,0.5270930486496399,0.12028897442800383
4.2666667,3.5432205211419268,0.47633833393779135,0.14280552871755908
4.2833333,3.494046390667469,0.4092226639567923,0.15941949142426065
4.3,3.5761441597884445,0.3694303361256967,0.18756697033391118
4.3166667,3.6665018468740187,0.34057452738144234,0.21220059137760566
4.3333333,3.658365714813097,0.26184698587739785,0.21820209971530707
4.35,3.541539809617384,0.07070556097323631,0.21313869687034542
4.3666667,3.4051978129551053,-0.23187656467729945,0.214799709296858
4.3833333,3.3685462205608094,-0.5519892440146204,0.22915058154954562
4.4,3.479195518288532,-0.7658155228785734,0.24835891023063913
4.4166667,3.6550382677945152,-0.8143071122400095,0.25812389323502355
4.4333333,3.734341269715751,-0.73036324396906,0.24616232810104638
4.45,3.6138941085677256,-0.58085169064789,0.21551998427573357
4.4666667,3.346056301899761,-0.39874912344954705,0.1806892746962967
4.4833333,3.0912147189223873,-0.2015424799613124,0.15000636539747195
4.5,2.991690745452472,-0.032904355272330245,0.1261424427724896
4.5166667,3.0697513700573267,0.060039235215688755,0.11206123772657713
4.5333333,3.2060756789485514,0.06126326281052424,0.10203893879280784
4.55,3.232133842084621,0.005249622818478025,0.08313974167439232
4.5666667,3.0639785943522853,-0.02842581201021031,0.043575717970630735
4.5833333,2.7475076224529595,0.0446780819877735,-0.030946706731220654
4.6,2.4105850396537303,0.2674874111864841,-0.1500085314296567
4.6166667,2.17934883365721,0.5984515482591738,-0.29313678806037363
4.6333333,2.093259202624088,0.9135122203070285,-0.41245041429184065
4.65,2.112861353542706,1.094205386186528,-0.4639033623764912
4.6666667,2.2198812867430515,1.1226212335668566,-0.4321138141251402
4.6833333,2.4505165624647693,1.074640863816958,-0.34311113837925966
4.7,2.8046232991536066,1.024521219971586,-0.2506017453686889
4.7166667,3.1637259125204467,0.9770471643810426,-0.19608398880194614
4.7333333,3.3489890232953625,0.8887996657944456,-0.18876127878911642
4.75,3.2704311997284563,0.7294994862880484,-0.2204788966612059
4.7666667,3.0029138957154653,0.5216053226382236,-0.27928839931030464
4.7833333,2.7177860422950344,0.3408392900256908,-0.3383462879890603
4.8,2.544979337383829,0.25375493969854884,-0.3730901878669247
4.8166667,2.514343565471789,0.2118679795793477,-0.3915335021806633
4.8333333,2.598255574094078,0.11136194139622689,-0.37629589446602185
4.85,2.7249394940673666,-0.05294854079029728,-0.30652441403520375
4.8666667,2.8172839716967033,-0.21631443326218225,-0.20580716340255772
4.8833333,2.8380307844259907,-0.3298432221469147,-0.11680017532326603
4.9,2.77821442898111,-0.40896585584400696,-0.0942622329323761
4.9166667,2.662622755171023,-0.4982476046006695,-0.19356905588837892
4.9333333,2.563636733657655,-0.6209166308960479,-0.37258641619200855
4.95,2.5399688731949777,-0.8136690368365276,-0.478818662130152
4.9666667,2.5943684348584233,-1.009926396950703,-0.5218958029745409
4.9833333,2.609749026905108,-1.0187347587550042,-0.5836598186128683
5.0,2.499634313439307,-0.9303423391780754,-0.6438568434681037
5.0166667,2.286578451097512,-0.9076777214358954,-0.7131238905157761
5.0333333,2.0799760248024106,-0.9148182225835745,-0.7657540234729402
5.05,1.9864212055763306,-0.8577814616248499,-0.7729403359053433
5.0666667,2.0090555088827724,-0.7395140039525514,-0.7487998453828147
5.0833333,2.0551615611463876,-0.6312421470471428,-0.7277610604326813
5.1,2.0377736607359314,-0.5817399547307536,-0.7402283147897961
5.1166667,1.9601150032991554,-0.576839468458976,-0.7974967607361733
5.1333333,1.8901039792257233,-0.5545303852726085,-0.8799974582707482
5.15,1.8652259353719278,-0.4493555913506532,-0.9365229700920897
5.1666667,1.8404732028353767,-0.23347885828368375,-0.9075470121394547
5.1833333,1.7472065123643203,0.05202488088752752,-0.8109173771731214
5.2,1.66999059272524,0.24515925161236526,-0.7422459058977409
5.2166667,1.8227959294939973,0.3422208343393675,-0.42804723343186046
5.2333333,1.7692192818490582,0.7793721616106845,-0.13582813271359656
5.25,1.4354140987749873,0.8579349506429922,-0.3381947066080115
5.2666667,1.182772179718029,0.7239641194029336,-0.43588355417502406
5.2833333,1.0734094736351472,0.7228298440254523,-0.5432622880383766
5.3,1.0294881890283172,0.7531491570471194,-0.7264896556702247
5.3166667,1.0120177112529216,0.6843924600326964,-0.867527070384447
5.3333333,0.9739432063535659,0.5448145855813915,-0.8735023481127475
5.35,0.905721878924111,0.46315378796062306,-0.7744906352357909
5.3666667,0.8515929060377755,0.4785015434236459,-0.6529017208435914
5.3833333,0.8155261985401644,0.4880047914979088,-0.5311006782420906
5.4,0.7835938659402627,0.37999717872881345,-0.3953495449237088
5.4166667,0.7780431430612869,0.1623625455330049,-0.26760399476836344
5.4333333,0.7982741782909306,-0.07335418049339688,-0.1919894746489146
5.45,0.8178497594301487,-0.23596525719754433,-0.17136356823417145
5.4666667,0.8361631592993395,-0.28248262587605977,-0.19829009495593491
5.4833333,0.8569222898555049,-0.2500717457560545,-0.26031476393571995
5.5,0.8636203849356798,-0.20300720952997864,-0.31660394230450667
5.5166667,0.8420436839795074,-0.17833452808934272,-0.3328409059021049
5.5333333,0.8015196880945208,-0.18224602209633653,-0.3041642189387905
5.55,0.7714811851081944,-0.1919244444584631,-0.24523625981962613
5.5666667,0.7696789224995261,-0.17316082141504124,-0.1739456900618664
5.5833333,0.7787322369569979,-0.11418375136691608,-0.10157761428196811
5.6,0.7660884075663568,-0.03734911222002989,-0.035244379416657125
5.6166667,0.7245530783632478,0.02723744596594722,0.01333598910281609
5.6333333,0.6810454133949028,0.070847342181782,0.030944260166649966
5.65,0.6648886518059051,0.1028455492374654,0.019606640693117038
5.6666667,0.6763981959583827,0.12768941349927931,0.0027657346089115355
5.6833333,0.6884966398766853,0.1391794896525688,0.00631759738103907
5.7,0.6745056531350357,0.13764785350712277,0.033325643198107185
5.7166667,0.6308383057378059,0.13861060131304634,0.0604716757751773
5.7333333,0.572678683715384,0.15908896341677706,0.06023659415262541
5.75,0.5128105505432452,0.20373466017124206,0.027357673652787583
5.7666667,0.4490965721188529,0.2632321652606164,-0.015502974486806485
5.7833333,0.3738971831018705,0.31682430488440305,-0.03620319053021333
5.8,0.29633067248269795,0.3386977311912524,-0.01524899834722848
5.8166667,0.24943108207577483,0.3124200945185855,0.04397011302763082
5.8333333,0.2640676681967487,0.24504351942803246,0.11566384195297177
5.85,0.33098219811712243,0.16656819101731574,0.16510475516256373
5.8666667,0.3965444722865892,0.11337242741578255,0.17523783738890086
5.8833333,0.4093769925941316,0.1102188690010318,0.16233675917899548
5.9,0.3706656859296376,0.15734621252786946,0.16058715965258877
5.9166667,0.3273683773663595,0.2263526144603078,0.19159219790265816
5.9333333,0.3246805687221675,0.274411643224716,0.24939729885822237
5.95,0.37571475861300646,0.2710711901713443,0.3124694418181354
5.9666667,0.4635202762214475,0.2153915491634657,0.36517901390470364
5.9833333,0.5537897942665418,0.13041287233986373,0.40671413664126876
6.0,0.6087887112882198,0.04624512139453208,0.4440739792606319
6.0166667,0.6079589337420093,-0.011774377328442219,0.4813505850663191
6.0333333,0.5627238329943589,-0.027951745076129964,0.5160768561160437
6.05,0.5050089941711016,1.817004630597702e-05,0.5427868564253421
6.0666667,0.45830052250831577,0.05881598473369474,0.5581533114741437
6.0833333,0.4220702524707591,0.12353138891479135,0.5640601237694771
6.1,0.38128536364746507,0.16739018910368136,0.5679029806549992
6.1166667,0.3243920124726133,0.17102028313843662,0.5790086135464481
6.1333333,0.2537003917441976,0.12830625526215067,0.6010027595455042
6.15,0.18658926564668032,0.051800946420724296,0.6258520994835624
6.1666667,0.14729064697784885,-0.025311933667044966,0.6376829705983984
6.1833333,0.1480687715934101,-0.06233604281142954,0.6252403453647175
6.2,0.17215014671582649,-0.03808416370478691,0.5913936089791157
6.2166667,0.17948833626072505,0.030396873454519364,0.5506762446767286
6.2333333,0.13705960792819963,0.09706752115914129,0.5175369380666361
6.25,0.047404605787713466,0.12015750912738887,0.49565831624717094
6.2666667,-0.051491552610481224,0.09311652097205454,0.47686256920566544
6.2833333,-0.11355014705320741,0.04464533091548207,0.44956248389064246
6.3,-0.11273343405859984,0.007435073746868475,0.40958351059958537
6.3166667,-0.05188822685789287,-0.011028449368728026,0.36591812218466296
6.3333333,0.043563209672472354,-0.02650219815802799,0.3354330469903116
6.35,0.1351028411746069,-0.05257986981271831,0.3268828895244048
6.3666667,0.18138759907661436,-0.08222254094353686,0.3301093102744693
6.3833333,0.1542166871232463,-0.09444000462209506,0.32544206855061464
6.4,0.0594980218370665,-0.07667668576767431,0.30272926650885673
6.4166667,-0.05485693489572799,-0.03953401874475004,0.26819207306459025
6.4333333,-0.12474718957080484,-0.010143769590351575,0.23539326779875722
6.45,-0.11747705085599824,-0.007700999522126645,0.2132704520774114
6.4666667,-0.05641636265646344,-0.02172230573456941,0.20251171737919238
6.4833333,0.004018588987512507,-0.02236417934069487,0.20089206130132034
6.5,0.02558008495818326,-6.508088223066598e-05,0.20808703386921687
6.5166667,0.007383291604849998,0.017711495564983214,0.22139470655557006
6.5333333,-0.03061510858596475,0.004058352722395036,0.22869039601533198
6.55,-0.0730115853762543,-0.02436281319757675,0.21271959714726643
6.5666667,-0.11545137828412928,-0.02345261981953692,0.1667487913476284
6.5833333,-0.1528229226980281,0.019617919988245414,0.10465588201240787
6.6,-0.17009125746286866,0.06171252813702533,0.05247400429489429
6.6166667,-0.1497738187055572,0.04621276574877606,0.027760178182114476
6.6333333,-0.08771735573880805,-0.03515466392551546,0.02698572117981375
6.65,-0.0022930038475036598,-0.12909764333769255,0.034737584676938174
6.6666667,0.07044445280065953,-0.1692866556758506,0.04178613592608797
6.6833333,0.09934585588377363,-0.13339726277748482,0.04859065280989679
6.7,0.08605773942519535,-0.04997102493999902,0.05738647526400314
6.7166667,0.06453755846074856,0.041749764152951285,0.06863080186840317
6.7333333,0.06104624914041022,0.12418867106229392,0.08054521975466478
6.75,0.05983191253741583,0.19362147070158964,0.08689948608912118
6.7666667,0.024664401880059576,0.23746688512044703,0.0776437720057331
6.7833333,-0.04479145354242452,0.23400735321489147,0.04825129143906727
6.8,-0.09565581071747109,0.1749980600791296,0.009968798285033463
6.8166667,-0.07353264760614998,0.08255369155602979,-0.016429466825412083
6.8333333,0.015452955102543369,-0.002565100680491991,-0.019967253160658473
6.85,0.10671701615344543,-0.05360754759396404,-0.008354694173374972
6.8666667,0.13634911849313827,-0.07804416409086262,0.001894829081238016
6.8833333,0.08612879323867202,-0.10198530670523623,-0.0005720749291808357
6.9,-0.021723607793331934,-0.13604186044930477,-0.01736497859556337
6.9166667,-0.14982547346604053,-0.16433308372122069,-0.04322913506545596
6.9333333,-0.25708498401576296,-0.1688467264032143,-0.06938077964038276
6.95,-0.3039368376516124,-0.15055337788543707,-0.08684854723328907
